Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	closeness_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	closeness_TPR	closeness_TNR	closeness_PPV	closeness_NPV	closeness_FNR	closeness_FPR	closeness_FDR	closeness_FOR	closeness_ACC	closeness_F1	closeness_MCC	closeness_BM	closeness_MK	closeness_P@10min	closeness_P@10max	closeness_AUC
batch	26	0.0011098053073510528	0.001109743257984519	0.8345763374037383	0.8299188358576379	0.8181686149086206	0.8452800174867953	0.16542366259626165	0.17008116414236202	0.18183138509137936	0.15471998251320476	0.8320454084401944	0.8261681877816247	0.6639711090729907	0.6644951732613763	0.6634486323954158	0.6704545454545453	0.617361111111111	0.8322475866306881	0.8345763374037383	0.8299188358576379	0.8181686149086206	0.8452800174867953	0.16542366259626165	0.17008116414236202	0.18183138509137936	0.15471998251320476	0.8320454084401944	0.8261681877816247	0.6639711090729907	0.6644951732613763	0.6634486323954158	0.6704545454545453	0.617361111111111	0.8322475866306881
batch	27	0.0015259230276569724	0.0015258609782904387	0.8181807079690326	0.813489825393392	0.8011827964370749	0.8295231225470877	0.18181929203096717	0.186510174606608	0.1988172035629251	0.17047687745291237	0.8156833350348842	0.8095222990971155	0.6311877468120065	0.6316705333624248	0.6307059189841626	0.6718749999999999	0.6468750000000001	0.8158352666812125	0.8181807079690326	0.813489825393392	0.8011827964370749	0.8295231225470877	0.18181929203096717	0.186510174606608	0.1988172035629251	0.17047687745291237	0.8156833350348842	0.8095222990971155	0.6311877468120065	0.6316705333624248	0.6307059189841626	0.6718749999999999	0.6468750000000001	0.8158352666812125
batch	28	0.0014781297650188208	0.001478067715652287	0.8126772011020401	0.8126440591736466	0.7988338880535356	0.8257552142257466	0.1873227988979598	0.18735594082635318	0.2011661119464643	0.17424478577425329	0.8127212887032296	0.8056164507267042	0.6249547950535183	0.6253212602756869	0.6245891022792825	0.5910714285714286	0.570486111111111	0.8126606301378435	0.8126772011020401	0.8126440591736466	0.7988338880535356	0.8257552142257466	0.1873227988979598	0.18735594082635318	0.2011661119464643	0.17424478577425329	0.8127212887032296	0.8056164507267042	0.6249547950535183	0.6253212602756869	0.6245891022792825	0.5910714285714286	0.570486111111111	0.8126606301378435
batch	29	0.0013353318208828568	0.001335269771516323	0.8311497194474482	0.8283828269694851	0.81683180276599	0.8418369563856765	0.16885028055255147	0.17161717303051502	0.18316819723400998	0.15816304361432343	0.8296266933499586	0.8238312933971063	0.659100133147433	0.6595325464169334	0.6586687591516664	0.65	0.615625	0.8297662732084666	0.8311497194474482	0.8283828269694851	0.81683180276599	0.8418369563856765	0.16885028055255147	0.17161717303051502	0.18316819723400998	0.15816304361432343	0.8296266933499586	0.8238312933971063	0.659100133147433	0.6595325464169334	0.6586687591516664	0.65	0.615625	0.8297662732084666
batch	30	0.0014161914587020874	0.0014161294093355536	0.8068675055754694	0.8036200682668591	0.789606710991076	0.8199560189458794	0.19313249442453062	0.196379931733141	0.21039328900892404	0.18004398105412084	0.8051185748714249	0.7980422483970282	0.6100247078635476	0.6104875738423283	0.6095627299369553	0.6499999999999999	0.6062500000000001	0.805243786921164	0.8068675055754694	0.8036200682668591	0.789606710991076	0.8199560189458794	0.19313249442453062	0.196379931733141	0.21039328900892404	0.18004398105412084	0.8051185748714249	0.7980422483970282	0.6100247078635476	0.6104875738423283	0.6095627299369553	0.6499999999999999	0.6062500000000001	0.805243786921164
batch	31	0.0011171364458277822	0.0011170743964612484	0.8318227515800374	0.8230564699788396	0.8116373477249518	0.8420546173096054	0.16817724841996265	0.17694353002116037	0.18836265227504817	0.15794538269039451	0.8271157840490888	0.8214759907542758	0.6542848181149398	0.6548792215588768	0.6536919650345573	0.7137019230769232	0.6648437500000001	0.8274396107794385	0.8318227515800374	0.8230564699788396	0.8116373477249518	0.8420546173096054	0.16817724841996265	0.17694353002116037	0.18836265227504817	0.15794538269039451	0.8271157840490888	0.8214759907542758	0.6542848181149398	0.6548792215588768	0.6536919650345573	0.7137019230769232	0.6648437500000001	0.8274396107794385
batch	test	0.005653791595250368	0.005653729662299156	0.6756665037118261	0.6881925628102133	0.6758211548237386	0.6883558259383314	0.324333496288174	0.3118074371897866	0.3241788451762615	0.3116441740616684	0.6821757003861998	0.6757253976355418	0.36401807127969193	0.3638590665220394	0.36417698076207	0.37982954545454545	0.37986111111111115	0.6819295332610196	0.6756665037118261	0.6881925628102133	0.6758211548237386	0.6883558259383314	0.324333496288174	0.3118074371897866	0.3241788451762615	0.3116441740616684	0.6821757003861998	0.6757253976355418	0.36401807127969193	0.3638590665220394	0.36417698076207	0.37982954545454545	0.37986111111111115	0.6819295332610196
batch	test	0.005758020561188459	0.0057579586282372475	0.5891079020210207	0.6052015000833879	0.5902730071715732	0.6044711123878626	0.41089209797897935	0.394798499916612	0.40972699282842673	0.3955288876121376	0.5974186764743853	0.5896759714762561	0.19452682605406102	0.19430940210440875	0.19474411955943574	0.31732954545454545	0.3204861111111111	0.5971547010522045	0.5891079020210207	0.6052015000833879	0.5902730071715732	0.6044711123878626	0.41089209797897935	0.394798499916612	0.40972699282842673	0.3955288876121376	0.5974186764743853	0.5896759714762561	0.19452682605406102	0.19430940210440875	0.19474411955943574	0.31732954545454545	0.3204861111111111	0.5971547010522045
batch	test	0.005419615190476179	0.005419553257524967	0.5724007552029904	0.5890340773898272	0.57394082987274	0.5880074415835809	0.42759924479700956	0.410965922610173	0.42605917012726	0.41199255841641896	0.5809860850179697	0.5731440793710693	0.16169161740901627	0.1614348325928176	0.16194827145632099	0.3562499999999999	0.3531249999999999	0.5807174162964089	0.5724007552029904	0.5890340773898272	0.57394082987274	0.5880074415835809	0.42759924479700956	0.410965922610173	0.42605917012726	0.41199255841641896	0.5809860850179697	0.5731440793710693	0.16169161740901627	0.1614348325928176	0.16194827145632099	0.3562499999999999	0.3531249999999999	0.5807174162964089
batch	test	0.0058194962330162525	0.005819434300065041	0.6899659647336197	0.6989394956957241	0.6894036189666943	0.6996658948894902	0.31003403526638024	0.3010605043042759	0.3105963810333059	0.30033410511050995	0.6945901095198167	0.6896768063278993	0.3889875055531865	0.3889054604293437	0.3890695138561844	0.3812499999999999	0.3812499999999999	0.6944527302146721	0.6899659647336197	0.6989394956957241	0.6894036189666943	0.6996658948894902	0.31003403526638024	0.3010605043042759	0.3105963810333059	0.30033410511050995	0.6945901095198167	0.6896768063278993	0.3889875055531865	0.3889054604293437	0.3890695138561844	0.3812499999999999	0.3812499999999999	0.6944527302146721
batch	test	0.0059000649489462376	0.005900003015995026	0.5820237881275525	0.5952064437414191	0.5816799637849194	0.5959182313419412	0.41797621187244766	0.40479355625858093	0.4183200362150805	0.404081768658059	0.5888383408398872	0.5818413588309331	0.1774142667298927	0.1772302318689715	0.17759819512686065	0.2690340909090909	0.2722222222222222	0.5886151159344857	0.5820237881275525	0.5952064437414191	0.5816799637849194	0.5959182313419412	0.41797621187244766	0.40479355625858093	0.4183200362150805	0.404081768658059	0.5888383408398872	0.5818413588309331	0.1774142667298927	0.1772302318689715	0.17759819512686065	0.2690340909090909	0.2722222222222222	0.5886151159344857
batch	test	0.00609225919470191	0.006092197261750698	0.5702905569875103	0.5842133332373154	0.5701173474281532	0.5847695457601836	0.42970944301248987	0.41578666676268455	0.42988265257184666	0.41523045423981647	0.5774975277335529	0.5701941540916665	0.1546954481423341	0.15450389022482552	0.15488689318833687	0.3142045454545454	0.31423611111111105	0.5772519451124128	0.5702905569875103	0.5842133332373154	0.5701173474281532	0.5847695457601836	0.42970944301248987	0.41578666676268455	0.42988265257184666	0.41523045423981647	0.5774975277335529	0.5701941540916665	0.1546954481423341	0.15450389022482552	0.15488689318833687	0.3142045454545454	0.31423611111111105	0.5772519451124128
batch	test	0.005955850705504417	0.0059557887725532055	0.5224672484096446	0.538249830100731	0.5216743689747909	0.5394836809118106	0.4775327515903553	0.46175016989926904	0.47832563102520925	0.46051631908818946	0.5306392719109007	0.5220672477758513	0.060937642953370424	0.060717078510375506	0.061158049886601396	0.3534090909090909	0.35659722222222223	0.5303585392551877	0.5224672484096446	0.538249830100731	0.5216743689747909	0.5394836809118106	0.4775327515903553	0.46175016989926904	0.47832563102520925	0.46051631908818946	0.5306392719109007	0.5220672477758513	0.060937642953370424	0.060717078510375506	0.061158049886601396	0.3534090909090909	0.35659722222222223	0.5303585392551877
batch	test	0.0056617483496665955	0.0056616864167153835	0.5738125017176051	0.5909002167373814	0.5742004932697058	0.591075908219088	0.42618749828239477	0.40909978326261875	0.4257995067302941	0.40892409178091194	0.582689048242327	0.5739912358051062	0.16499465800385912	0.16471271845498636	0.16527640148879394	0.3351799242424242	0.3395833333333333	0.5823563592274933	0.5738125017176051	0.5909002167373814	0.5742004932697058	0.591075908219088	0.42618749828239477	0.40909978326261875	0.4257995067302941	0.40892409178091194	0.582689048242327	0.5739912358051062	0.16499465800385912	0.16471271845498636	0.16527640148879394	0.3351799242424242	0.3395833333333333	0.5823563592274933
EPOCH	summary	0.0014369213822646998	0.0014368593256222084	0.8147941667157559	0.8094847867667636	0.7947448980352236	0.8282852072862209	0.18520583328424428	0.1905152132332364	0.20525510196477653	0.17171479271377924	0.8119661170071355	0.8045149657859432	0.623653647709947	0.6242789534825193	0.6230301053214442	0.6579304364265603	0.6157823350694445	0.8121394767412596	0.8147941667157559	0.8094847867667636	0.7947448980352236	0.8282852072862209	0.18520583328424428	0.1905152132332364	0.20525510196477653	0.17171479271377924	0.8119661170071355	0.8045149657859432	0.623653647709947	0.6242789534825193	0.6230301053214442	0.6579304364265603	0.6157823350694445	0.8121394767412596	0.0057826058473438025	0.0057825439143925905	0.5969669026139712	0.6112421824744999	0.5971388480365394	0.6114684551290359	0.4030330973860289	0.3887578175255001	0.4028611519634606	0.388531544870964	0.6043543450156299	0.5970395314142906	0.2084082545156765	0.20820908508847105	0.2086073031655755	0.33831084280303025	0.3396701388888888	0.6041045425442355	0.5969669026139712	0.6112421824744999	0.5971388480365394	0.6114684551290359	0.4030330973860289	0.3887578175255001	0.4028611519634606	0.388531544870964	0.6043543450156299	0.5970395314142906	0.2084082545156765	0.20820908508847105	0.2086073031655755	0.33831084280303025	0.3396701388888888	0.6041045425442355
SAVING MODEL WEIGHTS TO centrality-closeness
Epoch	12	loss	closeness_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	closeness_TPR	closeness_TNR	closeness_PPV	closeness_NPV	closeness_FNR	closeness_FPR	closeness_FDR	closeness_FOR	closeness_ACC	closeness_F1	closeness_MCC	closeness_BM	closeness_MK	closeness_P@10min	closeness_P@10max	closeness_AUC
batch	0	0.0010275248205289245	0.0010274627711623907	0.8023912778694485	0.7986792115012488	0.7828493249848065	0.8170265174599064	0.19760872213055128	0.20132078849875126	0.21715067501519328	0.18297348254009368	0.8003991234613401	0.7923595558691181	0.6004723238062823	0.6010704893706973	0.599875842444713	0.646875	0.596875	0.800535244685349	0.8023912778694485	0.7986792115012488	0.7828493249848065	0.8170265174599064	0.19760872213055128	0.20132078849875126	0.21715067501519328	0.18297348254009368	0.8003991234613401	0.7923595558691181	0.6004723238062823	0.6010704893706973	0.599875842444713	0.646875	0.596875	0.800535244685349
batch	1	0.0016045337542891502	0.0016044717049226165	0.7972489470004309	0.7965590234313751	0.7818621561888505	0.8112135537480388	0.2027510529995691	0.20344097656862498	0.21813784381114953	0.188786446251961	0.7969182282722477	0.7893930342641065	0.5934414500587503	0.5938079704318059	0.5930757099368893	0.65625	0.6093749999999999	0.7969039852159029	0.7972489470004309	0.7965590234313751	0.7818621561888505	0.8112135537480388	0.2027510529995691	0.20344097656862498	0.21813784381114953	0.188786446251961	0.7969182282722477	0.7893930342641065	0.5934414500587503	0.5938079704318059	0.5930757099368893	0.65625	0.6093749999999999	0.7969039852159029
batch	2	0.0011594226816669106	0.001159360632300377	0.8288840033908911	0.8250475271479873	0.8094976496706957	0.8431095519702998	0.17111599660910884	0.17495247285201268	0.19050235032930424	0.15689044802970029	0.8268276362727284	0.818909548107073	0.6532683151002667	0.6539315305388782	0.6526072016409955	0.6301136363636364	0.5982638888888888	0.8269657652694393	0.8288840033908911	0.8250475271479873	0.8094976496706957	0.8431095519702998	0.17111599660910884	0.17495247285201268	0.19050235032930424	0.15689044802970029	0.8268276362727284	0.818909548107073	0.6532683151002667	0.6539315305388782	0.6526072016409955	0.6301136363636364	0.5982638888888888	0.8269657652694393
batch	3	0.0012444242602214217	0.001244362210854888	0.8115806787930798	0.8081380685448891	0.7956528416980592	0.8231246026015872	0.1884193212069201	0.19186193145511088	0.20434715830194058	0.17687539739841296	0.809722597768513	0.8034350084702355	0.6192473885976033	0.619718747337969	0.6187774442996468	0.5968749999999999	0.571875	0.8098593736689844	0.8115806787930798	0.8081380685448891	0.7956528416980592	0.8231246026015872	0.1884193212069201	0.19186193145511088	0.20434715830194058	0.17687539739841296	0.809722597768513	0.8034350084702355	0.6192473885976033	0.619718747337969	0.6187774442996468	0.5968749999999999	0.571875	0.8098593736689844
batch	4	0.0009489876101724803	0.0009489255025982857	0.8607930084432465	0.8517951972144104	0.8429697124662722	0.8684741202981969	0.13920699155675342	0.1482048027855897	0.157030287533728	0.13152587970180285	0.8559743498647194	0.8516779844081169	0.7120153282122641	0.7125882056576567	0.7114438327644691	0.6687500000000002	0.6281250000000003	0.8562941028288285	0.8607930084432465	0.8517951972144104	0.8429697124662722	0.8684741202981969	0.13920699155675342	0.1482048027855897	0.157030287533728	0.13152587970180285	0.8559743498647194	0.8516779844081169	0.7120153282122641	0.7125882056576567	0.7114438327644691	0.6687500000000002	0.6281250000000003	0.8562941028288285
batch	5	0.001732907723635435	0.0017328456742689013	0.8402579383612989	0.8357378416325526	0.8226397573583747	0.8522389744476275	0.1597420616387012	0.16426215836744712	0.1773602426416255	0.1477610255523725	0.8378665258483347	0.8312407954340126	0.6754365840690204	0.6759957799938516	0.6748787318060021	0.667763157894737	0.65234375	0.8379978899969257	0.8402579383612989	0.8357378416325526	0.8226397573583747	0.8522389744476275	0.1597420616387012	0.16426215836744712	0.1773602426416255	0.1477610255523725	0.8378665258483347	0.8312407954340126	0.6754365840690204	0.6759957799938516	0.6748787318060021	0.667763157894737	0.65234375	0.8379978899969257
batch	6	0.0017165901372209191	0.0017165280878543854	0.8085940462196614	0.8036757391088062	0.7887721160708595	0.822193778787743	0.19140595378033867	0.19632426089119373	0.2112278839291404	0.177806221212257	0.8059768979193406	0.7984463649960004	0.6116170356274456	0.6122697853284677	0.6109658948586025	0.621875	0.596875	0.8061348926642339	0.8085940462196614	0.8036757391088062	0.7887721160708595	0.822193778787743	0.19140595378033867	0.19632426089119373	0.2112278839291404	0.177806221212257	0.8059768979193406	0.7984463649960004	0.6116170356274456	0.6122697853284677	0.6109658948586025	0.621875	0.596875	0.8061348926642339
batch	7	0.0011395642068237066	0.0011395021574571729	0.851166239268236	0.8403372984768434	0.8275863259101873	0.8621886464593846	0.14883376073176388	0.15966270152315676	0.17241367408981265	0.13781135354061544	0.8453678837581693	0.8390424293446122	0.6906379090467263	0.6915035377450793	0.689774972369572	0.6644886363636364	0.6045138888888889	0.8457517688725396	0.851166239268236	0.8403372984768434	0.8275863259101873	0.8621886464593846	0.14883376073176388	0.15966270152315676	0.17241367408981265	0.13781135354061544	0.8453678837581693	0.8390424293446122	0.6906379090467263	0.6915035377450793	0.689774972369572	0.6644886363636364	0.6045138888888889	0.8457517688725396
batch	8	0.0013835519785061479	0.001383489929139614	0.8200997961163868	0.8163806543473741	0.8039412092124556	0.831715028041629	0.1799002038836133	0.18361934565262586	0.19605879078754437	0.1682849719583711	0.8181529185456471	0.8118545905898931	0.636067940078093	0.6364804504637608	0.6356562372540845	0.6281249999999999	0.5812499999999998	0.8182402252318806	0.8200997961163868	0.8163806543473741	0.8039412092124556	0.831715028041629	0.1799002038836133	0.18361934565262586	0.19605879078754437	0.1682849719583711	0.8181529185456471	0.8118545905898931	0.636067940078093	0.6364804504637608	0.6356562372540845	0.6281249999999999	0.5812499999999998	0.8182402252318806
batch	9	0.001758574158884585	0.0017585121095180511	0.7658176033726735	0.7657586446819771	0.7494963135226995	0.7812931222697509	0.23418239662732632	0.23424135531802298	0.25050368647730054	0.21870687773024922	0.7657746426818073	0.757459277777717	0.5311819945876874	0.5315762480546505	0.5307894357924501	0.571875	0.5125000000000001	0.7657881240273252	0.7658176033726735	0.7657586446819771	0.7494963135226995	0.7812931222697509	0.23418239662732632	0.23424135531802298	0.25050368647730054	0.21870687773024922	0.7657746426818073	0.757459277777717	0.5311819945876874	0.5315762480546505	0.5307894357924501	0.571875	0.5125000000000001	0.7657881240273252
batch	10	0.0014729731483384967	0.001472911098971963	0.8019029923394083	0.8045014358117427	0.789661995538721	0.816307147361899	0.19809700766059166	0.19549856418825748	0.21033800446127912	0.1836928526381011	0.8036519718788009	0.7957012451486691	0.6061866593477171	0.606404428151151	0.6059691429006199	0.621875	0.590625	0.8032022140755756	0.8019029923394083	0.8045014358117427	0.789661995538721	0.816307147361899	0.19809700766059166	0.19549856418825748	0.21033800446127912	0.1836928526381011	0.8036519718788009	0.7957012451486691	0.6061866593477171	0.606404428151151	0.6059691429006199	0.621875	0.590625	0.8032022140755756
batch	11	0.0016752153169363737	0.00167515326756984	0.802712587383063	0.7921842434782461	0.7752288738892276	0.8178756477639122	0.19728741261693714	0.20781575652175388	0.22477112611077255	0.1821243522360878	0.7970109919413594	0.7885752824091301	0.5939991997171231	0.5948968308613087	0.5931045216531395	0.6848958333333333	0.6285714285714286	0.7974484154306545	0.802712587383063	0.7921842434782461	0.7752288738892276	0.8178756477639122	0.19728741261693714	0.20781575652175388	0.22477112611077255	0.1821243522360878	0.7970109919413594	0.7885752824091301	0.5939991997171231	0.5948968308613087	0.5931045216531395	0.6848958333333333	0.6285714285714286	0.7974484154306545
batch	12	0.0016508814878761768	0.001650819438509643	0.7900682710893617	0.7909609980727271	0.7719746796739309	0.8077643999544132	0.20993172891063847	0.20903900192727287	0.22802532032606923	0.1922356000455868	0.790887982593571	0.7807786114604724	0.5803822240153262	0.5810292691620886	0.5797390796283437	0.5706521739130435	0.5642857142857143	0.7905146345810443	0.7900682710893617	0.7909609980727271	0.7719746796739309	0.8077643999544132	0.20993172891063847	0.20903900192727287	0.22802532032606923	0.1922356000455868	0.790887982593571	0.7807786114604724	0.5803822240153262	0.5810292691620886	0.5797390796283437	0.5706521739130435	0.5642857142857143	0.7905146345810443
batch	13	0.0010141275124624372	0.0010140654630959034	0.8004544818021154	0.7973559562447432	0.7824953855864378	0.8142828410429419	0.19954551819788466	0.20264404375525688	0.217504614413562	0.1857171589570581	0.798819756031201	0.7912415314960806	0.5972936081214706	0.5978104380468585	0.5967782266293797	0.61875	0.5718750000000001	0.798905219023429	0.8004544818021154	0.7973559562447432	0.7824953855864378	0.8142828410429419	0.19954551819788466	0.20264404375525688	0.217504614413562	0.1857171589570581	0.798819756031201	0.7912415314960806	0.5972936081214706	0.5978104380468585	0.5967782266293797	0.61875	0.5718750000000001	0.798905219023429
batch	14	0.0019106055842712522	0.0019105435349047184	0.8050361414208523	0.8035904953121634	0.7854841267471362	0.8221291101407809	0.19496385857914764	0.19640950468783663	0.2145158732528639	0.17787088985921914	0.8046357930443365	0.7950236092615561	0.6081193288515535	0.6086266367330156	0.607613236887917	0.6331215659340659	0.6211805555555557	0.8043133183665078	0.8050361414208523	0.8035904953121634	0.7854841267471362	0.8221291101407809	0.19496385857914764	0.19640950468783663	0.2145158732528639	0.17787088985921914	0.8046357930443365	0.7950236092615561	0.6081193288515535	0.6086266367330156	0.607613236887917	0.6331215659340659	0.6211805555555557	0.8043133183665078
batch	15	0.001583476085215807	0.0015834140358492732	0.8333119435022018	0.8261254697683248	0.8112269165932715	0.8466232879797774	0.16668805649779816	0.1738745302316754	0.18877308340672858	0.15337671202022257	0.8294793176528186	0.8219599715597621	0.6586424344319798	0.6594374132705264	0.6578502045730489	0.7156249999999998	0.6625	0.8297187066352633	0.8333119435022018	0.8261254697683248	0.8112269165932715	0.8466232879797774	0.16668805649779816	0.1738745302316754	0.18877308340672858	0.15337671202022257	0.8294793176528186	0.8219599715597621	0.6586424344319798	0.6594374132705264	0.6578502045730489	0.7156249999999998	0.6625	0.8297187066352633
batch	16	0.0011957640526816249	0.0011957020033150911	0.7860554023621061	0.7850885742421106	0.7690605243327614	0.8012229454090564	0.2139445976378938	0.2149114257578893	0.2309394756672387	0.1987770545909437	0.7855069162441373	0.7773570748243634	0.5707132206330694	0.571143976604217	0.5702834697418178	0.5843750000000003	0.5375000000000001	0.7855719883021085	0.7860554023621061	0.7850885742421106	0.7690605243327614	0.8012229454090564	0.2139445976378938	0.2149114257578893	0.2309394756672387	0.1987770545909437	0.7855069162441373	0.7773570748243634	0.5707132206330694	0.571143976604217	0.5702834697418178	0.5843750000000003	0.5375000000000001	0.7855719883021085
batch	17	0.0012525778729468584	0.0012525158235803246	0.803666212768708	0.7961958271504616	0.7843506807076968	0.8143867427836498	0.1963337872312921	0.20380417284953836	0.2156493192923031	0.18561325721635022	0.7996421693374391	0.7937790844972749	0.5992989747045023	0.5998620399191696	0.5987374234913466	0.5575892857142858	0.5406250000000001	0.7999310199595849	0.803666212768708	0.7961958271504616	0.7843506807076968	0.8143867427836498	0.1963337872312921	0.20380417284953836	0.2156493192923031	0.18561325721635022	0.7996421693374391	0.7937790844972749	0.5992989747045023	0.5998620399191696	0.5987374234913466	0.5575892857142858	0.5406250000000001	0.7999310199595849
batch	18	0.001370767131447792	0.0013707050820812583	0.837479876002447	0.8273624372185044	0.8153776354345491	0.847947654759229	0.16252012399755314	0.17263756278149567	0.18462236456545092	0.15205234524077124	0.8320042632491345	0.8261246930456881	0.6640824193247491	0.6648423132209513	0.6633252901937778	0.6749999999999997	0.5999999999999999	0.8324211566104756	0.837479876002447	0.8273624372185044	0.8153776354345491	0.847947654759229	0.16252012399755314	0.17263756278149567	0.18462236456545092	0.15205234524077124	0.8320042632491345	0.8261246930456881	0.6640824193247491	0.6648423132209513	0.6633252901937778	0.6749999999999997	0.5999999999999999	0.8324211566104756
batch	19	0.0018013821681961417	0.001801320118829608	0.8387035523723075	0.8313261032763053	0.8168565729052556	0.8515048823063578	0.16129644762769257	0.16867389672369465	0.1831434270947445	0.1484951176936425	0.8347264859733734	0.827468008145654	0.6691940954965718	0.6700296556486129	0.6683614552116129	0.6758522727272727	0.6402777777777777	0.8350148278243064	0.8387035523723075	0.8313261032763053	0.8168565729052556	0.8515048823063578	0.16129644762769257	0.16867389672369465	0.1831434270947445	0.1484951176936425	0.8347264859733734	0.827468008145654	0.6691940954965718	0.6700296556486129	0.6683614552116129	0.6758522727272727	0.6402777777777777	0.8350148278243064
batch	20	0.0011546715395525098	0.001154609490185976	0.7753721918760643	0.7818720842802483	0.7595874851659535	0.796801883356541	0.2246278081239355	0.21812791571975187	0.24041251483404613	0.20319811664345905	0.7789109337940717	0.7672706748080983	0.5568163169852582	0.5572442761563126	0.5563893685224948	0.5764204545454548	0.5549107142857144	0.7786221380781562	0.7753721918760643	0.7818720842802483	0.7595874851659535	0.796801883356541	0.2246278081239355	0.21812791571975187	0.24041251483404613	0.20319811664345905	0.7789109337940717	0.7672706748080983	0.5568163169852582	0.5572442761563126	0.5563893685224948	0.5764204545454548	0.5549107142857144	0.7786221380781562
batch	21	0.001675607985816896	0.0016755459364503622	0.8443168981021195	0.8322788511209441	0.8191490149854442	0.855647051181453	0.15568310189788054	0.16772114887905593	0.18085098501455574	0.14435294881854693	0.8377999598560548	0.831370096243207	0.6756944654701722	0.6765957492230634	0.6747960661668972	0.725	0.6312499999999999	0.8382978746115319	0.8443168981021195	0.8322788511209441	0.8191490149854442	0.855647051181453	0.15568310189788054	0.16772114887905593	0.18085098501455574	0.14435294881854693	0.8377999598560548	0.831370096243207	0.6756944654701722	0.6765957492230634	0.6747960661668972	0.725	0.6312499999999999	0.8382978746115319
batch	22	0.0012729846639558673	0.0012729226145893335	0.8594039312710785	0.8486530777845317	0.8366502561316632	0.8697749707277883	0.1405960687289215	0.15134692221546844	0.16334974386833692	0.13022502927221155	0.8536634313358319	0.8477164801232441	0.7072398372820223	0.7080570090556101	0.7064252268594517	0.6968750000000001	0.646875	0.8540285045278051	0.8594039312710785	0.8486530777845317	0.8366502561316632	0.8697749707277883	0.1405960687289215	0.15134692221546844	0.16334974386833692	0.13022502927221155	0.8536634313358319	0.8477164801232441	0.7072398372820223	0.7080570090556101	0.7064252268594517	0.6968750000000001	0.646875	0.8540285045278051
batch	23	0.0019036451121792197	0.001903583062812686	0.8158974645399096	0.8216811450159415	0.8034504512357843	0.8332954872643653	0.18410253546009028	0.17831885498405842	0.19654954876421565	0.16670451273563464	0.8193160688755102	0.8095450013961443	0.6371617691613614	0.6375786095558513	0.6367459385001497	0.629983428030303	0.6361111111111111	0.8187893047779258	0.8158974645399096	0.8216811450159415	0.8034504512357843	0.8332954872643653	0.18410253546009028	0.17831885498405842	0.19654954876421565	0.16670451273563464	0.8193160688755102	0.8095450013961443	0.6371617691613614	0.6375786095558513	0.6367459385001497	0.629983428030303	0.6361111111111111	0.8187893047779258
batch	24	0.0014139023842290044	0.0014138403348624706	0.8234372453884764	0.8234178483124327	0.810211514635595	0.8358873882518822	0.17656275461152368	0.1765821516875672	0.1897884853644051	0.16411261174811767	0.8234999377504285	0.8167010081880919	0.6464765040654762	0.646855093700909	0.6460989028874771	0.5937499999999999	0.559375	0.8234275468504545	0.8234372453884764	0.8234178483124327	0.810211514635595	0.8358873882518822	0.17656275461152368	0.1765821516875672	0.1897884853644051	0.16411261174811767	0.8234999377504285	0.8167010081880919	0.6464765040654762	0.646855093700909	0.6460989028874771	0.5937499999999999	0.559375	0.8234275468504545
batch	25	0.0013675576774403453	0.0013674956280738115	0.8012858315057582	0.7964363161247996	0.7813279549052256	0.8152342996736477	0.19871416849424173	0.20356368387520044	0.21867204509477434	0.18476570032635217	0.7986732149840559	0.7910574895090542	0.5971414318134062	0.5977221476305578	0.5965622545788736	0.6477272727272727	0.6090277777777778	0.7988610738152789	0.8012858315057582	0.7964363161247996	0.7813279549052256	0.8152342996736477	0.19871416849424173	0.20356368387520044	0.21867204509477434	0.18476570032635217	0.7986732149840559	0.7910574895090542	0.5971414318134062	0.5977221476305578	0.5965622545788736	0.6477272727272727	0.6090277777777778	0.7988610738152789
batch	26	0.0011706036748364568	0.001170541625469923	0.8173175029154814	0.8106106254036659	0.798136502596529	0.8285793921189045	0.18268249708451845	0.189389374596334	0.20186349740347095	0.17142060788109537	0.8137210943543983	0.8074874952690629	0.6273212701250123	0.6279281283191473	0.6267158947154335	0.6576704545454547	0.6145833333333334	0.8139640641595738	0.8173175029154814	0.8106106254036659	0.798136502596529	0.8285793921189045	0.18268249708451845	0.189389374596334	0.20186349740347095	0.17142060788109537	0.8137210943543983	0.8074874952690629	0.6273212701250123	0.6279281283191473	0.6267158947154335	0.6576704545454547	0.6145833333333334	0.8139640641595738
batch	27	0.0015779969980940223	0.0015779349487274885	0.7745401960436595	0.774156900670494	0.7533662232238574	0.7941012560378649	0.2254598039563406	0.22584309932950591	0.24663377677614257	0.20589874396213526	0.7744772602476242	0.7636728647908948	0.5480813864632481	0.5486970967141536	0.5474674792617221	0.6834821428571427	0.6624999999999999	0.7743485483570768	0.7745401960436595	0.774156900670494	0.7533662232238574	0.7941012560378649	0.2254598039563406	0.22584309932950591	0.24663377677614257	0.20589874396213526	0.7744772602476242	0.7636728647908948	0.5480813864632481	0.5486970967141536	0.5474674792617221	0.6834821428571427	0.6624999999999999	0.7743485483570768
