Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	eigenvector_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	eigenvector_TPR	eigenvector_TNR	eigenvector_PPV	eigenvector_NPV	eigenvector_FNR	eigenvector_FPR	eigenvector_FDR	eigenvector_FOR	eigenvector_ACC	eigenvector_F1	eigenvector_MCC	eigenvector_BM	eigenvector_MK	eigenvector_P@10min	eigenvector_P@10max	eigenvector_AUC
batch	11	0.05284040421247482	0.05284034088253975	0.22420170461519495	0.2590559159558136	0.22420228120256663	0.25905522311313683	0.775798295384805	0.7409440840441865	0.7757977187974334	0.7409447768868633	0.24244793752915617	0.2242019928905985	-0.5167424375565635	-0.5167423794289914	-0.5167424956842965	0.071875	0.071875	0.24162881028550431	0.22420170461519495	0.2590559159558136	0.22420228120256663	0.25905522311313683	0.775798295384805	0.7409440840441865	0.7757977187974334	0.7409447768868633	0.24244793752915617	0.2242019928905985	-0.5167424375565635	-0.5167423794289914	-0.5167424956842965	0.071875	0.071875	0.24162881028550431
batch	12	0.05627472698688507	0.05627466365695	0.22640971105542906	0.26868061911685664	0.22640971105542906	0.26868061911685664	0.7735902889445709	0.7313193808831433	0.7735902889445709	0.7313193808831433	0.2485488785423992	0.22640971105542906	-0.5049096698277145	-0.5049096698277143	-0.5049096698277143	0.053125000000000006	0.053125000000000006	0.24754516508614285	0.22640971105542906	0.26868061911685664	0.22640971105542906	0.26868061911685664	0.7735902889445709	0.7313193808831433	0.7735902889445709	0.7313193808831433	0.2485488785423992	0.22640971105542906	-0.5049096698277145	-0.5049096698277143	-0.5049096698277143	0.053125000000000006	0.053125000000000006	0.24754516508614285
batch	13	0.051721472293138504	0.05172140896320343	0.20116829828375743	0.24051594902309645	0.20116937435155868	0.24051469022323893	0.7988317017162424	0.7594840509769034	0.7988306256484411	0.7594853097767609	0.2217606045344438	0.20116883626462367	-0.5583158440589555	-0.5583157526931462	-0.5583159354252024	0.028125	0.028125	0.22084212365342698	0.20116829828375743	0.24051594902309645	0.20116937435155868	0.24051469022323893	0.7988317017162424	0.7594840509769034	0.7988306256484411	0.7594853097767609	0.2217606045344438	0.20116883626462367	-0.5583158440589555	-0.5583157526931462	-0.5583159354252024	0.028125	0.028125	0.22084212365342698
batch	14	0.04942548647522926	0.04942542314529419	0.29613003027406776	0.33430138290236755	0.2961409683482336	0.33428640547038324	0.7038699697259322	0.6656986170976325	0.7038590316517664	0.6657135945296168	0.3160815395585395	0.2961354956006736	-0.369570606449361	-0.36956858682356464	-0.36957262618138315	0.03125	0.03125	0.31521570658821774	0.29613003027406776	0.33430138290236755	0.2961409683482336	0.33428640547038324	0.7038699697259322	0.6656986170976325	0.7038590316517664	0.6657135945296168	0.3160815395585395	0.2961354956006736	-0.369570606449361	-0.36956858682356464	-0.36957262618138315	0.03125	0.03125	0.31521570658821774
batch	15	0.04139213263988495	0.041392069309949875	0.2909225195390498	0.33783916545660475	0.2909279768082523	0.33783100502025276	0.7090774804609504	0.6621608345433952	0.7090720231917479	0.6621689949797472	0.3162752464085754	0.2909252474328679	-0.37123966656641144	-0.3712383150043455	-0.371241018171495	0.065625	0.065625	0.3143808424978272	0.2909225195390498	0.33783916545660475	0.2909279768082523	0.33783100502025276	0.7090774804609504	0.6621608345433952	0.7090720231917479	0.6621689949797472	0.3162752464085754	0.2909252474328679	-0.37123966656641144	-0.3712383150043455	-0.371241018171495	0.065625	0.065625	0.3143808424978272
batch	16	0.03227792680263519	0.03227786347270012	0.2457378847842457	0.2750935051223461	0.24574331431197247	0.27508683692548247	0.7542621152157543	0.7249064948776539	0.7542566856880275	0.7249131630745177	0.2608909696100044	0.24574059866175837	-0.47916922942246176	-0.47916861009340816	-0.479169848762545	0.065625	0.065625	0.2604156949532959	0.2457378847842457	0.2750935051223461	0.24574331431197247	0.27508683692548247	0.7542621152157543	0.7249064948776539	0.7542566856880275	0.7249131630745177	0.2608909696100044	0.24574059866175837	-0.47916922942246176	-0.47916861009340816	-0.479169848762545	0.065625	0.065625	0.2604156949532959
batch	17	0.03798290714621544	0.037982843816280365	0.2711598168712886	0.3108336192298967	0.2711625653912703	0.3108293843552708	0.7288401831287115	0.6891663807701032	0.7288374346087299	0.6891706156447291	0.2920928658905315	0.2711611907953567	-0.4180073070573612	-0.4180065638988147	-0.41800805025345883	0.05937500000000001	0.05937500000000001	0.2909967180505926	0.2711598168712886	0.3108336192298967	0.2711625653912703	0.3108293843552708	0.7288401831287115	0.6891663807701032	0.7288374346087299	0.6891706156447291	0.2920928658905315	0.2711611907953567	-0.4180073070573612	-0.4180065638988147	-0.41800805025345883	0.05937500000000001	0.05937500000000001	0.2909967180505926
batch	18	0.02814900130033493	0.028148939833045006	0.252592396893746	0.2859658302978541	0.25259647827981835	0.285961180145392	0.7474076031062539	0.7140341697021458	0.7474035217201815	0.7140388198546079	0.2700598019970535	0.25259443693029415	-0.4614420571892559	-0.46144177280839993	-0.4614423415747897	0.034375	0.034375	0.26927911359580003	0.252592396893746	0.2859658302978541	0.25259647827981835	0.285961180145392	0.7474076031062539	0.7140341697021458	0.7474035217201815	0.7140388198546079	0.2700598019970535	0.25259443693029415	-0.4614420571892559	-0.46144177280839993	-0.4614423415747897	0.034375	0.034375	0.26927911359580003
batch	19	0.042125243693590164	0.04212518036365509	0.28241410027695496	0.333576782502693	0.2824281322904194	0.3335598519349294	0.717585899723045	0.666423217497307	0.7175718677095807	0.6664401480650708	0.30948678190995216	0.2824211131628846	-0.38401056647472526	-0.38400911722035197	-0.3840120157746513	0.06562500000000002	0.06562500000000002	0.307995441389824	0.28241410027695496	0.333576782502693	0.2824281322904194	0.3335598519349294	0.717585899723045	0.666423217497307	0.7175718677095807	0.6664401480650708	0.30948678190995216	0.2824211131628846	-0.38401056647472526	-0.38400911722035197	-0.3840120157746513	0.06562500000000002	0.06562500000000002	0.307995441389824
batch	20	0.029830465093255043	0.02983040362596512	0.31176040958470863	0.34991477603960935	0.31178414629969065	0.34988503933610543	0.6882395904152914	0.6500852239603906	0.6882158537003094	0.6501149606638944	0.3318042083925987	0.31177227114604233	-0.3383278142938247	-0.3383248143756821	-0.3383308143642039	0.065625	0.065625	0.33083759281215896	0.31176040958470863	0.34991477603960935	0.31178414629969065	0.34988503933610543	0.6882395904152914	0.6500852239603906	0.6882158537003094	0.6501149606638944	0.3318042083925987	0.31177227114604233	-0.3383278142938247	-0.3383248143756821	-0.3383308143642039	0.065625	0.065625	0.33083759281215896
