Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	betweenness_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	betweenness_TPR	betweenness_TNR	betweenness_PPV	betweenness_NPV	betweenness_FNR	betweenness_FPR	betweenness_FDR	betweenness_FOR	betweenness_ACC	betweenness_F1	betweenness_MCC	betweenness_BM	betweenness_MK	betweenness_P@10min	betweenness_P@10max	betweenness_AUC
batch	10	0.01329002808779478	0.013289965689182281	0.46109556559509635	0.4585801302445878	0.4222744137786509	0.4861638587510032	0.5389044344049038	0.5414198697554121	0.5777255862213491	0.5138361412489968	0.4573220635728685	0.4386348538033577	-0.08617087389627259	-0.08032430416031577	-0.09156172747034573	0.35312499999999997	0.16562499999999997	0.45983784791984217	0.46109556559509635	0.4585801302445878	0.4222744137786509	0.4861638587510032	0.5389044344049038	0.5414198697554121	0.5777255862213491	0.5138361412489968	0.4573220635728685	0.4386348538033577	-0.08617087389627259	-0.08032430416031577	-0.09156172747034573	0.35312499999999997	0.16562499999999997	0.45983784791984217
batch	11	0.014433273114264011	0.014433210715651512	0.43372078639909234	0.42640287461669124	0.38767150407043754	0.4625163563502609	0.5662792136009076	0.5735971253833089	0.6123284959295624	0.5374836436497392	0.42683818260455636	0.4071337949115831	-0.1449705595722578	-0.13987633898421648	-0.1498121395793015	0.35312499999999997	0.134375	0.43006183050789176	0.43372078639909234	0.42640287461669124	0.38767150407043754	0.4625163563502609	0.5662792136009076	0.5735971253833089	0.6123284959295624	0.5374836436497392	0.42683818260455636	0.4071337949115831	-0.1449705595722578	-0.13987633898421648	-0.1498121395793015	0.35312499999999997	0.134375	0.43006183050789176
batch	12	0.02324344776570797	0.023243386298418045	0.5066321085982194	0.48436085959496494	0.43542343362647984	0.5398305655169836	0.49336789140178056	0.5156391404050351	0.5645765663735203	0.4601694344830163	0.49030792783637345	0.46531725648764444	-0.017103273213367617	-0.009007031806815516	-0.02474600085653652	0.4843749999999999	0.140625	0.4954964840965922	0.5066321085982194	0.48436085959496494	0.43542343362647984	0.5398305655169836	0.49336789140178056	0.5156391404050351	0.5645765663735203	0.4601694344830163	0.49030792783637345	0.46531725648764444	-0.017103273213367617	-0.009007031806815516	-0.02474600085653652	0.4843749999999999	0.140625	0.4954964840965922
batch	13	0.019649818539619446	0.01964975707232952	0.44698442055882637	0.434201898747574	0.3917642116185994	0.47774861912201444	0.5530155794411736	0.565798101252426	0.6082357883814006	0.5222513808779855	0.4369442861492937	0.415454576013338	-0.12478117398741666	-0.11881368069359967	-0.13048716925938608	0.384375	0.10312500000000001	0.4405931596532002	0.44698442055882637	0.434201898747574	0.3917642116185994	0.47774861912201444	0.5530155794411736	0.565798101252426	0.6082357883814006	0.5222513808779855	0.4369442861492937	0.415454576013338	-0.12478117398741666	-0.11881368069359967	-0.13048716925938608	0.384375	0.10312500000000001	0.4405931596532002
batch	14	0.023979736492037773	0.02397967502474785	0.5628728208337463	0.5481006950442794	0.5074533950431731	0.5925929865003323	0.4371271791662535	0.4518993049557205	0.4925466049568269	0.40740701349966785	0.5521066298766935	0.5315123626975304	0.10539879510843606	0.11097351587802598	0.10004638154350537	0.5250000000000001	0.21249999999999997	0.555486757939013	0.5628728208337463	0.5481006950442794	0.5074533950431731	0.5925929865003323	0.4371271791662535	0.4518993049557205	0.4925466049568269	0.40740701349966785	0.5521066298766935	0.5315123626975304	0.10539879510843606	0.11097351587802598	0.10004638154350537	0.5250000000000001	0.21249999999999997	0.555486757939013
batch	15	0.016402944922447205	0.01640288345515728	0.5135674534273258	0.5045108564206031	0.4617939020268233	0.5429558370419046	0.48643254657267415	0.495489143579397	0.5382060979731766	0.4570441629580953	0.5056478861262826	0.48375245083919927	0.011214096337497283	0.018078309847928964	0.004749739068728026	0.40625	0.15624999999999997	0.5090391549239646	0.5135674534273258	0.5045108564206031	0.4617939020268233	0.5429558370419046	0.48643254657267415	0.495489143579397	0.5382060979731766	0.4570441629580953	0.5056478861262826	0.48375245083919927	0.011214096337497283	0.018078309847928964	0.004749739068728026	0.40625	0.15624999999999997	0.5090391549239646
batch	16	0.01301215123385191	0.01301208883523941	0.41118133232486387	0.40635114971286135	0.3719123347740014	0.43732216616697966	0.588818667675136	0.5936488502871387	0.6280876652259983	0.5626778338330204	0.40597309161487816	0.38854289622005556	-0.18672020354089663	-0.18246751796227462	-0.19076549905901896	0.34687500000000004	0.159375	0.4087662410188626	0.41118133232486387	0.40635114971286135	0.3719123347740014	0.43732216616697966	0.588818667675136	0.5936488502871387	0.6280876652259983	0.5626778338330204	0.40597309161487816	0.38854289622005556	-0.18672020354089663	-0.18246751796227462	-0.19076549905901896	0.34687500000000004	0.159375	0.4087662410188626
batch	17	0.021633272990584373	0.02163321152329445	0.49807976044212526	0.48716288656825635	0.4481902975860422	0.5263996593857314	0.5019202395578748	0.5128371134317437	0.5518097024139579	0.4736003406142686	0.48954322220795465	0.4698400024295331	-0.020193913141899396	-0.014757352989618402	-0.025410043028226394	0.41874999999999996	0.1375	0.4926213235051909	0.49807976044212526	0.48716288656825635	0.4481902975860422	0.5263996593857314	0.5019202395578748	0.5128371134317437	0.5518097024139579	0.4736003406142686	0.48954322220795465	0.4698400024295331	-0.020193913141899396	-0.014757352989618402	-0.025410043028226394	0.41874999999999996	0.1375	0.4926213235051909
batch	18	0.013309386558830738	0.013309324160218239	0.42540659339236375	0.42292904747630344	0.3873541062831773	0.45243969262270206	0.574593406607636	0.5770709525236964	0.6126458937168225	0.547560307377298	0.42159881812532585	0.40338088679882517	-0.15606341216114025	-0.15166435913133275	-0.1602062010941206	0.328125	0.140625	0.4241678204343336	0.42540659339236375	0.42292904747630344	0.3873541062831773	0.45243969262270206	0.574593406607636	0.5770709525236964	0.6126458937168225	0.547560307377298	0.42159881812532585	0.40338088679882517	-0.15606341216114025	-0.15166435913133275	-0.1602062010941206	0.328125	0.140625	0.4241678204343336
batch	19	0.030046481639146805	0.03004642017185688	0.6009627867551959	0.5634574727413585	0.4984605561265667	0.6426631307218456	0.39903721324480396	0.43654252725864157	0.5015394438734333	0.35733686927815445	0.5747001016486946	0.5412760634208531	0.15244034156309175	0.16442025949655453	0.14112368684841237	0.6312499999999999	0.1625	0.5822101297482771	0.6009627867551959	0.5634574727413585	0.4984605561265667	0.6426631307218456	0.39903721324480396	0.43654252725864157	0.5015394438734333	0.35733686927815445	0.5747001016486946	0.5412760634208531	0.15244034156309175	0.16442025949655453	0.14112368684841237	0.6312499999999999	0.1625	0.5822101297482771
