Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	betweenness_cost	closeness_cost	degree_cost	eigenvector_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	betweenness_TPR	betweenness_TNR	betweenness_PPV	betweenness_NPV	betweenness_FNR	betweenness_FPR	betweenness_FDR	betweenness_FOR	betweenness_ACC	betweenness_F1	betweenness_MCC	betweenness_BM	betweenness_MK	betweenness_P@10min	betweenness_P@10max	betweenness_AUC	closeness_TPR	closeness_TNR	closeness_PPV	closeness_NPV	closeness_FNR	closeness_FPR	closeness_FDR	closeness_FOR	closeness_ACC	closeness_F1	closeness_MCC	closeness_BM	closeness_MK	closeness_P@10min	closeness_P@10max	closeness_AUC	degree_TPR	degree_TNR	degree_PPV	degree_NPV	degree_FNR	degree_FPR	degree_FDR	degree_FOR	degree_ACC	degree_F1	degree_MCC	degree_BM	degree_MK	degree_P@10min	degree_P@10max	degree_AUC	eigenvector_TPR	eigenvector_TNR	eigenvector_PPV	eigenvector_NPV	eigenvector_FNR	eigenvector_FPR	eigenvector_FDR	eigenvector_FOR	eigenvector_ACC	eigenvector_F1	eigenvector_MCC	eigenvector_BM	eigenvector_MK	eigenvector_P@10min	eigenvector_P@10max	eigenvector_AUC
batch	0	0.8074297904968262	0.05499400943517685	0.6384720206260681	0.0733962133526802	0.04056750237941742	0.4625742619958771	0.47242836208479	0.4088866691903148	0.521649781891699	0.5374257380041229	0.52757163791521	0.5911133308096852	0.47835021810830103	0.467405982894787	0.4317773785490103	-0.06727584683025278	-0.06499737591933291	-0.06946354891798615	0.22661269023159505	0.07299107142857143	0.46750131204033357	0.1421106952315817	0.2277928083335971	0.1361153811179712	0.2479635668085345	0.8578893047684182	0.7722071916664031	0.8638846188820288	0.7520364331914655	0.19481664638904694	0.13872053415604552	-0.6228645605942137	-0.6300964964348212	-0.6159210520734942	0.0	0.0	0.18495175178258944	0.6167172943264898	0.6306306569575141	0.6029723218131318	0.6435556390503456	0.38328270567351025	0.3693693430424858	0.3970276781868682	0.3564443609496546	0.6240125599822678	0.6096755747864916	0.2469373735331163	0.24734795128400375	0.2465279608634773	0.17812500000000003	0.14375000000000002	0.6236739756420019	0.8222154121330002	0.7257478502338431	0.6271947440563194	0.8895492646602827	0.17778458786699983	0.2742521497661569	0.3728052559436807	0.11045073533971707	0.7625629796986859	0.7094544682233379	0.5320284667735099	0.5479632623668432	0.5167440087166023	0.690625	0.090625	0.7739816311834216	0.26925364629243664	0.30554213281420584	0.26926422977383696	0.30553065704763305	0.730746353707563	0.6944578671857939	0.7307357702261628	0.6944693429523668	0.2882317455091475	0.26925893703016635	-0.42520466703342363	-0.4252042208933574	-0.42520511317852994	0.037700760926380125	0.05758928571428571	0.2873978895533213
batch	1	0.7784431576728821	0.04457027092576027	0.6206891536712646	0.07608749717473984	0.03709617257118225	0.5074653069134116	0.5085909552687526	0.4516977072249614	0.5593366389889332	0.4925346930865883	0.49140904473124736	0.5483022927750386	0.44066336101106673	0.5074283567327312	0.4754305689593688	0.013501361722640479	0.016056262182164244	0.011034346213894458	0.27780982905982904	0.12300347222222222	0.508028131091082	0.1622642942534927	0.2389766908197144	0.15668738533283752	0.2591688445380875	0.8377357057465074	0.7610233091802856	0.8433126146671625	0.7408311554619124	0.21053925716601324	0.1590334150654646	-0.5912454146613978	-0.598759014926793	-0.584143770129075	0.00625	0.00625	0.20062049253660352	0.6643350320472896	0.6683581272401936	0.64426960669646	0.6869654516901937	0.33566496795271045	0.3316418727598064	0.3557303933035402	0.3130345483098064	0.6662875325912797	0.653997678044171	0.3319627622005749	0.33269315928748316	0.33123505838665346	0.28333333333333327	0.23506944444444441	0.6663465796437416	0.8477602800829714	0.7419599313827826	0.6506497404094331	0.9058080935392365	0.15223971991702853	0.25804006861721746	0.34935025959056687	0.09419190646076325	0.7819513469249005	0.7333507566258405	0.5727086117489515	0.589720211465754	0.5564578339486699	0.74375	0.15624999999999997	0.7948601057328768	0.3555016212698928	0.38506907163232007	0.3551840964611148	0.3854041661882148	0.6444983787301071	0.6149309283676797	0.6448159035388851	0.6145958338117851	0.37093529024873145	0.3553404261019992	-0.2594205123975667	-0.2594293070977873	-0.25941173735067047	0.07790598290598291	0.09444444444444444	0.37028534645110633
batch	2	0.7627501487731934	0.04572305083274841	0.6001624464988708	0.08476859331130981	0.032096054404973984	0.5048249457390896	0.5177449812065716	0.45221957391609147	0.5665424449574541	0.4951750542609103	0.48225501879342836	0.5477804260839085	0.4334575550425459	0.5122611930860874	0.47472027990483767	0.020636758549006373	0.022569926945661234	0.01876201887354556	0.28005604670357087	0.1509517609126984	0.5112849634728306	0.14534685127127872	0.23477895874390414	0.1391797291624465	0.2564767376748571	0.8546531487287213	0.7652210412560956	0.8608202708375535	0.7435232623251429	0.20172335304299022	0.14179005392581326	-0.6118950081388287	-0.6198741899848171	-0.6043435331626962	0.009375000000000001	0.009375000000000001	0.19006290500759146	0.687640110694912	0.6952378598583988	0.6651960758842601	0.7160714371843099	0.31235988930508807	0.30476214014160136	0.33480392411573995	0.28392856281569	0.6917338235819255	0.6760843411692906	0.38207144774771096	0.3828779705533105	0.38126751306857	0.32812499999999994	0.27499999999999997	0.6914389852766549	0.840388574729146	0.7538376055551088	0.6585750407449837	0.9065000970627409	0.159611425270854	0.24616239444489124	0.3414249592550162	0.09349990293725921	0.7877661148187329	0.7350808766376274	0.579321242228065	0.5942261802842547	0.5650751378077246	0.7093750000000001	0.225	0.7971130901421273	0.3459242462610221	0.3871255006688748	0.3459274498726756	0.38712150790790834	0.6540757537389779	0.6128744993311253	0.6540725501273245	0.6128784920920917	0.36782148090070105	0.3459258478866195	-0.2669506476409218	-0.2669502530701031	-0.2669510422194161	0.07334918681428358	0.09443204365079366	0.3665248734649485
batch	3	0.7348912954330444	0.0419611930847168	0.5870233774185181	0.07679271697998047	0.029113924130797386	0.5156560164368164	0.5136324816643872	0.45702167355263346	0.5644953040307508	0.48434398356318364	0.48636751833561265	0.5429783264473667	0.4355046959692491	0.5128211349519625	0.4818225579096799	0.02530689508575451	0.029288498101203653	0.021516977583384195	0.3069247010756057	0.13686755952380952	0.5146442490506018	0.1885362769691634	0.26027261325576595	0.18376355681821593	0.27552310552380727	0.8114637230308366	0.739727386744234	0.8162364431817841	0.7244768944761926	0.23218378700265457	0.18581487560873972	-0.5458299226857172	-0.5511911097750706	-0.5407133376579768	0.025	0.015625	0.22440444511246468	0.6623268744970302	0.6696079338893448	0.6441254922284986	0.6865677510972417	0.33767312550296985	0.3303920661106551	0.35587450777150154	0.3134322489027582	0.6661865253812578	0.6529959489424915	0.33131302151419745	0.33193480838637496	0.3306932433257401	0.28124999999999994	0.2486111111111111	0.6659674041931873	0.8619103053816839	0.7423148066543204	0.6503322611116436	0.9135713757451936	0.13808969461831608	0.25768519334567935	0.34966773888835645	0.08642862425480627	0.7860572921511606	0.7386214126301903	0.5835597067289793	0.6042251120360045	0.5639036368568373	0.8034722222222223	0.146875	0.8021125560180022	0.3498506088993879	0.3823345728581177	0.3498653840521757	0.3823189837567605	0.6501493911006121	0.6176654271418821	0.6501346159478244	0.6176810162432395	0.36685693527277674	0.3498579944572982	-0.2678152252144415	-0.26781481824249426	-0.26781563219106386	0.11797658208020051	0.13635912698412697	0.3660925908787529
batch	4	0.6647488474845886	0.045097995549440384	0.5197290182113647	0.07118906825780869	0.02873271144926548	0.5035577310837709	0.5075832433393707	0.44547353146123153	0.5597082538280633	0.4964422689162291	0.49241675666062923	0.5545264685387685	0.44029174617193667	0.5045515736593732	0.469738235302654	0.008076597124466123	0.011140974423141617	0.005181785289294805	0.28872634127568336	0.1421626984126984	0.5055704872115708	0.2168495995060047	0.29713922970150447	0.21119890842253589	0.3173896132223678	0.7831504004939954	0.7028607702984955	0.7888010915774641	0.6826103867776322	0.2667057134337098	0.21361513894539824	-0.47853833677408497	-0.4860111707924908	-0.4714114783550962	0.037500000000000006	0.03125	0.2569944146037546	0.6495309929231091	0.6580895274930586	0.6325889269984963	0.6739723837799373	0.3504690070768908	0.34191047250694123	0.36741107300150383	0.32602761622006277	0.6539358902272716	0.6408417535816664	0.30709013719260675	0.307620520416168	0.30656131077843346	0.28749999999999987	0.2718749999999999	0.6538102602080841	0.8300862894276245	0.7241790624052429	0.6205027862228266	0.8963647103529248	0.16991371057237556	0.27582093759475707	0.3794972137771733	0.1036352896470753	0.7625636933661589	0.7068130040218298	0.5350550768047739	0.5542653518328673	0.5168674965757513	0.7468750000000002	0.1625	0.7771326759164335	0.31776404247834533	0.3509251537576768	0.31760350420106737	0.35110630795702347	0.6822359575216546	0.6490748462423231	0.6823964957989327	0.6488936920429765	0.33500099761035235	0.31768304466172165	-0.3313004887254312	-0.33131080376397803	-0.3312901878419093	0.08303036510273354	0.10302579365079366	0.3343445981180109
batch	5	0.6563306450843811	0.0405004508793354	0.5179499387741089	0.0658242404460907	0.032055944204330444	0.5199200293513504	0.5144949245786423	0.4607012769023804	0.5650732682971822	0.4800799706486497	0.4855050754213577	0.5392987230976197	0.4349267317028178	0.5147727083790695	0.4854015394218828	0.029949332753163665	0.034414953929992775	0.025774545199562474	0.2949987002376708	0.12763516865079366	0.5172074769649964	0.2031709727455296	0.2679246897104351	0.19920977130219467	0.2813742623782946	0.7968290272544706	0.732075310289565	0.8007902286978056	0.7186257376217053	0.24258008729210798	0.20093601542406506	-0.5240575325198686	-0.5289043375440354	-0.5194159663195108	0.028124999999999997	0.028124999999999997	0.23554783122798234	0.6553364505143917	0.663322459836134	0.6396808546570012	0.6780324879377041	0.34466354948560823	0.336677540163866	0.36031914534299886	0.3219675120622958	0.6595493959899008	0.647313750003767	0.3181854983859802	0.31865891035052574	0.31771334259470524	0.24318181818181822	0.21319444444444446	0.6593294551752629	0.8664276116383938	0.7421588214960296	0.6491693991432392	0.9163125956007588	0.13357238836160634	0.25784117850397037	0.35083060085676093	0.08368740439924102	0.7865509739694222	0.7386113097526127	0.5863505553674857	0.6085864331344234	0.5654819947439981	0.825	0.175	0.8042932165672115	0.3547450825070865	0.3845737272719709	0.3547450825070865	0.3845737272719709	0.6452549174929135	0.6154262727280292	0.6452549174929135	0.6154262727280292	0.37041037626484685	0.3547450825070865	-0.2606811902209426	-0.2606811902209426	-0.2606811902209426	0.08368798276886512	0.09422123015873016	0.36965940488952864
batch	6	0.7169004082679749	0.03233812376856804	0.5723235607147217	0.0844363197684288	0.0278023649007082	0.5601284184196746	0.5520079735264654	0.5081515631032509	0.5979697140622893	0.43987158158032535	0.44799202647353464	0.49184843689674906	0.4020302859377106	0.5546148326318515	0.5307484034607883	0.10907774022112793	0.1121363919461399	0.1061212771655403	0.3720464275348297	0.20332961309523814	0.5560681959730699	0.20597697606385795	0.2653392110929764	0.20223095246877823	0.27930139502158713	0.7940230239361419	0.7346607889070232	0.7977690475312218	0.7206986049784125	0.2427216158389499	0.2037695543798174	-0.523386107576149	-0.5286838128431656	-0.5184676525096346	0.025	0.021875	0.23565809357841727	0.7698329613170325	0.7583084576247683	0.7393076093869821	0.7865988048158438	0.2301670386829673	0.24169154237523174	0.26069239061301785	0.21340119518415607	0.7635634270267196	0.7541138578738846	0.5270222605087449	0.5281414189418009	0.525906414202826	0.4468750000000001	0.3843750000000001	0.7640707094709004	0.906052512081911	0.7968248956665809	0.7324164663413462	0.9384193266901901	0.09394748791808956	0.20317510433341943	0.26758353365865395	0.06158067330980979	0.838485996020561	0.806458977373554	0.6864642540144825	0.702877407748491	0.6708357930315364	0.9323094040247677	0.3000000000000001	0.8514387038742453	0.35865122421589746	0.3875593297215358	0.35865122421589746	0.3875593297215358	0.6413487757841027	0.612440670278464	0.6413487757841027	0.612440670278464	0.37368829164117556	0.35865122421589746	-0.2537894460625667	-0.25378944606256665	-0.25378944606256665	0.08400130611455109	0.10706845238095239	0.37310527696871654
batch	7	0.6762396693229675	0.018003955483436584	0.5549476146697998	0.07162570208311081	0.031662337481975555	0.5691104901694506	0.5425264358292183	0.5147911785140955	0.5870021861442247	0.43088950983054936	0.4574735641707817	0.4852088214859045	0.4129978138557752	0.5514620602308149	0.5384374592819662	0.10661915787507052	0.11163692599866888	0.10179336465832033	0.3734374999999999	0.16171874999999997	0.5558184629993344	0.24695427337248416	0.27026059341184017	0.2468936756608473	0.27033507875378693	0.7530457266275157	0.7297394065881598	0.7531063243391526	0.729664921246213	0.2588334706952914	0.24692394460725386	-0.4827781891950698	-0.48278513321567573	-0.4827712455853657	0.040625	0.040625	0.25860743339216213	0.7647490845014523	0.7524152004176369	0.7400611274232797	0.7754940521434662	0.23525091549854768	0.24758479958236326	0.2599388725767202	0.22450594785653397	0.7580618927952772	0.7520884632476024	0.5163586287652402	0.517164284919089	0.5155551795667458	0.3812499999999999	0.3124999999999999	0.7585821424595443	0.9396503783746444	0.8015784303197907	0.7471216865430335	0.9563280945120401	0.060349621625355496	0.19842156968020944	0.2528783134569665	0.04367190548795961	0.8532913436078385	0.829649204843787	0.7219564483332847	0.7412288086944352	0.703449781055074	0.9843749999999999	0.20624999999999996	0.8706144043472175	0.3250882244292214	0.3458515191676057	0.3250882244292214	0.3458515191676057	0.6749117755707785	0.6541484808323943	0.6749117755707785	0.6541484808323943	0.3356615338248521	0.3250882244292214	-0.3290602564031729	-0.3290602564031729	-0.3290602564031729	0.08750000000000001	0.08750000000000001	0.33546987179841353
batch	8	0.6275821924209595	0.036376044154167175	0.4927934408187866	0.07064169645309448	0.027770932763814926	0.5303208385180495	0.5196996344869234	0.4732408063759886	0.5679567999332827	0.46967916148195055	0.48030036551307664	0.5267591936240115	0.43204320006671726	0.5221558507784225	0.497509001973275	0.04548308857020383	0.05002047300497281	0.041197606309271384	0.3446908048955479	0.16953125	0.5250102365024865	0.20653853862960286	0.2652460224057346	0.20194011644741133	0.27807181528811603	0.7934614613703972	0.7347539775942653	0.7980598835525885	0.7219281847118839	0.24188186183225321	0.20392734530015175	-0.524015552267426	-0.5282154389646624	-0.5199880682644725	0.009375000000000001	0.009375000000000001	0.23589228051766875	0.7336724246256929	0.7298876345715041	0.7104894710455887	0.7514951666638827	0.266327575374307	0.27011236542849604	0.28951052895441143	0.24850483333611728	0.7316284345830976	0.721771562509912	0.46277135126660957	0.46356005919719695	0.4619846377094713	0.3812499999999999	0.3281249999999999	0.7317800295985987	0.9053725383133262	0.7767939047598561	0.7048337855073786	0.9353892415705337	0.0946274616866738	0.22320609524014387	0.29516621449262137	0.06461075842946633	0.8231269712767437	0.7886372475794605	0.6606057265674573	0.6821664430731822	0.6402230270779123	0.9398222870879123	0.2375	0.8410832215365912	0.2756998525035758	0.3068709762105986	0.2756998525035758	0.3068709762105986	0.7243001474964241	0.6931290237894016	0.7243001474964241	0.6931290237894016	0.29198613542159535	0.2756998525035758	-0.4174291712858256	-0.4174291712858256	-0.4174291712858256	0.04831593249427917	0.10312500000000001	0.29128541435708716
batch	9	0.6025903224945068	0.038977038115262985	0.46836161613464355	0.06815500557422638	0.027096547186374664	0.5307730785259063	0.524466877569852	0.47515217920201863	0.5723683111831949	0.4692269214740938	0.47553312243014795	0.5248478207979814	0.4276316888168052	0.5255352267840944	0.49881759080788474	0.05127043833088096	0.05523995609575824	0.047520490385213554	0.3426351222307104	0.17060391865079363	0.5276199780478791	0.18917473715568203	0.2542770317172631	0.1834040986095583	0.26992531629954836	0.810825262844318	0.7457229682827368	0.8165959013904419	0.7300746837004518	0.22896119472148962	0.18588415425147473	-0.551487144857576	-0.5565482311270549	-0.5466705850908933	0.00625	0.00625	0.22172588443647254	0.7535298481988044	0.7483425843608507	0.7306093439692166	0.7697160755180341	0.24647015180119564	0.25165741563914934	0.26939065603078327	0.23028392448196588	0.7507260274678604	0.741768859342427	0.501097979263111	0.501872432559655	0.5003254194872508	0.40511363636363623	0.3482638888888889	0.7509362162798274	0.8905069305772824	0.7723941872690657	0.696704162396446	0.9269897113185922	0.10949306942271757	0.22760581273093428	0.30329583760355416	0.0730102886814078	0.8152388776072923	0.7777313985144022	0.6427370396407672	0.6629011178463482	0.623693873715038	0.8918219418449198	0.228125	0.8314505589231741	0.28988079817185614	0.3228537069322286	0.2898911118328538	0.3228421415966047	0.7101192018281439	0.6771462930677714	0.7101088881671462	0.6771578584033953	0.30721480733973516	0.28988595112323506	-0.38726612072277833	-0.38726549489591533	-0.3872667465705414	0.06735491071428572	0.0997767857142857	0.30636725255204234
