Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	eigenvector_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	eigenvector_TPR	eigenvector_TNR	eigenvector_PPV	eigenvector_NPV	eigenvector_FNR	eigenvector_FPR	eigenvector_FDR	eigenvector_FOR	eigenvector_ACC	eigenvector_F1	eigenvector_MCC	eigenvector_BM	eigenvector_MK	eigenvector_P@10min	eigenvector_P@10max	eigenvector_AUC
batch	11	0.05284052714705467	0.0528404638171196	0.223979026837766	0.2588495201756955	0.22397958733900347	0.2588488420450066	0.7760209731622341	0.7411504798243046	0.7760204126609965	0.7411511579549935	0.24223389127415568	0.22397930707061248	-0.5171715118011828	-0.5171714529865384	-0.5171715706159898	0.071875	0.071875	0.24141427350673078	0.223979026837766	0.2588495201756955	0.22397958733900347	0.2588488420450066	0.7760209731622341	0.7411504798243046	0.7760204126609965	0.7411511579549935	0.24223389127415568	0.22397930707061248	-0.5171715118011828	-0.5171714529865384	-0.5171715706159898	0.071875	0.071875	0.24141427350673078
batch	12	0.05627484247088432	0.05627477914094925	0.22635174206287653	0.2686258959808005	0.22635174206287653	0.2686258959808005	0.7736482579371236	0.7313741040191994	0.7736482579371236	0.7313741040191994	0.2484925825717541	0.22635174206287653	-0.5050223619563231	-0.505022361956323	-0.505022361956323	0.053125000000000006	0.053125000000000006	0.24748881902183853	0.22635174206287653	0.2686258959808005	0.22635174206287653	0.2686258959808005	0.7736482579371236	0.7313741040191994	0.7736482579371236	0.7313741040191994	0.2484925825717541	0.22635174206287653	-0.5050223619563231	-0.505022361956323	-0.505022361956323	0.053125000000000006	0.053125000000000006	0.24748881902183853
batch	13	0.05172141268849373	0.051721349358558655	0.20113507887127907	0.24047531802356895	0.20113507887127907	0.24047531802356895	0.7988649211287208	0.759524681976431	0.7988649211287208	0.759524681976431	0.22172346508329238	0.20113507887127907	-0.558389603105152	-0.558389603105152	-0.558389603105152	0.028125	0.028125	0.22080519844742408	0.20113507887127907	0.24047531802356895	0.20113507887127907	0.24047531802356895	0.7988649211287208	0.759524681976431	0.7988649211287208	0.759524681976431	0.22172346508329238	0.20113507887127907	-0.558389603105152	-0.558389603105152	-0.558389603105152	0.028125	0.028125	0.22080519844742408
batch	14	0.04942532628774643	0.049425262957811356	0.2961997710090834	0.3343510817442288	0.29620958676614284	0.33433809991592855	0.7038002289909165	0.6656489182557712	0.7037904132338573	0.6656619000840714	0.31614050872345045	0.29620467650708315	-0.3694507302526117	-0.3694491472466878	-0.36945231331792855	0.03125	0.03125	0.3152754263766562	0.2961997710090834	0.3343510817442288	0.29620958676614284	0.33433809991592855	0.7038002289909165	0.6656489182557712	0.7037904132338573	0.6656619000840714	0.31614050872345045	0.29620467650708315	-0.3694507302526117	-0.3694491472466878	-0.36945231331792855	0.03125	0.03125	0.3152754263766562
batch	15	0.041391950100660324	0.04139188677072525	0.29098146845559486	0.33789147196104147	0.2909872671486611	0.33788342613101613	0.7090185315444053	0.6621085280389586	0.7090127328513391	0.6621165738689838	0.31633014467194204	0.2909843668427821	-0.3711281831402202	-0.3711270595833637	-0.3711293067203228	0.065625	0.065625	0.31443647020831805	0.29098146845559486	0.33789147196104147	0.2909872671486611	0.33788342613101613	0.7090185315444053	0.6621085280389586	0.7090127328513391	0.6621165738689838	0.31633014467194204	0.2909843668427821	-0.3711281831402202	-0.3711270595833637	-0.3711293067203228	0.065625	0.065625	0.31443647020831805
batch	16	0.03227772191166878	0.032277658581733704	0.2456833397427886	0.27504485306898135	0.24568879854273437	0.2750379013500285	0.7543166602572113	0.7249551469310188	0.7543112014572655	0.7249620986499715	0.26083957001309444	0.24568606841088267	-0.4792725536401703	-0.47927180718823004	-0.4792733001072371	0.065625	0.065625	0.260364096405885	0.2456833397427886	0.27504485306898135	0.24568879854273437	0.2750379013500285	0.7543166602572113	0.7249551469310188	0.7543112014572655	0.7249620986499715	0.26083957001309444	0.24568606841088267	-0.4792725536401703	-0.47927180718823004	-0.4792733001072371	0.065625	0.065625	0.260364096405885
batch	17	0.03798271715641022	0.03798265382647514	0.2711575584020548	0.31087270176580517	0.2711706226232132	0.31085485725110934	0.7288424415979453	0.6891272982341947	0.7288293773767869	0.6891451427488905	0.29211255862045954	0.27116408797715713	-0.4179721298903272	-0.41796973983214	-0.41797452012567743	0.05937500000000001	0.05937500000000001	0.29101513008392993	0.2711575584020548	0.31087270176580517	0.2711706226232132	0.31085485725110934	0.7288424415979453	0.6891272982341947	0.7288293773767869	0.6891451427488905	0.29211255862045954	0.27116408797715713	-0.4179721298903272	-0.41796973983214	-0.41797452012567743	0.05937500000000001	0.05937500000000001	0.29101513008392993
batch	18	0.028148844838142395	0.02814878337085247	0.2525448731491343	0.2859381803599516	0.25255240750070823	0.2859289942583275	0.7474551268508655	0.7140618196400484	0.7474475924992915	0.7140710057416724	0.27002265937591413	0.25254863911491876	-0.46151777235546876	-0.4615169464909141	-0.4615185982409643	0.034375	0.034375	0.26924152675454294	0.2525448731491343	0.2859381803599516	0.25255240750070823	0.2859289942583275	0.7474551268508655	0.7140618196400484	0.7474475924992915	0.7140710057416724	0.27002265937591413	0.25254863911491876	-0.46151777235546876	-0.4615169464909141	-0.4615185982409643	0.034375	0.034375	0.26924152675454294
batch	19	0.04212510958313942	0.042125046253204346	0.2823613787407089	0.33356132954257195	0.28238432120005974	0.3335343763810597	0.7176386212592912	0.6664386704574281	0.7176156787999403	0.6664656236189404	0.3094532118064765	0.2823728423085324	-0.38407929701380233	-0.38407729171671917	-0.38408130241888055	0.06562500000000002	0.06562500000000002	0.3079613541416404	0.2823613787407089	0.33356132954257195	0.28238432120005974	0.3335343763810597	0.7176386212592912	0.6664386704574281	0.7176156787999403	0.6664656236189404	0.3094532118064765	0.2823728423085324	-0.38407929701380233	-0.38407729171671917	-0.38408130241888055	0.06562500000000002	0.06562500000000002	0.3079613541416404
batch	20	0.029830405488610268	0.029830344021320343	0.3117969455040891	0.3499300479829479	0.3118152077617559	0.3499061912674952	0.6882030544959108	0.650069952017052	0.688184792238244	0.6500938087325047	0.33182998074216524	0.31180607073945793	-0.3382758036658031	-0.33827300651296305	-0.3382786009707489	0.065625	0.065625	0.33086349674351845	0.3117969455040891	0.3499300479829479	0.3118152077617559	0.3499061912674952	0.6882030544959108	0.650069952017052	0.688184792238244	0.6500938087325047	0.33182998074216524	0.31180607073945793	-0.3382758036658031	-0.33827300651296305	-0.3382786009707489	0.065625	0.065625	0.33086349674351845
batch	21	0.018506484106183052	0.018506422638893127	0.2776412437835778	0.30571238064413714	0.27765063851584454	0.3057003055799757	0.722358756216422	0.6942876193558627	0.7223493614841553	0.6942996944200241	0.29209376930200537	0.2776459393139897	-0.4166477157106051	-0.41664637557228495	-0.4166490559041796	0.03125	0.03125	0.29167681221385744	0.2776412437835778	0.30571238064413714	0.27765063851584454	0.3057003055799757	0.722358756216422	0.6942876193558627	0.7223493614841553	0.6942996944200241	0.29209376930200537	0.2776459393139897	-0.4166477157106051	-0.41664637557228495	-0.4166490559041796	0.03125	0.03125	0.29167681221385744
batch	22	0.0291377454996109	0.029137684032320976	0.3059796825381976	0.3533437452066209	0.3060025674482215	0.3533153835876939	0.6940203174618025	0.6466562547933793	0.6939974325517785	0.6466846164123063	0.3313285333342774	0.30599111790443845	-0.3406793105034887	-0.34067657225518144	-0.3406820489640846	0.034375	0.034375	0.3296617138724092	0.3059796825381976	0.3533437452066209	0.3060025674482215	0.3533153835876939	0.6940203174618025	0.6466562547933793	0.6939974325517785	0.6466846164123063	0.3313285333342774	0.30599111790443845	-0.3406793105034887	-0.34067657225518144	-0.3406820489640846	0.034375	0.034375	0.3296617138724092
batch	23	0.022827645763754845	0.02282758429646492	0.3575234286588405	0.40278353572669784	0.357529354353006	0.40277589306798106	0.6424765713411598	0.597216464273302	0.6424706456469942	0.5972241069320188	0.38185780370741124	0.35752639006344655	-0.23969389407422367	-0.23969303561446176	-0.23969475257901307	0.140625	0.140625	0.3801534821927693	0.3575234286588405	0.40278353572669784	0.357529354353006	0.40277589306798106	0.6424765713411598	0.597216464273302	0.6424706456469942	0.5972241069320188	0.38185780370741124	0.35752639006344655	-0.23969389407422367	-0.23969303561446176	-0.23969475257901307	0.140625	0.140625	0.3801534821927693
batch	24	0.020547011867165565	0.02054695039987564	0.3476465779078283	0.390034343342784	0.3476674885169798	0.39000878095392666	0.652353422092172	0.609965656657216	0.6523325114830205	0.6099912190460732	0.37049986559477505	0.3476570212393432	-0.2623214045406721	-0.2623190787493877	-0.2623237305290936	0.1090909090909091	0.10972222222222223	0.3688404606253062	0.3476465779078283	0.390034343342784	0.3476674885169798	0.39000878095392666	0.652353422092172	0.609965656657216	0.6523325114830205	0.6099912190460732	0.37049986559477505	0.3476570212393432	-0.2623214045406721	-0.2623190787493877	-0.2623237305290936	0.1090909090909091	0.10972222222222223	0.3688404606253062
