Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	degree_cost	ABS	REL	degree_ABS	degree_REL
batch	0	162.30230712890625	162.30230712890625	8.77302540342412	1.04176168814162	8.77302540342412	1.04176168814162
batch	1	123.50436401367188	123.50436401367188	7.655665726802919	1.0433920096457094	7.655665726802919	1.0433920096457094
batch	2	195.836181640625	195.836181640625	9.497229266601472	1.039805889053207	9.497229266601472	1.039805889053207
batch	3	121.08870697021484	121.08870697021484	7.470810354850374	1.0409870227979048	7.470810354850374	1.0409870227979048
batch	4	111.15780639648438	111.15780639648438	7.6653482092192915	1.0376304253621553	7.6653482092192915	1.0376304253621553
batch	5	81.9086685180664	81.9086685180664	6.515931937703933	1.0403912475048906	6.515931937703933	1.0403912475048906
batch	6	117.791015625	117.791015625	7.286581018163814	1.0391804126486501	7.286581018163814	1.0391804126486501
batch	7	24.64474105834961	24.64474105834961	3.8206595443731093	1.0473538846403192	3.8206595443731093	1.0473538846403192
batch	8	103.63275146484375	103.63275146484375	6.949917383699468	1.0361347845540554	6.949917383699468	1.0361347845540554
batch	9	124.55650329589844	124.55650329589844	7.781360423534993	1.034958506273869	7.781360423534993	1.034958506273869
batch	10	94.77438354492188	94.77438354492188	6.501041597769663	1.0373013414701717	6.501041597769663	1.0373013414701717
batch	11	144.63043212890625	144.63043212890625	8.25790929220095	1.032307264716976	8.25790929220095	1.032307264716976
batch	12	181.86700439453125	181.86700439453125	9.831997115681517	1.029231876517662	9.831997115681517	1.029231876517662
batch	13	134.88893127441406	134.88893127441406	8.344095114740842	1.0290429895059292	8.344095114740842	1.0290429895059292
batch	14	115.81588745117188	115.81588745117188	7.446828268900033	1.0318717956432375	7.446828268900033	1.0318717956432375
batch	15	152.81614685058594	152.81614685058594	8.071727449933364	1.0299039033790607	8.071727449933364	1.0299039033790607
batch	16	100.00081634521484	100.00081634521484	7.083352574198338	1.0270173325328213	7.083352574198338	1.0270173325328213
batch	17	104.40375518798828	104.40375518798828	7.293190563366171	1.02617940475513	7.293190563366171	1.02617940475513
batch	18	115.8460464477539	115.8460464477539	7.246582139131874	1.0276955334965792	7.246582139131874	1.0276955334965792
batch	19	202.83163452148438	202.83163452148438	10.849051810958423	1.0194559586415162	10.849051810958423	1.0194559586415162
batch	20	196.31265258789062	196.31265258789062	9.29287407802551	1.0230235542464914	9.29287407802551	1.0230235542464914
batch	21	90.14410400390625	90.14410400390625	6.254704124323087	1.0251014222127255	6.254704124323087	1.0251014222127255
batch	22	216.29119873046875	216.29119873046875	10.749535121901694	1.0188504150467192	10.749535121901694	1.0188504150467192
batch	23	151.6341094970703	151.6341094970703	8.611202902133046	1.0216259750456105	8.611202902133046	1.0216259750456105
batch	24	93.96041870117188	93.96041870117188	6.953454718097179	1.022429682360643	6.953454718097179	1.022429682360643
batch	25	125.54026794433594	125.54026794433594	7.6862285702414646	1.0192035828078851	7.6862285702414646	1.0192035828078851
batch	26	53.185508728027344	53.185508728027344	5.35711477344027	1.0207927450637417	5.35711477344027	1.0207927450637417
batch	27	83.65866088867188	83.65866088867188	6.8556992384319	1.0171235248757622	6.8556992384319	1.0171235248757622
batch	28	150.4180450439453	150.4180450439453	8.984740010875573	1.014941158254881	8.984740010875573	1.014941158254881
batch	29	122.93431091308594	122.93431091308594	7.208904382593919	1.013711890872828	7.208904382593919	1.013711890872828
batch	30	162.47915649414062	162.47915649414062	9.162524357555615	1.0140718566008362	9.162524357555615	1.0140718566008362
batch	31	227.60855102539062	227.60855102539062	11.145646277541697	1.011963104750422	11.145646277541697	1.011963104750422
batch	test	2335.161376953125	2335.161376953125	22.814526636139206	1.0137206162652854	22.814526636139206	1.0137206162652854
batch	test	3846.61328125	3846.61328125	32.47825514599153	1.0137663674154451	32.47825514599153	1.0137663674154451
batch	test	4175.1435546875	4175.1435546875	33.09266127985189	1.0148686064445722	33.09266127985189	1.0148686064445722
batch	test	3585.927490234375	3585.927490234375	28.03489267281809	1.012893503005755	28.03489267281809	1.012893503005755
batch	test	7117.2978515625	7117.2978515625	51.42127684848203	1.0114037914723955	51.42127684848203	1.0114037914723955
batch	test	5148.26025390625	5148.26025390625	36.897317066951565	1.0129238434186358	36.897317066951565	1.0129238434186358
batch	test	6776.05810546875	6776.05810546875	45.948425085853295	1.0130584432900451	45.948425085853295	1.0130584432900451
batch	test	3453.14794921875	3453.14794921875	26.931455355255775	1.01333138468587	26.931455355255775	1.01333138468587
EPOCH	summary	130.88953340053558	130.88953340053558	7.893904179700487	1.0285763182318752	7.893904179700487	1.0285763182318752	4554.701232910156	4554.701232910156	34.702351261417924	1.0132458194997505	34.702351261417924	1.0132458194997505
SAVING MODEL WEIGHTS TO centrality-degree
Epoch	1	loss	degree_cost	ABS	REL	degree_ABS	degree_REL
batch	0	212.31838989257812	212.31838989257812	10.734699365995318	1.012656410491065	10.734699365995318	1.012656410491065
batch	1	137.22293090820312	137.22293090820312	7.751985446531405	1.0098985374924152	7.751985446531405	1.0098985374924152
batch	2	123.38653564453125	123.38653564453125	7.755465089993148	1.0092268862233962	7.755465089993148	1.0092268862233962
batch	3	107.74706268310547	107.74706268310547	7.042875213154832	1.0105146175882698	7.042875213154832	1.0105146175882698
batch	4	103.57254028320312	103.57254028320312	6.953442040025394	1.0060125668300457	6.953442040025394	1.0060125668300457
batch	5	102.0264892578125	102.0264892578125	7.095398915819124	1.006777349798219	7.095398915819124	1.006777349798219
batch	6	108.38201904296875	108.38201904296875	7.301356958264315	1.0087632431754412	7.301356958264315	1.0087632431754412
batch	7	99.01597595214844	99.01597595214844	7.26433887024071	1.0059695043287402	7.26433887024071	1.0059695043287402
batch	8	61.92671203613281	61.92671203613281	5.4574397345625325	1.004092954883726	5.4574397345625325	1.004092954883726
batch	9	113.82542419433594	113.82542419433594	7.089859727467295	0.9992498794309637	7.089859727467295	0.9992498794309637
batch	10	170.99356079101562	170.99356079101562	9.181043870259476	1.0013942462558953	9.181043870259476	1.0013942462558953
batch	11	123.03436279296875	123.03436279296875	7.754397734723717	1.0055040490349278	7.754397734723717	1.0055040490349278
batch	12	226.33163452148438	226.33163452148438	10.249548933394705	0.9913342951462892	10.249548933394705	0.9913342951462892
batch	13	124.53617858886719	124.53617858886719	7.8892928276007686	0.9943328918691104	7.8892928276007686	0.9943328918691104
batch	14	153.88784790039062	153.88784790039062	8.59847737043448	0.9988362517329611	8.59847737043448	0.9988362517329611
batch	15	124.2953872680664	124.2953872680664	7.884330434869215	0.9950172415268532	7.884330434869215	0.9950172415268532
batch	16	100.74247741699219	100.74247741699219	6.99233892535087	0.9947235891976252	6.99233892535087	0.9947235891976252
batch	17	97.99309539794922	97.99309539794922	6.8194984486949535	0.9922819477361514	6.8194984486949535	0.9922819477361514
batch	18	98.66001892089844	98.66001892089844	7.148053476357183	0.9988318034705075	7.148053476357183	0.9988318034705075
batch	19	185.17327880859375	185.17327880859375	10.032361798016673	0.9953211020146309	10.032361798016673	0.9953211020146309
batch	20	128.5737762451172	128.5737762451172	7.902431179265041	0.9881041855944298	7.902431179265041	0.9881041855944298
batch	21	137.0496368408203	137.0496368408203	8.16327467041826	0.9804446708323402	8.16327467041826	0.9804446708323402
batch	22	158.13755798339844	158.13755798339844	9.187878087437742	0.9962968153697283	9.187878087437742	0.9962968153697283
batch	23	119.09657287597656	119.09657287597656	7.273530027553784	0.9825153437196587	7.273530027553784	0.9825153437196587
batch	24	135.634765625	135.634765625	8.159272208391492	0.9874541944958384	8.159272208391492	0.9874541944958384
batch	25	100.78311920166016	100.78311920166016	6.922346299357523	0.9784894353971295	6.922346299357523	0.9784894353971295
batch	26	109.47386932373047	109.47386932373047	6.942316974236845	0.9824872345739094	6.942316974236845	0.9824872345739094
batch	27	130.26339721679688	130.26339721679688	7.883318456812753	0.9817799005917086	7.883318456812753	0.9817799005917086
batch	28	145.23785400390625	145.23785400390625	8.318455016109	0.9882478363912264	8.318455016109	0.9882478363912264
batch	29	128.63189697265625	128.63189697265625	7.951642534897841	0.973429700168593	7.951642534897841	0.973429700168593
batch	30	132.73284912109375	132.73284912109375	8.33757020395333	0.9789810712510061	8.33757020395333	0.9789810712510061
batch	31	193.5946807861328	193.5946807861328	10.279218048857436	0.9823659130216452	10.279218048857436	0.9823659130216452
batch	test	4873.38671875	4873.38671875	34.86541794774424	0.9752383766636759	34.86541794774424	0.9752383766636759
batch	test	5919.966796875	5919.966796875	45.94467220702935	0.9739483308157563	45.94467220702935	0.9739483308157563
batch	test	5232.177734375	5232.177734375	33.656170297691176	0.9747584080569699	33.656170297691176	0.9747584080569699
batch	test	3729.7724609375	3729.7724609375	34.06301709804779	0.9795105793077886	34.06301709804779	0.9795105793077886
batch	test	2116.394287109375	2116.394287109375	15.3019090350939	0.9798013767786214	15.3019090350939	0.9798013767786214
batch	test	7158.51904296875	7158.51904296875	49.65595374621106	0.9762352354393661	49.65595374621106	0.9762352354393661
batch	test	3681.516357421875	3681.516357421875	31.89859387783323	0.9794679372730034	31.89859387783323	0.9794679372730034
batch	test	3672.6640625	3672.6640625	31.34050014938128	0.9792298052112651	31.34050014938128	0.9792298052112651
EPOCH	summary	131.07130932807922	131.07130932807922	7.947420590282724	0.9950417396760768	7.947420590282724	0.9950417396760768	4548.0496826171875	4548.0496826171875	34.590779294879	0.9772737561933058	34.590779294879	0.9772737561933058
SAVING MODEL WEIGHTS TO centrality-degree
Epoch	2	loss	degree_cost	ABS	REL	degree_ABS	degree_REL
batch	0	255.70523071289062	255.70523071289062	10.908964671202167	0.9745008914573922	10.908964671202167	0.9745008914573922
batch	1	184.77236938476562	184.77236938476562	9.805185213966087	0.9738181353444432	9.805185213966087	0.9738181353444432
batch	2	93.05905151367188	93.05905151367188	6.912239429081146	0.9734144608992482	6.912239429081146	0.9734144608992482
batch	3	128.90943908691406	128.90943908691406	7.290590735051835	0.9709085611024242	7.290590735051835	0.9709085611024242
batch	4	73.53129577636719	73.53129577636719	5.9460451394098905	0.9716443551861914	5.9460451394098905	0.9716443551861914
batch	5	91.43462371826172	91.43462371826172	6.529828460507905	0.9607113483620003	6.529828460507905	0.9607113483620003
batch	6	71.08071899414062	71.08071899414062	5.454187630224499	0.9553226205489114	5.454187630224499	0.9553226205489114
batch	7	122.42976379394531	122.42976379394531	7.053227860058749	0.96767346731336	7.053227860058749	0.96767346731336
batch	8	93.32830810546875	93.32830810546875	6.645420682920406	0.9645705413890038	6.645420682920406	0.9645705413890038
batch	9	112.99266815185547	112.99266815185547	6.913326002600609	0.9588606629688937	6.913326002600609	0.9588606629688937
batch	10	217.80999755859375	217.80999755859375	10.73249754062296	0.9659507372360993	10.73249754062296	0.9659507372360993
batch	11	104.68817901611328	104.68817901611328	7.421258865785598	0.9670391988791865	7.421258865785598	0.9670391988791865
batch	12	183.45196533203125	183.45196533203125	9.226585233560046	0.9601503402643164	9.226585233560046	0.9601503402643164
batch	13	122.125	122.125	7.040949820122857	0.9573990684242615	7.040949820122857	0.9573990684242615
batch	14	186.1862335205078	186.1862335205078	9.882292102740273	0.9656913988843885	9.882292102740273	0.9656913988843885
batch	15	135.924072265625	135.924072265625	7.631011771829641	0.953979847938336	7.631011771829641	0.953979847938336
batch	16	85.56587219238281	85.56587219238281	6.518454008732001	0.9539784316285739	6.518454008732001	0.9539784316285739
batch	17	76.591552734375	76.591552734375	6.581666976290901	0.9609461026010452	6.581666976290901	0.9609461026010452
batch	18	84.71249389648438	84.71249389648438	6.23166311824964	0.9580297184975615	6.23166311824964	0.9580297184975615
batch	19	95.03814697265625	95.03814697265625	6.416622697622001	0.9498208229455309	6.416622697622001	0.9498208229455309
batch	20	106.39496612548828	106.39496612548828	6.893268478913043	0.9500468407378005	6.893268478913043	0.9500468407378005
batch	21	127.72514343261719	127.72514343261719	7.316783156372981	0.9383602190934224	7.316783156372981	0.9383602190934224
