Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	betweenness_cost	closeness_cost	degree_cost	eigenvector_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	betweenness_TPR	betweenness_TNR	betweenness_PPV	betweenness_NPV	betweenness_FNR	betweenness_FPR	betweenness_FDR	betweenness_FOR	betweenness_ACC	betweenness_F1	betweenness_MCC	betweenness_BM	betweenness_MK	betweenness_P@10min	betweenness_P@10max	betweenness_AUC	closeness_TPR	closeness_TNR	closeness_PPV	closeness_NPV	closeness_FNR	closeness_FPR	closeness_FDR	closeness_FOR	closeness_ACC	closeness_F1	closeness_MCC	closeness_BM	closeness_MK	closeness_P@10min	closeness_P@10max	closeness_AUC	degree_TPR	degree_TNR	degree_PPV	degree_NPV	degree_FNR	degree_FPR	degree_FDR	degree_FOR	degree_ACC	degree_F1	degree_MCC	degree_BM	degree_MK	degree_P@10min	degree_P@10max	degree_AUC	eigenvector_TPR	eigenvector_TNR	eigenvector_PPV	eigenvector_NPV	eigenvector_FNR	eigenvector_FPR	eigenvector_FDR	eigenvector_FOR	eigenvector_ACC	eigenvector_F1	eigenvector_MCC	eigenvector_BM	eigenvector_MK	eigenvector_P@10min	eigenvector_P@10max	eigenvector_AUC
batch	0	2.7725841999053955	0.6931462287902832	0.6931467056274414	0.6931444406509399	0.6931469440460205	0.0	1.0	0.0	0.554609008608705	1.0	0.0	0.0	0.4453909913912949	0.554609008608705	0.0	0.0	0.0	-0.44539099139129495	0.23542674338130018	0.0	0.5	0.0	1.0	0.0	0.5481513277101749	1.0	0.0	0.0	0.45184867228982495	0.5481513277101749	0.0	0.0	0.0	-0.45184867228982495	0.260097453916353	0.0	0.5	0.0	1.0	0.0	0.5216326502081737	1.0	0.0	0.0	0.4783673497918262	0.5216326502081737	0.0	0.0	0.0	-0.47836734979182627	0.1591310218379491	0.0	0.5	0.0	1.0	0.0	0.6353495767508249	1.0	0.0	0.0	0.36465042324917496	0.6353495767508249	0.0	0.0	0.0	-0.36465042324917496	0.3781432666577457	0.0	0.5	0.0	1.0	0.0	0.5133024797656465	1.0	0.0	0.0	0.48669752023435353	0.5133024797656465	0.0	0.0	0.0	-0.48669752023435353	0.14433523111315283	0.0	0.5
batch	1	2.772580146789551	0.6931453943252563	0.6931462287902832	0.6931419372558594	0.6931467056274414	0.0	1.0	0.0	0.5530388508828967	1.0	0.0	0.0	0.4469611491171033	0.5530388508828967	0.0	0.0	0.0	-0.4469611491171033	0.22137147891436623	0.0	0.5	0.0	1.0	0.0	0.5445091309300516	1.0	0.0	0.0	0.4554908690699484	0.5445091309300516	0.0	0.0	0.0	-0.4554908690699484	0.23677209747757932	0.0	0.5	0.0	1.0	0.0	0.5235678100886071	1.0	0.0	0.0	0.47643218991139286	0.5235678100886071	0.0	0.0	0.0	-0.47643218991139286	0.15482446328989077	0.0	0.5	0.0	1.0	0.0	0.6317581992814181	1.0	0.0	0.0	0.368241800718582	0.6317581992814181	0.0	0.0	0.0	-0.368241800718582	0.3524876726357224	0.0	0.5	0.0	1.0	0.0	0.5123202632315101	1.0	0.0	0.0	0.4876797367684899	0.5123202632315101	0.0	0.0	0.0	-0.4876797367684899	0.1414016822542724	0.0	0.5
batch	2	2.7725753784179688	0.6931442022323608	0.6931453943252563	0.6931394338607788	0.6931462287902832	0.0	1.0	0.0	0.5557569276757811	1.0	0.0	0.0	0.4442430723242189	0.5557569276757811	0.0	0.0	0.0	-0.4442430723242189	0.23469105873630852	0.0	0.5	0.0	1.0	0.0	0.5500030739391932	1.0	0.0	0.0	0.4499969260608068	0.5500030739391932	0.0	0.0	0.0	-0.4499969260608068	0.2639847143340127	0.0	0.5	0.0	1.0	0.0	0.5285600059523878	1.0	0.0	0.0	0.47143999404761217	0.5285600059523878	0.0	0.0	0.0	-0.47143999404761217	0.16796269349852125	0.0	0.5	0.0	1.0	0.0	0.6286277769960984	1.0	0.0	0.0	0.3713722230039014	0.6286277769960984	0.0	0.0	0.0	-0.3713722230039014	0.356867130559998	0.0	0.5	0.0	1.0	0.0	0.5158368538154449	1.0	0.0	0.0	0.4841631461845552	0.5158368538154449	0.0	0.0	0.0	-0.48416314618455525	0.14994969655270207	0.0	0.5
batch	3	2.772571563720703	0.6931440830230713	0.6931452751159668	0.6931362152099609	0.6931461095809937	0.0	1.0	0.0	0.5533463462008005	1.0	0.0	0.0	0.4466536537991994	0.5533463462008005	0.0	0.0	0.0	-0.4466536537991994	0.24968162100400743	0.0	0.5	0.0	1.0	0.0	0.5386809772871131	1.0	0.0	0.0	0.46131902271288683	0.5386809772871131	0.0	0.0	0.0	-0.46131902271288683	0.2533432401375201	0.0	0.5	0.0	1.0	0.0	0.5243476338628087	1.0	0.0	0.0	0.4756523661371913	0.5243476338628087	0.0	0.0	0.0	-0.47565236613719136	0.19642773239480876	0.0	0.5	0.0	1.0	0.0	0.6370015401519035	1.0	0.0	0.0	0.3629984598480964	0.6370015401519035	0.0	0.0	0.0	-0.3629984598480964	0.3728196692667035	0.0	0.5	0.0	1.0	0.0	0.5133552335013768	1.0	0.0	0.0	0.4866447664986232	0.5133552335013768	0.0	0.0	0.0	-0.4866447664986232	0.17613584221699738	0.0	0.5
batch	4	2.772566318511963	0.6931425333023071	0.6931449174880981	0.6931329369544983	0.6931458711624146	0.0	1.0	0.0	0.5561231389624934	1.0	0.0	0.0	0.44387686103750656	0.5561231389624934	0.0	0.0	0.0	-0.44387686103750656	0.2339763796567754	0.0	0.5	0.0	1.0	0.0	0.5467888068875383	1.0	0.0	0.0	0.45321119311246166	0.5467888068875383	0.0	0.0	0.0	-0.4532111931124617	0.2582740241732243	0.0	0.5	0.0	1.0	0.0	0.5228198846654362	1.0	0.0	0.0	0.4771801153345638	0.5228198846654362	0.0	0.0	0.0	-0.47718011533456384	0.16053010469428766	0.0	0.5	0.0	1.0	0.0	0.6421314487658523	1.0	0.0	0.0	0.35786855123414774	0.6421314487658523	0.0	0.0	0.0	-0.3578685512341478	0.36642534577213554	0.0	0.5	0.0	1.0	0.0	0.5127524155311471	1.0	0.0	0.0	0.487247584468853	0.5127524155311471	0.0	0.0	0.0	-0.48724758446885297	0.15067604398745404	0.0	0.5
batch	5	2.772563934326172	0.6931430101394653	0.6931446194648743	0.693130612373352	0.693145751953125	0.0	1.0	0.0	0.5514293549501915	1.0	0.0	0.0	0.4485706450498084	0.5514293549501915	0.0	0.0	0.0	-0.4485706450498084	0.2249590004760118	0.0	0.5	0.0	1.0	0.0	0.5349324498494523	1.0	0.0	0.0	0.46506755015054774	0.5349324498494523	0.0	0.0	0.0	-0.46506755015054774	0.21639161264327764	0.0	0.5	0.0	1.0	0.0	0.5211073321419392	1.0	0.0	0.0	0.47889266785806084	0.5211073321419392	0.0	0.0	0.0	-0.47889266785806084	0.14977793235869408	0.0	0.5	0.0	1.0	0.0	0.6378715947587743	1.0	0.0	0.0	0.3621284052412255	0.6378715947587743	0.0	0.0	0.0	-0.3621284052412255	0.39374421307792434	0.0	0.5	0.0	1.0	0.0	0.5118060430506004	1.0	0.0	0.0	0.48819395694939954	0.5118060430506004	0.0	0.0	0.0	-0.48819395694939954	0.13992224382415125	0.0	0.5
batch	6	2.7725634574890137	0.6931426525115967	0.6931433081626892	0.6931319236755371	0.6931455135345459	0.0	1.0	0.0	0.5451126426028705	1.0	0.0	0.0	0.4548873573971296	0.5451126426028705	0.0	0.0	0.0	-0.4548873573971296	0.21272568796874256	0.0	0.5	0.0	1.0	0.0	0.5327261274759683	1.0	0.0	0.0	0.4672738725240318	0.5327261274759683	0.0	0.0	0.0	-0.4672738725240318	0.21503008638693188	0.0	0.5	0.0	1.0	0.0	0.5277713063351692	1.0	0.0	0.0	0.4722286936648309	0.5277713063351692	0.0	0.0	0.0	-0.4722286936648309	0.16093573950674966	0.0	0.5	0.0	1.0	0.0	0.6088384013876337	1.0	0.0	0.0	0.3911615986123662	0.6088384013876337	0.0	0.0	0.0	-0.3911615986123662	0.3240527063827131	0.0	0.5	0.0	1.0	0.0	0.5111147352127106	1.0	0.0	0.0	0.4888852647872894	0.5111147352127106	0.0	0.0	0.0	-0.4888852647872894	0.1508842195985756	0.0	0.5
batch	7	2.7725653648376465	0.6931459903717041	0.6931437253952026	0.6931296586990356	0.6931459903717041	0.0	1.0	0.0	0.5366158461758203	1.0	0.0	0.0	0.46338415382417975	0.5366158461758203	0.0	0.0	0.0	-0.4633841538241797	0.18816262650532123	0.0	0.5	0.0	1.0	0.0	0.5076638981990257	1.0	0.0	0.0	0.4923361018009743	0.5076638981990257	0.0	0.0	0.0	-0.4923361018009743	0.1483236053288266	0.0	0.5	0.0	1.0	0.0	0.5215426501961483	1.0	0.0	0.0	0.4784573498038517	0.5215426501961483	0.0	0.0	0.0	-0.4784573498038517	0.15948585896571546	0.0	0.5	0.0	1.0	0.0	0.6098158667499082	1.0	0.0	0.0	0.3901841332500918	0.6098158667499082	0.0	0.0	0.0	-0.39018413325009177	0.2965174363979163	0.0	0.5	0.0	1.0	0.0	0.507440969558199	1.0	0.0	0.0	0.49255903044180105	0.507440969558199	0.0	0.0	0.0	-0.49255903044180105	0.1483236053288266	0.0	0.5
batch	8	2.772554874420166	0.6931415796279907	0.6931428909301758	0.6931253671646118	0.6931451559066772	0.0	1.0	0.0	0.5472511304466083	1.0	0.0	0.0	0.4527488695533917	0.5472511304466083	0.0	0.0	0.0	-0.4527488695533917	0.20893355517378914	0.0	0.5	0.0	1.0	0.0	0.5322865011852418	1.0	0.0	0.0	0.4677134988147582	0.5322865011852418	0.0	0.0	0.0	-0.4677134988147582	0.2133383600080926	0.0	0.5	0.0	1.0	0.0	0.524123782450043	1.0	0.0	0.0	0.47587621754995696	0.524123782450043	0.0	0.0	0.0	-0.475876217549957	0.1591121600548145	0.0	0.5	0.0	1.0	0.0	0.6215113356728053	1.0	0.0	0.0	0.3784886643271949	0.6215113356728053	0.0	0.0	0.0	-0.3784886643271949	0.3209391643096905	0.0	0.5	0.0	1.0	0.0	0.5110829024783432	1.0	0.0	0.0	0.48891709752165685	0.5110829024783432	0.0	0.0	0.0	-0.48891709752165685	0.14234453632255906	0.0	0.5
batch	9	2.772550582885742	0.6931400895118713	0.693142294883728	0.6931231021881104	0.6931449174880981	0.0	1.0	0.0	0.5486571335661018	1.0	0.0	0.0	0.45134286643389826	0.5486571335661018	0.0	0.0	0.0	-0.45134286643389826	0.2109406682903187	0.0	0.5	0.0	1.0	0.0	0.5370420527694253	1.0	0.0	0.0	0.46295794723057476	0.5370420527694253	0.0	0.0	0.0	-0.46295794723057476	0.2289010783054549	0.0	0.5	0.0	1.0	0.0	0.5244197466166941	1.0	0.0	0.0	0.475580253383306	0.5244197466166941	0.0	0.0	0.0	-0.475580253383306	0.15699647425868313	0.0	0.5	0.0	1.0	0.0	0.6213842050128703	1.0	0.0	0.0	0.3786157949871298	0.6213842050128703	0.0	0.0	0.0	-0.3786157949871298	0.3167574896008481	0.0	0.5	0.0	1.0	0.0	0.5117825298654174	1.0	0.0	0.0	0.48821747013458255	0.5117825298654174	0.0	0.0	0.0	-0.48821747013458255	0.14110763099628865	0.0	0.5
