Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	degree_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	degree_TPR	degree_TNR	degree_PPV	degree_NPV	degree_FNR	degree_FPR	degree_FDR	degree_FOR	degree_ACC	degree_F1	degree_MCC	degree_BM	degree_MK	degree_P@10min	degree_P@10max	degree_AUC
batch	0	0.7108858823776245	0.7108858227729797	0.6514273062040211	0.008992520850844388	0.2505080625863823	0.10511132054750341	0.34857269379597894	0.9910074791491558	0.7494919374136177	0.8948886794524965	0.2302401636354185	0.35778435477324033	-0.43273622989238075	-0.33958017294513465	-0.6443806168661144	0.3279674369747899	0.0	0.12246150474430498	0.6514273062040211	0.008992520850844388	0.2505080625863823	0.10511132054750341	0.34857269379597894	0.9910074791491558	0.7494919374136177	0.8948886794524965	0.2302401636354185	0.35778435477324033	-0.43273622989238075	-0.33958017294513465	-0.6443806168661144	0.3279674369747899	0.0	0.12246150474430498
batch	1	0.7073764801025391	0.7073764204978943	0.44528772987491133	0.15325249136243144	0.1605065311224445	0.17855640772237508	0.5547122701250885	0.8467475086375685	0.8394934688775555	0.821443592277625	0.2297529747142981	0.234164101499944	-0.49150197608805063	-0.4014597787626572	-0.6609370611551805	0.25	0.0	0.10478008431489812	0.44528772987491133	0.15325249136243144	0.1605065311224445	0.17855640772237508	0.5547122701250885	0.8467475086375685	0.8394934688775555	0.821443592277625	0.2297529747142981	0.234164101499944	-0.49150197608805063	-0.4014597787626572	-0.6609370611551805	0.25	0.0	0.10478008431489812
batch	2	0.7047891020774841	0.7047890424728394	0.32659076359485256	0.2677275350994135	0.11537321092344616	0.3187080089013573	0.6734092364051475	0.7322724649005865	0.7908767890765539	0.6812919910986428	0.2507209305353011	0.16968091674261682	-0.43783589099267844	-0.40568170130573405	-0.5659187801751965	0.297295789363878	0.0	0.13713032766197183	0.32659076359485256	0.2677275350994135	0.11537321092344616	0.3187080089013573	0.6734092364051475	0.7322724649005865	0.7908767890765539	0.6812919910986428	0.2507209305353011	0.16968091674261682	-0.43783589099267844	-0.40568170130573405	-0.5659187801751965	0.297295789363878	0.0	0.13713032766197183
batch	3	0.704069197177887	0.7040691375732422	0.22178196815236395	0.231116117848431	0.08024775110034449	0.2725907622374614	0.7782180318476362	0.768883882151569	0.8885022488996558	0.7274092377625385	0.2038389806246183	0.11726484037636768	-0.5689895591320411	-0.5471019139992053	-0.6471614866621941	0.20891016072050556	0.0	0.1028227261144821	0.22178196815236395	0.231116117848431	0.08024775110034449	0.2725907622374614	0.7782180318476362	0.768883882151569	0.8885022488996558	0.7274092377625385	0.2038389806246183	0.11726484037636768	-0.5689895591320411	-0.5471019139992053	-0.6471614866621941	0.20891016072050556	0.0	0.1028227261144821
batch	4	0.7022237181663513	0.7022236585617065	0.26322343311462737	0.340855151825702	0.09831886938442738	0.45618663456141734	0.7367765668853726	0.6591448481742981	0.7766811306155728	0.5438133654385825	0.2877821530588178	0.14183088620265633	-0.3849942735632322	-0.39592141505967066	-0.4454944960541552	0.2503043481036439	0.0	0.14840619113686063	0.26322343311462737	0.340855151825702	0.09831886938442738	0.45618663456141734	0.7367765668853726	0.6591448481742981	0.7766811306155728	0.5438133654385825	0.2877821530588178	0.14183088620265633	-0.3849942735632322	-0.39592141505967066	-0.4454944960541552	0.2503043481036439	0.0	0.14840619113686063
batch	5	0.7005965113639832	0.7005964517593384	0.2027054202420939	0.4634077903577086	0.07770799021759968	0.5134954345355135	0.7972945797579061	0.5365922096422914	0.7660420097824003	0.4865045654644865	0.3501317938284432	0.11100837622446408	-0.33431105057054905	-0.33388678940019734	-0.40879657524688684	0.23222951396740862	0.003472222222222222	0.14139220148629464	0.2027054202420939	0.4634077903577086	0.07770799021759968	0.5134954345355135	0.7972945797579061	0.5365922096422914	0.7660420097824003	0.4865045654644865	0.3501317938284432	0.11100837622446408	-0.33431105057054905	-0.33388678940019734	-0.40879657524688684	0.23222951396740862	0.003472222222222222	0.14139220148629464
batch	6	0.6981088519096375	0.6981087923049927	0.13241821486081173	0.6546738277125581	0.04897872191741881	0.5373906170144159	0.8675817851391884	0.34532617228744183	0.5760212780825812	0.462609382985584	0.4218530937674297	0.0707081222326932	-0.22724071388783346	-0.2129079574266301	-0.4136306610681651	0.11045198444392117	0.015625	0.12155902711769018	0.13241821486081173	0.6546738277125581	0.04897872191741881	0.5373906170144159	0.8675817851391884	0.34532617228744183	0.5760212780825812	0.462609382985584	0.4218530937674297	0.0707081222326932	-0.22724071388783346	-0.2129079574266301	-0.4136306610681651	0.11045198444392117	0.015625	0.12155902711769018
batch	7	0.6978108882904053	0.6978108286857605	0.00319558853656493	0.746889714315664	0.005099950072548579	0.5358553854522825	0.996804411463435	0.25311028568433597	0.7449000499274514	0.4641446145477175	0.4508214620790428	0.003924361056607768	-0.29307760663407567	-0.24991469714777104	-0.45904466447516895	0.042232804143079	0.004464285714285714	0.08479496957739845	0.00319558853656493	0.746889714315664	0.005099950072548579	0.5358553854522825	0.996804411463435	0.25311028568433597	0.7449000499274514	0.4641446145477175	0.4508214620790428	0.003924361056607768	-0.29307760663407567	-0.24991469714777104	-0.45904466447516895	0.042232804143079	0.004464285714285714	0.08479496957739845
batch	8	0.6953719258308411	0.6953718662261963	0.15650840889305806	0.7607303642289921	0.06288128044259544	0.6071122484662671	0.8434915911069419	0.2392696357710079	0.6871187195574044	0.392887751533733	0.5110800143717191	0.08957824682774729	-0.1323521350555583	-0.08276122687794987	-0.3300064710911375	0.05934213328948648	0.0	0.2047597025005419	0.15650840889305806	0.7607303642289921	0.06288128044259544	0.6071122484662671	0.8434915911069419	0.2392696357710079	0.6871187195574044	0.392887751533733	0.5110800143717191	0.08957824682774729	-0.1323521350555583	-0.08276122687794987	-0.3300064710911375	0.05934213328948648	0.0	0.2047597025005419
batch	9	0.6941778063774109	0.6941777467727661	0.17464315794664884	0.7966749721071297	0.08077723925221597	0.6206551478228047	0.8253568420533511	0.20332502789287032	0.637972760747784	0.3793448521771954	0.5373087913818585	0.10506302542046428	-0.07452264036551813	-0.028681869946221503	-0.29856761292497935	0.13622846553238682	0.003472222222222222	0.23751444871919847	0.17464315794664884	0.7966749721071297	0.08077723925221597	0.6206551478228047	0.8253568420533511	0.20332502789287032	0.637972760747784	0.3793448521771954	0.5373087913818585	0.10506302542046428	-0.07452264036551813	-0.028681869946221503	-0.29856761292497935	0.13622846553238682	0.003472222222222222	0.23751444871919847
