Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	betweenness_cost	closeness_cost	degree_cost	eigenvector_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	betweenness_TPR	betweenness_TNR	betweenness_PPV	betweenness_NPV	betweenness_FNR	betweenness_FPR	betweenness_FDR	betweenness_FOR	betweenness_ACC	betweenness_F1	betweenness_MCC	betweenness_BM	betweenness_MK	betweenness_P@10min	betweenness_P@10max	betweenness_AUC	closeness_TPR	closeness_TNR	closeness_PPV	closeness_NPV	closeness_FNR	closeness_FPR	closeness_FDR	closeness_FOR	closeness_ACC	closeness_F1	closeness_MCC	closeness_BM	closeness_MK	closeness_P@10min	closeness_P@10max	closeness_AUC	degree_TPR	degree_TNR	degree_PPV	degree_NPV	degree_FNR	degree_FPR	degree_FDR	degree_FOR	degree_ACC	degree_F1	degree_MCC	degree_BM	degree_MK	degree_P@10min	degree_P@10max	degree_AUC	eigenvector_TPR	eigenvector_TNR	eigenvector_PPV	eigenvector_NPV	eigenvector_FNR	eigenvector_FPR	eigenvector_FDR	eigenvector_FOR	eigenvector_ACC	eigenvector_F1	eigenvector_MCC	eigenvector_BM	eigenvector_MK	eigenvector_P@10min	eigenvector_P@10max	eigenvector_AUC
batch	0	0.3892410695552826	0.02094503492116928	0.18962007761001587	0.02343698963522911	0.15523895621299744	0.5760960831631818	0.6070726219092654	0.5410076698543207	0.6463314083819967	0.42390391683681816	0.39292737809073464	0.4589923301456793	0.3536685916180034	0.5956181542373613	0.5561513710850388	0.18536497135302932	0.18316870507244715	0.18733907823631735	0.35273437500000004	0.2565104166666667	0.5915843525362235	0.8731957983056755	0.8309770835421344	0.8003543338398265	0.8852567144067504	0.12680420169432452	0.16902291645786563	0.19964566616017348	0.11474328559324949	0.8451092230465338	0.831109922319599	0.6946536813763629	0.7041728818478099	0.6856110482465769	0.734375	0.42187500000000006	0.8520864409239048	0.3178209311246987	0.36190267376421653	0.3114373399233679	0.3693188600592581	0.6821790688753013	0.6380973262357834	0.6885626600766322	0.6306811399407417	0.3412045668792499	0.31455005753805987	-0.3197593194087718	-0.32027639511108474	-0.3192438000173739	0.0375	0.031249999999999997	0.3398618024444577	0.4477201413861439	0.5501780570619859	0.38598521116861445	0.6461041248845522	0.5522798586138561	0.44982194293801414	0.6140147888313855	0.35389587511544796	0.520310485587579	0.4129970129034133	0.015675594656157643	-0.002101801551870418	0.03208933605316654	0.3125	0.24374999999999997	0.49894909922406483	0.6656474618362092	0.6852326732687247	0.6662537944854743	0.6846459341774256	0.3343525381637909	0.3147673267312753	0.33374620551452583	0.3153540658225744	0.6758483414360825	0.6659484915790828	0.3508899287883686	0.3508801351049338	0.35089972866289987	0.32656250000000003	0.3291666666666667	0.6754400675524668
batch	1	0.38089028000831604	0.01953941211104393	0.18221193552017212	0.01990453712642193	0.15923437476158142	0.5708142318034598	0.6028108845789351	0.5363329269834552	0.6410337530760866	0.4291857681965403	0.3971891154210648	0.46366707301654475	0.35896624692391343	0.5910004775390302	0.5513441644854618	0.17558858539968958	0.17362511638239483	0.17736668005954181	0.296875	0.20703125	0.5868125581911975	0.8640482164951899	0.8307419618699403	0.803448356122641	0.8754037032982086	0.13595178350481008	0.16925803813005974	0.19655164387735907	0.12459629670179158	0.841915096858012	0.8294089453285066	0.686617455052365	0.69479017836513	0.6788520594208494	0.646875	0.36562500000000003	0.8473950891825651	0.35873259865303314	0.39717622588197105	0.3495510035286925	0.4069595950750643	0.6412674013469671	0.6028237741180286	0.6504489964713074	0.5930404049249356	0.37933214504940255	0.3539912320029754	-0.24378959304615053	-0.2440911754649959	-0.2434894013962432	0.0375	0.034375	0.3779544122675022	0.41385635406321036	0.5152682237336615	0.34518799474050665	0.6142260642913769	0.5861436459367896	0.48473177626633857	0.6548120052594933	0.385773935708623	0.48472378748112666	0.3750951342399276	-0.055156963704636894	-0.07087542220312815	-0.040585940968116296	0.25	0.175	0.4645622888984359	0.6466197580024058	0.6680571268301675	0.6471443535419811	0.6675456496396963	0.3533802419975944	0.3319428731698322	0.352855646458019	0.33245435036030346	0.6580308807675793	0.6468813463704375	0.31468344329718073	0.3146768848325734	0.31469000318167745	0.25312500000000004	0.25312500000000004	0.6573384424162867
batch	2	0.39892029762268066	0.019472429528832436	0.2002665251493454	0.02249114029109478	0.15669016540050507	0.5890085970947236	0.6210401867685722	0.5561349511078103	0.6572477949340652	0.41099140290527647	0.3789598132314278	0.4438650488921898	0.3427522050659347	0.609192447707376	0.5705782965541143	0.2118006414897489	0.21004878386329573	0.21338274604187554	0.3484375	0.25703125	0.6050243919316478	0.8817719611280269	0.8466104769029463	0.8191754391019513	0.892225753424487	0.11822803887197324	0.15338952309705367	0.1808245608980489	0.10777424657551292	0.8584326280147091	0.8460085881743791	0.719682450028114	0.728382438030973	0.7114011925264382	0.6875	0.40625000000000006	0.8641912190154863	0.37402916524494645	0.41174064258529947	0.3632641685395917	0.42288221315699775	0.6259708347550536	0.5882593574147007	0.6367358314604082	0.5771177868430022	0.3942428866629213	0.3684955432246131	-0.21404165499943925	-0.21423019216975403	-0.21385361830341043	0.12187500000000004	0.09062500000000002	0.3928849039151229	0.4333466254662144	0.5362268220227534	0.374579777346704	0.6249049275528036	0.5666533745337855	0.46377317797724643	0.6254202226532961	0.37509507244719636	0.5050919495055312	0.40060664315055966	-0.014922297962196789	-0.03042655251103201	-0.000515295100492412	0.278125	0.22500000000000003	0.48478672374448406	0.6668866365397067	0.6895828055632893	0.6675204194429942	0.6889782856019725	0.3331133634602935	0.3104171944367105	0.33247958055700594	0.3110217143980272	0.6790023266463425	0.6672024116669052	0.3564840688925176	0.3564694421029959	0.35649870504496683	0.30624999999999997	0.30624999999999997	0.678234721051498
batch	3	0.3681444227695465	0.01666342280805111	0.17735645174980164	0.01867666468024254	0.1554478406906128	0.5623213333217274	0.5935267116818437	0.530427979196497	0.6295125669296797	0.4376786666782726	0.4064732883181562	0.4695720208035029	0.3704874330703203	0.5817889152187263	0.5442331465022594	0.15797715123994777	0.15584804500357125	0.15994054612617675	0.2953125	0.2234375	0.5779240225017857	0.8410691964343574	0.8170959921119914	0.7950584741734341	0.8513765573211866	0.15893080356564257	0.18290400788800845	0.2049415258265658	0.14862344267881347	0.8250353968098301	0.8148790084735983	0.6521550399100976	0.6581651885463491	0.6464350314946206	0.634375	0.415625	0.8290825942731747	0.3618360481915703	0.3967577731364187	0.35358010743615936	0.4055070374898537	0.6381639518084296	0.6032422268635813	0.6464198925638402	0.5944929625101464	0.3803879508683892	0.3576099564891446	-0.2411590834553875	-0.24140617867201108	-0.24091285507398694	0.084375	0.06875	0.37929691066399435	0.4162737241254424	0.5111429311527419	0.34272726962664296	0.6122893785443871	0.5837262758745577	0.48885706884725816	0.6572727303733571	0.3877106214556129	0.4816489887080234	0.3742176658857378	-0.05830728851690751	-0.07258334472181577	-0.04498335182896991	0.21875	0.165625	0.46370832763909214	0.6301063645355396	0.6491101503262231	0.6303460655497517	0.6488772943632916	0.36989363546446047	0.3508898496737768	0.3696539344502484	0.3511227056367083	0.6400833244886629	0.6302259551605569	0.27921993702198855	0.2792165148617627	0.27922335991304326	0.24375	0.24375	0.6396082574308813
batch	4	0.3802609145641327	0.014247484505176544	0.19320067763328552	0.02326759323477745	0.1495451182126999	0.5821245894476756	0.6085188525044718	0.5492840848771086	0.6446485569519058	0.41787541055232436	0.3914811474955282	0.4507159151228914	0.35535144304809424	0.5985797055152711	0.5635175212949155	0.19236686381162865	0.19064344195214747	0.19393264182901443	0.3296875	0.2625	0.5953217209760737	0.8390253662629771	0.8193809029421781	0.7995270489249368	0.8490422835346315	0.16097463373702278	0.1806190970578221	0.20047295107506316	0.15095771646536876	0.8257268917418016	0.8165537613879369	0.6533772639340957	0.6584062692051552	0.6485693324595682	0.6843750000000001	0.49687500000000007	0.8292031346025773	0.36796268249440184	0.40255589059401853	0.35765163522090715	0.41334449976151	0.6320373175055983	0.5974441094059816	0.642348364779093	0.5866555002384901	0.38632598899189013	0.36265283207189747	-0.22924234090414214	-0.22948142691157963	-0.22900386501758288	0.08750000000000001	0.07187500000000001	0.3852592865442101	0.4794241187355745	0.5516744511892241	0.397368970478878	0.656234664802149	0.5205758812644254	0.4483255488107759	0.6026310295211221	0.34376533519785085	0.5305742776810852	0.432527140948889	0.04277662283706005	0.031098569924798616	0.053603635281027066	0.28125	0.215625	0.5155492849623993	0.6420861902977489	0.6604641652924667	0.6425886848837126	0.6599727797093328	0.35791380970225106	0.3395358347075332	0.35741131511628743	0.3400272202906671	0.6516916636463075	0.642336350770939	0.302555909379501	0.3025503555902157	0.3025614645930454	0.26562500000000006	0.26562500000000006	0.651275177795108
batch	5	0.3552747666835785	0.016521800309419632	0.17018452286720276	0.01837906986474991	0.1501893252134323	0.5698783285418123	0.6041623178804224	0.5338099387158339	0.6429632214422728	0.43012167145818786	0.3958376821195776	0.4661900612841661	0.35703677855772714	0.5917008038707747	0.5492262122383138	0.17547870814085903	0.17404064642223466	0.17677316015810673	0.30859374999999994	0.22812499999999997	0.5870203232111173	0.846983583120216	0.8165710949562864	0.7876060504716408	0.8578425532078818	0.15301641687978407	0.18342890504371345	0.21239394952835922	0.14215744679211822	0.8259385232159362	0.8125441948252159	0.6542145524064803	0.6635546780765026	0.6454486036795226	0.6874999999999998	0.43749999999999994	0.8317773390382511	0.37981026066874685	0.4201259594133312	0.37204883232974467	0.4283148903227739	0.6201897393312532	0.5798740405866688	0.6279511676702553	0.5716851096772261	0.4019159040610616	0.3758320966302474	-0.19984978633277917	-0.20006377991792196	-0.1996362773474813	0.06562500000000002	0.05625000000000002	0.39996811004103894	0.4254590696829663	0.5268005057821404	0.3479581562290935	0.6329008918152189	0.5745409303170338	0.47319949421785956	0.6520418437709067	0.36709910818478103	0.4973762697497864	0.3810857572414644	-0.03286662219604651	-0.04774042453489318	-0.019140951955687643	0.221875	0.15937500000000002	0.47612978773255343	0.6272604006953197	0.6531517113699316	0.6276267158328566	0.6527945504232165	0.3727395993046804	0.34684828863006845	0.3723732841671435	0.34720544957678334	0.6415725184563147	0.6274428002563276	0.28041668868578146	0.28041211206525124	0.2804212662560733	0.2593749999999999	0.2593749999999999	0.6402060560326257
batch	6	0.37225404381752014	0.018961230292916298	0.18350622057914734	0.017723795026540756	0.15206274390220642	0.5598170837640305	0.5932747227193176	0.5256480681598982	0.6306664698471307	0.44018291623596945	0.4067252772806825	0.4743519318401018	0.3693335301528692	0.5804216561538961	0.5403368295227142	0.15477960685635084	0.15309180648334805	0.15631453800702885	0.26953125	0.18984374999999998	0.576545903241674	0.8736372276495327	0.8336030726580682	0.8036015349837418	0.8844913883372636	0.12636277235046742	0.1663969273419318	0.19639846501625813	0.11550861166273642	0.8466480721625406	0.8329984950108488	0.6973930878177061	0.7072403003076008	0.6880929233210052	0.6656249999999999	0.384375	0.8536201501538002	0.34981783870266125	0.3892755710536465	0.3443032967020166	0.3953699462343152	0.6501821612973387	0.6107244289463535	0.6556967032979835	0.6046300537656847	0.37067376432741755	0.3470074971651874	-0.26061640719265544	-0.26090659024369234	-0.2603267570636681	0.034374999999999996	0.034374999999999996	0.3695467048781538	0.37233890602672437	0.48496024237172286	0.3107880570638513	0.5779575214788897	0.6276610939732756	0.5150397576282771	0.6892119429361487	0.4220424785211103	0.44944533870550263	0.3376554488726272	-0.12639863992278252	-0.1427008516015528	-0.1112544214572592	0.159375	0.12187500000000001	0.4286495741992236	0.6434743626772038	0.6652600047938326	0.643899383889983	0.6648470233380545	0.3565256373227961	0.3347399952061673	0.35610061611001687	0.3351529766619455	0.6549194494201237	0.6436858770421937	0.30874038672313514	0.30873436747103655	0.3087464072280375	0.21874999999999994	0.21874999999999994	0.6543671837355184
batch	7	0.29779255390167236	0.024518294259905815	0.11166583001613617	0.004814654588699341	0.1567937433719635	0.5150865758233348	0.5612164516134037	0.47300379895669986	0.6071525666943263	0.48491342417666516	0.43878354838659633	0.5269962010433002	0.3928474333056738	0.5443627418607561	0.4905964414394369	0.07833546571778763	0.07630302743673853	0.0801563656510261	0.2109375	0.11640625	0.5381515137183692	0.832157530562162	0.7820311232072175	0.7399248600251653	0.8462947445268091	0.16784246943783804	0.21796887679278248	0.26007513997483483	0.15370525547319094	0.7979526599749863	0.7786254563649061	0.5997484920931293	0.6141886537693796	0.5862196045519743	0.625	0.25	0.8070943268846896	0.4077121567005577	0.44869529639612143	0.40308111652657586	0.4532475805500914	0.5922878432994425	0.5513047036038786	0.5969188834734243	0.5467524194499086	0.4300074948715373	0.4053686182672098	-0.14363232700784173	-0.14359254690332093	-0.1436713029233328	0.08125000000000002	0.07812500000000001	0.42820372654833955	0.2520881317827983	0.4136230742811371	0.18004145568151547	0.5291021630186523	0.7479118682172015	0.5863769257188629	0.8199585443184846	0.47089783698134746	0.36371129368530064	0.20971447147226244	-0.31169346929089337	-0.3342887939360646	-0.29085638129983193	0.0	0.0	0.3328556030319677	0.5683884842478212	0.6005163125691388	0.5689677635935427	0.599965778681752	0.4316115157521788	0.39948368743086143	0.4310322364064572	0.4000342213182482	0.5857795189112001	0.5686772196533694	0.1689191670767563	0.16890479681696002	0.16893354227529483	0.1375	0.1375	0.5844523984084801
batch	8	0.3667791187763214	0.015563108958303928	0.18622489273548126	0.019864801317453384	0.14512628316879272	0.5572706545377142	0.590653011907382	0.5229369848180798	0.627657611983086	0.44272934546228593	0.40934698809261805	0.4770630151819203	0.37234238801691394	0.5778201966396758	0.5375886823306517	0.14931805079625238	0.14792366644509614	0.15059459680116577	0.30156250000000007	0.22539062499999998	0.5739618332225481	0.8440957956250341	0.8166622061838353	0.7895938977734364	0.8549419488201336	0.1559042043749658	0.1833377938161645	0.2104061022265637	0.14505805117986628	0.8249851667190519	0.812375062011385	0.6523692257685576	0.6607580018088697	0.64453584659357	0.6718750000000001	0.45312499999999994	0.8303790009044348	0.32811064474192053	0.37302478619688234	0.3225749653765179	0.3795059402845458	0.6718893552580796	0.6269752138031177	0.677425034623482	0.6204940597154541	0.3521841069308978	0.32529223787243094	-0.29839123879332485	-0.2988645690611971	-0.2979190943389362	0.05625000000000001	0.05312500000000001	0.35056771546940135	0.42174828340366405	0.5152710808148901	0.34408876199216926	0.6188800302825641	0.578251716596336	0.4847289191851098	0.6559112380078308	0.3811199697174359	0.48699583718453276	0.3773793418261832	-0.049493138397264214	-0.06298063578144565	-0.03703120772526669	0.221875	0.13125	0.468509682109277	0.6351278943802379	0.65765397443392	0.6354903141301957	0.6573025285451004	0.3648721056197623	0.3423460255660801	0.36450968586980453	0.34269747145489965	0.6471156757242204	0.6353080876126075	0.2927873546070409	0.29278186881415763	0.29279284267529593	0.25625	0.2640625	0.646390934407079
batch	9	0.36969003081321716	0.016655873507261276	0.18194466829299927	0.019389718770980835	0.1516997516155243	0.5641960652248244	0.5980741230705844	0.5351153345095565	0.6310746918851874	0.43580393477517565	0.40192587692941567	0.4648846654904435	0.36892530811481256	0.5852352275582524	0.5478483098598437	0.16431493582124992	0.1622701882954088	0.16619002639474398	0.277297794117647	0.20807291666666666	0.5811350941477044	0.8503239904883758	0.830355833676586	0.8090381867389534	0.8608232057196963	0.14967600951162421	0.16964416632341386	0.19096181326104672	0.13917679428030358	0.8370477866152369	0.8271850960683369	0.6751616174249314	0.6806798241649622	0.6698613924586497	0.6218749999999998	0.40312499999999996	0.8403399120824809	0.3224341608232892	0.36563829901100114	0.31815983999290903	0.3709052155664906	0.6775658391767108	0.6343617009889989	0.6818401600070911	0.6290947844335095	0.3454900894708893	0.32025740810217107	-0.3114306408797012	-0.31192754016570967	-0.31093494444060027	0.05000000000000002	0.05000000000000002	0.3440362299171451	0.43590278942346866	0.5271426565969812	0.3643383278028984	0.6241504509295752	0.5640972105765313	0.4728573434030188	0.6356616721971016	0.3758495490704247	0.49912826593073817	0.395429060625597	-0.023785169119093168	-0.036954553979550095	-0.011511221267526465	0.22499999999999998	0.165625	0.481522723010225	0.6481233201641639	0.669159702997769	0.6489249835034654	0.6684198953249877	0.3518766798358363	0.33084029700223105	0.3510750164965347	0.3315801046750124	0.6592747682161453	0.6485216746432699	0.31731393585886264	0.31728302316193274	0.3173448788284529	0.21231617647058815	0.21354166666666657	0.6586415115809664
