Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	degree_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	degree_TPR	degree_TNR	degree_PPV	degree_NPV	degree_FNR	degree_FPR	degree_FDR	degree_FOR	degree_ACC	degree_F1	degree_MCC	degree_BM	degree_MK	degree_P@10min	degree_P@10max	degree_AUC
batch	0	0.024005720391869545	0.02400570549070835	0.017961946849230782	0.22889595095861534	0.014624692072049675	0.28759589300298105	0.9820380531507694	0.771104049041385	0.9853753079279504	0.712404106997019	0.15634003664762833	0.01605219698254059	-0.7245504593149239	-0.753142102192154	-0.6977794149249694	0.0	0.0	0.12342894890392306	0.017961946849230782	0.22889595095861534	0.014624692072049675	0.28759589300298105	0.9820380531507694	0.771104049041385	0.9853753079279504	0.712404106997019	0.15634003664762833	0.01605219698254059	-0.7245504593149239	-0.753142102192154	-0.6977794149249694	0.0	0.0	0.12342894890392306
batch	1	0.020436108112335205	0.02043609321117401	0.016911808916651026	0.23396058879446463	0.013122804166799232	0.29306710705611305	0.9830881910833491	0.7660394112055355	0.9868771958332007	0.706932892943887	0.15851115444031513	0.014733273355266823	-0.7206359786037565	-0.7491276022888845	-0.6938100887770878	0.0	0.0	0.12543619885555785	0.016911808916651026	0.23396058879446463	0.013122804166799232	0.29306710705611305	0.9830881910833491	0.7660394112055355	0.9868771958332007	0.706932892943887	0.15851115444031513	0.014733273355266823	-0.7206359786037565	-0.7491276022888845	-0.6938100887770878	0.0	0.0	0.12543619885555785
batch	2	0.02299393154680729	0.022993916645646095	0.019705741338698908	0.223016641897386	0.015371876685423762	0.2760613272908236	0.9802942586613012	0.7769833581026139	0.9846281233145762	0.7239386727091763	0.15156088857369324	0.017216206328840664	-0.7322056727059413	-0.757277616763915	-0.7085667960237527	0.0	0.0	0.12136119161804242	0.019705741338698908	0.223016641897386	0.015371876685423762	0.2760613272908236	0.9802942586613012	0.7769833581026139	0.9846281233145762	0.7239386727091763	0.15156088857369324	0.017216206328840664	-0.7322056727059413	-0.757277616763915	-0.7085667960237527	0.0	0.0	0.12136119161804242
batch	3	0.019218238070607185	0.01921822316944599	0.021769498640501414	0.2372110451143685	0.016955918711639813	0.29775927289168524	0.9782305013594985	0.7627889548856315	0.9830440812883603	0.7022407271083149	0.16220046571648297	0.0190013883827705	-0.7123425718911518	-0.7410194562451297	-0.6852848083966752	0.0	0.0	0.12949027187743495	0.021769498640501414	0.2372110451143685	0.016955918711639813	0.29775927289168524	0.9782305013594985	0.7627889548856315	0.9830440812883603	0.7022407271083149	0.16220046571648297	0.0190013883827705	-0.7123425718911518	-0.7410194562451297	-0.6852848083966752	0.0	0.0	0.12949027187743495
batch	4	0.02395707741379738	0.023957062512636185	0.01885237373786276	0.22871764429086522	0.015302383209861506	0.28723129621758053	0.9811476262621373	0.7712823557091347	0.9846976167901387	0.7127687037824193	0.15532662145776033	0.016826087260746633	-0.7240973437430747	-0.7524299819712722	-0.697466320572558	0.0	0.0	0.12378500901436398	0.01885237373786276	0.22871764429086522	0.015302383209861506	0.28723129621758053	0.9811476262621373	0.7712823557091347	0.9846976167901387	0.7127687037824193	0.15532662145776033	0.016826087260746633	-0.7240973437430747	-0.7524299819712722	-0.697466320572558	0.0	0.0	0.12378500901436398
batch	5	0.01895064488053322	0.018950629979372025	0.022289649108739214	0.25097571994307144	0.017583708821452576	0.3146555790270068	0.9777103508912608	0.7490242800569286	0.9824162911785476	0.685344420972993	0.17363248613670404	0.019577207470190396	-0.69629787395356	-0.7267346309481894	-0.6677607121515408	0.0	0.0	0.13663268452590538	0.022289649108739214	0.25097571994307144	0.017583708821452576	0.3146555790270068	0.9777103508912608	0.7490242800569286	0.9824162911785476	0.685344420972993	0.17363248613670404	0.019577207470190396	-0.69629787395356	-0.7267346309481894	-0.6677607121515408	0.0	0.0	0.13663268452590538
batch	6	0.018240027129650116	0.018240012228488922	0.02059892221041396	0.2350142602321401	0.01597962007196114	0.2929206845421909	0.9794010777895862	0.7649857397678599	0.9840203799280388	0.7070793154578092	0.16005419348538652	0.017951805395722147	-0.7169529439492066	-0.7443868175574461	-0.6910996953858477	0.0	0.0	0.12780659122127702	0.02059892221041396	0.2350142602321401	0.01597962007196114	0.2929206845421909	0.9794010777895862	0.7649857397678599	0.9840203799280388	0.7070793154578092	0.16005419348538652	0.017951805395722147	-0.7169529439492066	-0.7443868175574461	-0.6910996953858477	0.0	0.0	0.12780659122127702
batch	7	0.005128419958055019	0.005128404125571251	0.019123146790170156	0.2886993340775502	0.013764027329683577	0.36964282278069993	0.9808768532098298	0.7113006659224499	0.9862359726703163	0.6303571772193002	0.20150941480438078	0.015978412623244766	-0.6530607608942471	-0.6921775191322795	-0.6165931498896164	0.0	0.0	0.15391124043386023	0.019123146790170156	0.2886993340775502	0.013764027329683577	0.36964282278069993	0.9808768532098298	0.7113006659224499	0.9862359726703163	0.6303571772193002	0.20150941480438078	0.015978412623244766	-0.6530607608942471	-0.6921775191322795	-0.6165931498896164	0.0	0.0	0.15391124043386023
batch	8	0.020543646067380905	0.02054363116621971	0.021506413046713375	0.24206198104895288	0.0166262874890923	0.3034381535957598	0.9784935869532867	0.7579380189510471	0.9833737125109079	0.6965618464042405	0.1659412937440577	0.018690241813818117	-0.7073105511654496	-0.7364316059043337	-0.6799355589151478	0.00625	0.0	0.1317841970478331	0.021506413046713375	0.24206198104895288	0.0166262874890923	0.3034381535957598	0.9784935869532867	0.7579380189510471	0.9833737125109079	0.6965618464042405	0.1659412937440577	0.018690241813818117	-0.7073105511654496	-0.7364316059043337	-0.6799355589151478	0.00625	0.0	0.1317841970478331
batch	9	0.019876061007380486	0.01987604610621929	0.0242890923456469	0.2318107376411495	0.018532066088531085	0.28850789849898584	0.9757109076543529	0.7681892623588507	0.9814679339114689	0.711492101501014	0.15871379763912924	0.020958253120162126	-0.7177297344188354	-0.7439001700132035	-0.6929600354124831	0.0	0.0	0.12804991499339818	0.0242890923456469	0.2318107376411495	0.018532066088531085	0.28850789849898584	0.9757109076543529	0.7681892623588507	0.9814679339114689	0.711492101501014	0.15871379763912924	0.020958253120162126	-0.7177297344188354	-0.7439001700132035	-0.6929600354124831	0.0	0.0	0.12804991499339818
