Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	degree_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	degree_TPR	degree_TNR	degree_PPV	degree_NPV	degree_FNR	degree_FPR	degree_FDR	degree_FOR	degree_ACC	degree_F1	degree_MCC	degree_BM	degree_MK	degree_P@10min	degree_P@10max	degree_AUC
batch	0	0.7490047216415405	0.7490047216415405	1.0	0.0	0.36465042324917496	0.0	0.0	1.0	0.6353495767508249	0.0	0.36465042324917496	0.532734766506324	0.0	0.0	-0.6353495767508249	0.3781432666577457	0.0	0.4457797145007219	1.0	0.0	0.36465042324917496	0.0	0.0	1.0	0.6353495767508249	0.0	0.36465042324917496	0.532734766506324	0.0	0.0	-0.6353495767508249	0.3781432666577457	0.0	0.4457797145007219
batch	1	0.7473852634429932	0.7473852634429932	1.0	0.0	0.368241800718582	0.0	0.0	1.0	0.6317581992814181	0.0	0.368241800718582	0.5360819698278267	0.0	0.0	-0.631758199281418	0.3524876726357224	0.0	0.4266298170956097	1.0	0.0	0.368241800718582	0.0	0.0	1.0	0.6317581992814181	0.0	0.368241800718582	0.5360819698278267	0.0	0.0	-0.631758199281418	0.3524876726357224	0.0	0.4266298170956097
batch	2	0.7467879056930542	0.7467879056930542	1.0	0.0	0.3713722230039014	0.0	0.0	1.0	0.6286277769960984	0.0	0.3713722230039014	0.5387742217480753	0.0	0.0	-0.6286277769960984	0.356867130559998	0.0	0.45431790208008704	1.0	0.0	0.3713722230039014	0.0	0.0	1.0	0.6286277769960984	0.0	0.3713722230039014	0.5387742217480753	0.0	0.0	-0.6286277769960984	0.356867130559998	0.0	0.45431790208008704
batch	3	0.7451982498168945	0.7451982498168945	1.0	0.0	0.3629984598480964	0.0	0.0	1.0	0.6370015401519035	0.0	0.3629984598480964	0.5307665394964183	0.0	0.0	-0.6370015401519035	0.3728196692667035	0.0	0.4367147505746912	1.0	0.0	0.3629984598480964	0.0	0.0	1.0	0.6370015401519035	0.0	0.3629984598480964	0.5307665394964183	0.0	0.0	-0.6370015401519035	0.3728196692667035	0.0	0.4367147505746912
batch	4	0.7473533153533936	0.7473533153533936	1.0	0.0	0.35786855123414774	0.0	0.0	1.0	0.6421314487658523	0.0	0.35786855123414774	0.5248306738639117	0.0	0.0	-0.6421314487658523	0.36642534577213554	0.0	0.4389823409492254	1.0	0.0	0.35786855123414774	0.0	0.0	1.0	0.6421314487658523	0.0	0.35786855123414774	0.5248306738639117	0.0	0.0	-0.6421314487658523	0.36642534577213554	0.0	0.4389823409492254
batch	5	0.7432904839515686	0.7432904839515686	1.0	0.0	0.3621284052412255	0.0	0.0	1.0	0.6378715947587743	0.0	0.3621284052412255	0.5294150853929487	0.0	0.0	-0.6378715947587743	0.39374421307792434	0.0	0.44438850733918517	1.0	0.0	0.3621284052412255	0.0	0.0	1.0	0.6378715947587743	0.0	0.3621284052412255	0.5294150853929487	0.0	0.0	-0.6378715947587743	0.39374421307792434	0.0	0.44438850733918517
batch	6	0.7359806895256042	0.7359806895256042	1.0	0.0	0.3911615986123662	0.0	0.0	1.0	0.6088384013876337	0.0	0.3911615986123662	0.5597406067068933	0.0	0.0	-0.6088384013876336	0.3240527063827131	0.0	0.4372277935746354	1.0	0.0	0.3911615986123662	0.0	0.0	1.0	0.6088384013876337	0.0	0.3911615986123662	0.5597406067068933	0.0	0.0	-0.6088384013876336	0.3240527063827131	0.0	0.4372277935746354
batch	7	0.7301627993583679	0.7301627993583679	1.0	0.0	0.3901841332500918	0.0	0.0	1.0	0.6098158667499082	0.0	0.3901841332500918	0.5597969349202045	0.0	0.0	-0.6098158667499082	0.2965174363979163	0.0	0.42229257655381414	1.0	0.0	0.3901841332500918	0.0	0.0	1.0	0.6098158667499082	0.0	0.3901841332500918	0.5597969349202045	0.0	0.0	-0.6098158667499082	0.2965174363979163	0.0	0.42229257655381414
batch	8	0.7368699312210083	0.7368699312210083	1.0	0.0	0.3784886643271949	0.0	0.0	1.0	0.6215113356728053	0.0	0.3784886643271949	0.5466101315210472	0.0	0.0	-0.6215113356728053	0.3209391643096905	0.0	0.427673145340139	1.0	0.0	0.3784886643271949	0.0	0.0	1.0	0.6215113356728053	0.0	0.3784886643271949	0.5466101315210472	0.0	0.0	-0.6215113356728053	0.3209391643096905	0.0	0.427673145340139
batch	9	0.7369847297668457	0.7369847297668457	1.0	0.0	0.3786157949871298	0.0	0.0	1.0	0.6213842050128703	0.0	0.3786157949871298	0.5465447607093357	0.0	0.0	-0.6213842050128704	0.3167574896008481	0.0	0.4282838812193652	1.0	0.0	0.3786157949871298	0.0	0.0	1.0	0.6213842050128703	0.0	0.3786157949871298	0.5465447607093357	0.0	0.0	-0.6213842050128704	0.3167574896008481	0.0	0.4282838812193652
