Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	betweenness_cost	closeness_cost	degree_cost	eigenvector_cost	ABS	REL	betweenness_ABS	betweenness_REL	closeness_ABS	closeness_REL	degree_ABS	degree_REL	eigenvector_ABS	eigenvector_REL
batch	0	0.20567317306995392	0.020909816026687622	0.14640571177005768	0.02337995171546936	0.014977694489061832	0.15155763646917114	19287049.6778174	0.06476811062969869	0.9978501786589486	0.3319582760272664	0.9998927255840366	0.1131137561136697	0.9995048111458504	0.09639040310604981	77148195.71402189
batch	1	0.19325914978981018	0.019510658457875252	0.13955143094062805	0.019863996654748917	0.014333076775074005	0.14567495908187297	189420116.67239684	0.0622895764544829	0.9947233854029829	0.3245745244278362	0.9997644364758608	0.1021383161262352	0.998913986325297	0.09369741931893763	757680463.6961856
batch	2	0.21192683279514313	0.01943335309624672	0.15542995929718018	0.022414468228816986	0.014649054035544395	0.15336243359193286	4212548.766790712	0.05934872982103847	0.991075772697645	0.3481472973641046	0.9996952397712989	0.11177745914828954	0.9985820008692153	0.09417624803429883	16850192.077809837
batch	3	0.1858697235584259	0.016621945425868034	0.13532346487045288	0.0186197180300951	0.01530458964407444	0.14662979445126362	176906.27079336205	0.05761780365405306	0.9888070796851812	0.32883102554689936	0.9996151874303459	0.10014427877025119	0.998187773705083	0.09992606983385091	707622.0965634075
batch	4	0.2051810622215271	0.01421184092760086	0.15173007547855377	0.023226307705044746	0.016012832522392273	0.15596343503670226	364719.5823601198	0.053849682909158446	0.9894615684504019	0.3489807739679338	0.9995156124909572	0.11578343619012263	0.9978919467049101	0.10523984707959418	1458875.3425713514
batch	5	0.18128158152103424	0.01647954434156418	0.13082443177700043	0.01832086592912674	0.01565675623714924	0.14464780677505265	136368.65270537962	0.05750210981188236	0.9884277208160248	0.32131835777773754	0.9994114529586227	0.09828970579162408	0.997122455263456	0.10148105371896668	545471.6258598894
batch	6	0.1934473216533661	0.01891324110329151	0.14103129506111145	0.0176449753344059	0.015857815742492676	0.14797973611982296	5805533803.817178	0.06035532774126921	0.9775881663954754	0.3354423538281271	0.999295564846509	0.09792713220405819	0.9966964481262639	0.09819413070583727	23222135212.29513
batch	7	0.12132606655359268	0.02444988489151001	0.07678381353616714	0.0047436985187232494	0.015348672866821289	0.11725282118975829	248035852.678333	0.07478187306420818	0.9786063440357734	0.25047306632676414	0.9990509772055557	0.05308555063315571	0.9951047109269425	0.09067079473490508	992143407.7405701
batch	8	0.19855205714702606	0.015503786504268646	0.1455627679824829	0.01978525146842003	0.017700238153338432	0.1542769229269643	6474732.432669979	0.055239667916892124	0.9727021139046228	0.3480538046370416	0.9992299976569365	0.10602891733522024	0.9964386178322773	0.10778530181870323	25898926.762309186
batch	9	0.19382156431674957	0.016604792326688766	0.14352203905582428	0.01930997520685196	0.014384761452674866	0.14749720541745612	240789.72535200813	0.054690446305217924	0.9687798061046233	0.339872762989737	0.9990857556271971	0.10015833037340874	0.995524162774221	0.09526728200146083	963155.938018308
batch	10	0.17614100873470306	0.023088712245225906	0.12178214639425278	0.016542106866836548	0.014728046022355556	0.13744201885364782	92009140.39135864	0.0696389409836538	0.9672374645670443	0.30046262769136145	0.9986858875259405	0.08886589415700752	0.9935968742949666	0.09080061258256848	368036558.60591435
batch	11	0.19340181350708008	0.013458517380058765	0.1466389149427414	0.0196702741086483	0.013634096831083298	0.14647084031112664	815386601.2834	0.04659787693511917	0.957219344460756	0.3465223201029087	0.9989515812280324	0.10025138734466427	0.994193267106266	0.0925117768618144	3261546402.183236
batch	12	0.22333206236362457	0.012043925933539867	0.17076575756072998	0.026318194344639778	0.014204192906618118	0.16055342235634368	16727993.675102847	0.044990690720011495	0.9684197165430962	0.37314443529230984	0.9988525511646577	0.12499391048030573	0.994389408993967	0.09908465293274762	66911971.73874971
batch	13	0.22294151782989502	0.01602124236524105	0.1680983006954193	0.023625284433364868	0.015196692198514938	0.1596988559780212	29864.48564557548	0.05193838777519865	0.9475412816589414	0.3720128566290788	0.9987881675660721	0.1155737601662017	0.9943041845947554	0.09927041934160559	119455.00194866811
batch	14	0.20836472511291504	0.02578086219727993	0.14103436470031738	0.023942094296216965	0.01760740578174591	0.15399217158110348	13387789.226040354	0.07484497393386538	0.9761254429932761	0.3231584071557568	0.9983779561235057	0.1150101553191619	0.9930715742431943	0.10295514991562978	53551153.93658644
batch	15	0.18894308805465698	0.02465236186981201	0.1310494989156723	0.01937585137784481	0.013865386135876179	0.14088243320306185	268397282.16391894	0.07095786702502396	0.9639680757495671	0.3066216080165685	0.998033197928463	0.09788931751711044	0.991006434938646	0.08806094025354448	1073589125.7026681
batch	16	0.1978592872619629	0.015080505050718784	0.14646375179290771	0.01968720555305481	0.01662782020866871	0.15321567164359848	5540051165.683157	0.05369238021623215	0.950475768115741	0.3492406954764235	0.9986158511435701	0.10507296343688828	0.993529679083648	0.10485664744485002	22160204659.790005
batch	17	0.20807278156280518	0.019957363605499268	0.14989295601844788	0.02233600616455078	0.015886448323726654	0.1536728889831111	726871.9154566788	0.06261370762335837	0.9538082470792286	0.34147822174016484	0.9981692921573893	0.11050375474518906	0.9919354163171958	0.10009587182373209	2907484.71791376
batch	18	0.1965859830379486	0.01504968199878931	0.14589354395866394	0.01924620196223259	0.016396556049585342	0.15176744412704396	72262804.30918895	0.05307645702203787	0.9437727749228738	0.3474381248826776	0.9983501216488475	0.10313997261759834	0.9919677850819681	0.10341522198586199	289051214.3026651
batch	19	0.25840768218040466	0.011203663423657417	0.1971522569656372	0.034609355032444	0.015442406758666039	0.17647593625540586	12901296.068549253	0.04235596886994634	0.9571651928186586	0.406877304951826	0.9984529781394186	0.15027608046097313	0.9932507807607455	0.10639439073887796	51605181.32532806
batch	20	0.1929560750722885	0.023534342646598816	0.13527396321296692	0.02086121216416359	0.013286566361784935	0.143265778972308	808427686.7362976	0.06900068658148428	0.9577931948783285	0.31305593856050273	0.9974606400995344	0.10328489421199133	0.9885441310453313	0.0877215965352536	3233710744.0013924
batch	21	0.17333389818668365	0.019729914143681526	0.12346439063549042	0.014857100322842598	0.015282495878636837	0.13929311206218628	93965731596.24881	0.06534697237387177	0.9467596324672402	0.30767408334004215	0.9974271117867922	0.08804864423797924	0.9880777857393549	0.0961027482968519	375862926382.063
batch	22	0.24458830058574677	0.0143442302942276	0.18319390714168549	0.03207392245531082	0.01497623510658741	0.16869958279048974	1283039292.4950693	0.049790048872083374	0.9564078305879539	0.38111511776504475	0.9977587741085479	0.14139969533991253	0.9895629490311996	0.10249346918491825	5132157167.036548
batch	23	0.20305536687374115	0.012966121546924114	0.15374726057052612	0.021707024425268173	0.01463495846837759	0.15351775775572654	153234192432.9037	0.04841796424745065	0.9436090834959441	0.35510280383768283	0.997907512017848	0.11074560497977425	0.9899684498986544	0.09980465795799842	612936769728.6832
batch	24	0.20851902663707733	0.01038128137588501	0.15812630951404572	0.022816386073827744	0.017195049673318863	0.15858389756201408	634120305.6371213	0.04573166032671544	0.9409744127255061	0.3632756883665339	0.9978239689675639	0.1152327332459495	0.9892485082142333	0.11009550830885746	2536481219.6204386
batch	25	0.20020511746406555	0.01607910543680191	0.1495032161474228	0.021026482805609703	0.013596316799521446	0.14709965026232946	836855022276.4797	0.05329837492684894	0.9303205430084932	0.3398359822095777	0.9970984251881508	0.1032816951867945	0.9855317342092901	0.0919825487260967	3347420089103.006
batch	26	0.1696954071521759	0.02087979018688202	0.11869899183511734	0.014340294525027275	0.015776313841342926	0.13828791220639045	83823027.00517915	0.06663300469967517	0.9409388921632	0.30411544892217873	0.9970648066964586	0.08467180611135879	0.9862540540461797	0.09773138909234903	335292105.09645885
batch	27	0.2096794843673706	0.014895801432430744	0.15610742568969727	0.02243829518556595	0.01623796671628952	0.15567219907111055	432633422.935862	0.05205628260394022	0.9383359699567326	0.3558897423981951	0.9974817495775167	0.11226211582520436	0.9876308396349576	0.1024806554571025	1730533688.8199995
batch	28	0.23445583879947662	0.013303306885063648	0.17929276823997498	0.026287369430065155	0.015572385862469673	0.165445914508166	35583.91998194201	0.045294612270942	0.9148168285372459	0.3906418973544923	0.997848605177786	0.12484366608349236	0.9892818429785925	0.10100348232373739	142332.77798049134
batch	29	0.1845124363899231	0.025417417287826538	0.12433288991451263	0.0197224710136652	0.015039652585983276	0.14043554595622648	174706275.07054326	0.07552303812483802	0.9554934896921151	0.2947919689290357	0.9961084810739285	0.09908935125612589	0.9827394544224386	0.09233782551490631	698825097.3478316
batch	30	0.20874011516571045	0.015560630708932877	0.156480073928833	0.02326314151287079	0.013436280190944672	0.15299438148345879	265862858026.91998	0.05178464762985009	0.9344944388322662	0.3524894087623023	0.997132043116145	0.11347658594183449	0.9865437631310879	0.09422688359984838	1063451432104.7617
batch	31	0.25174108147621155	0.01085678581148386	0.1948903650045395	0.03112535923719406	0.014868565835058689	0.1734748977650697	10706781655.319368	0.041604419636837635	0.9191637491080841	0.40641842936649986	0.997417372146093	0.142409843957118	0.9882870549601358	0.10346689809982322	42827126618.372604
batch	test	0.1743558645248413	0.01681644469499588	0.12242574989795685	0.030695637688040733	0.004418035503476858	0.11667083050422031	2888920343767059.5	0.04887287564107913	0.8670149630160646	0.2830121173521797	0.9915252147004161	0.08919600446552581	0.9431637970397192	0.04560232455809668	1.1555681375068236e+16
batch	test	0.1998945027589798	0.01097105909138918	0.14321137964725494	0.041047170758247375	0.004664905369281769	0.13005402925839957	9330995513188.975	0.03634499735936302	0.8528859828203418	0.31616221761596536	0.9940439902106034	0.11552210171574834	0.9585431253210688	0.05218680034252153	37323982052753.09
batch	test	0.18997298181056976	0.009087186306715012	0.13570258021354675	0.040431130677461624	0.004752077627927065	0.1271579433829589	52194369008675.445	0.033169220081972775	0.8700721944406167	0.30607768173656924	0.9947955733373886	0.11439070519586961	0.9622785264661677	0.054994166517424045	208777476034698.97
