Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	degree_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	degree_TPR	degree_TNR	degree_PPV	degree_NPV	degree_FNR	degree_FPR	degree_FDR	degree_FOR	degree_ACC	degree_F1	degree_MCC	degree_BM	degree_MK	degree_P@10min	degree_P@10max	degree_AUC
batch	0	0.022943994030356407	0.02294396236538887	0.8865941207820557	0.7725125642775059	0.6887148011695018	0.9313042729894464	0.11340587921794432	0.22748743572249414	0.31128519883049827	0.06869572701055365	0.8139184233262992	0.7706587724217434	0.6389990127514131	0.6591066850595616	0.6200190741589481	0.8867060023310023	0.31875	0.8295533425297809	0.8865941207820557	0.7725125642775059	0.6887148011695018	0.9313042729894464	0.11340587921794432	0.22748743572249414	0.31128519883049827	0.06869572701055365	0.8139184233262992	0.7706587724217434	0.6389990127514131	0.6591066850595616	0.6200190741589481	0.8867060023310023	0.31875	0.8295533425297809
batch	1	0.01946684904396534	0.019466817378997803	0.8883198698225265	0.7638076432083183	0.6799143708140997	0.9292431841622941	0.11168013017747354	0.23619235679168177	0.3200856291859005	0.07075681583770568	0.8090000432905519	0.7669237830387032	0.6300465254340012	0.6521275130308447	0.6091575549763939	0.8377840909090908	0.246875	0.8260637565154222	0.8883198698225265	0.7638076432083183	0.6799143708140997	0.9292431841622941	0.11168013017747354	0.23619235679168177	0.3200856291859005	0.07075681583770568	0.8090000432905519	0.7669237830387032	0.6300465254340012	0.6521275130308447	0.6091575549763939	0.8377840909090908	0.246875	0.8260637565154222
batch	2	0.022014165297150612	0.022014133632183075	0.8655098650416687	0.7678391774158109	0.6849356339735484	0.9150900217468515	0.13449013495833131	0.23216082258418894	0.3150643660264519	0.08490997825314832	0.8047256239539929	0.7611981253789537	0.6162573103901721	0.6333490424574798	0.6000256557203999	0.7755681818181818	0.2875	0.81667452122874	0.8655098650416687	0.7678391774158109	0.6849356339735484	0.9150900217468515	0.13449013495833131	0.23216082258418894	0.3150643660264519	0.08490997825314832	0.8047256239539929	0.7611981253789537	0.6162573103901721	0.6333490424574798	0.6000256557203999	0.7755681818181818	0.2875	0.81667452122874
batch	3	0.01819641701877117	0.018196385353803635	0.8798329711486798	0.753777280358948	0.6688066485488586	0.9215166253292101	0.12016702885132026	0.24622271964105205	0.3311933514511412	0.07848337467079018	0.7988811326808073	0.7565598586476494	0.6113624711215906	0.6336102515076277	0.5903232738780686	0.825	0.278125	0.8168051257538135	0.8798329711486798	0.753777280358948	0.6688066485488586	0.9215166253292101	0.12016702885132026	0.24622271964105205	0.3311933514511412	0.07848337467079018	0.7988811326808073	0.7565598586476494	0.6113624711215906	0.6336102515076277	0.5903232738780686	0.825	0.278125	0.8168051257538135
batch	4	0.022706514224410057	0.02270648255944252	0.8922662496212261	0.7655944874436456	0.6855595289884898	0.9292023248581937	0.10773375037877408	0.23440551255635453	0.3144404710115102	0.0707976751418062	0.8107998692247379	0.7712582441537436	0.6356619678845014	0.6578607370648715	0.6147618538466837	0.8224431818181818	0.365625	0.8289303685324355	0.8922662496212261	0.7655944874436456	0.6855595289884898	0.9292023248581937	0.10773375037877408	0.23440551255635453	0.3144404710115102	0.0707976751418062	0.8107998692247379	0.7712582441537436	0.6356619678845014	0.6578607370648715	0.6147618538466837	0.8224431818181818	0.365625	0.8289303685324355
batch	5	0.017867112532258034	0.017867080867290497	0.8381628567060956	0.7357978337577343	0.6352570337162295	0.899375397995843	0.1618371432939043	0.26420216624226567	0.36474296628377045	0.10062460200415677	0.7731183122354196	0.7192987191925782	0.5537100266160473	0.57396069046383	0.5346324317120728	0.7130681818181818	0.30312500000000003	0.786980345231915	0.8381628567060956	0.7357978337577343	0.6352570337162295	0.899375397995843	0.1618371432939043	0.26420216624226567	0.36474296628377045	0.10062460200415677	0.7731183122354196	0.7192987191925782	0.5537100266160473	0.57396069046383	0.5346324317120728	0.7130681818181818	0.30312500000000003	0.786980345231915
batch	6	0.017231013625860214	0.017230981960892677	0.8043764047562094	0.7193611658990555	0.6227092629989379	0.8705167551343169	0.1956235952437906	0.2806388341009443	0.37729073700106214	0.12948324486568302	0.7511571548745706	0.6991060426291602	0.508076671259335	0.5237375706552652	0.49322601813325473	0.659375	0.18125	0.7618687853276325	0.8043764047562094	0.7193611658990555	0.6227092629989379	0.8705167551343169	0.1956235952437906	0.2806388341009443	0.37729073700106214	0.12948324486568302	0.7511571548745706	0.6991060426291602	0.508076671259335	0.5237375706552652	0.49322601813325473	0.659375	0.18125	0.7618687853276325
batch	7	0.004464822355657816	0.004464791156351566	0.7186797000831644	0.6467907786453355	0.5033049348170711	0.8257550853755077	0.2813202999168355	0.3532092213546644	0.496695065182929	0.1742449146244924	0.6724802324647435	0.5909764130288571	0.3466863284059259	0.36547047872849986	0.32906002019257874	0.5752840909090908	0.11562499999999999	0.68273523936425	0.7186797000831644	0.6467907786453355	0.5033049348170711	0.8257550853755077	0.2813202999168355	0.3532092213546644	0.496695065182929	0.1742449146244924	0.6724802324647435	0.5909764130288571	0.3466863284059259	0.36547047872849986	0.32906002019257874	0.5752840909090908	0.11562499999999999	0.68273523936425
batch	8	0.019238540902733803	0.019238509237766266	0.7870050644197628	0.7081293087221957	0.6042151003491633	0.86115810598013	0.21299493558023716	0.2918706912778043	0.3957848996508368	0.13884189401987004	0.7376069521494063	0.6806058145463748	0.4798382688672816	0.4951343731419585	0.46537320632929313	0.6661931818181819	0.21875000000000003	0.7475671865709793	0.7870050644197628	0.7081293087221957	0.6042151003491633	0.86115810598013	0.21299493558023716	0.2918706912778043	0.3957848996508368	0.13884189401987004	0.7376069521494063	0.6806058145463748	0.4798382688672816	0.4951343731419585	0.46537320632929313	0.6661931818181819	0.21875000000000003	0.7475671865709793
batch	9	0.01891089417040348	0.018910862505435944	0.7893468200398858	0.7162583439514912	0.6182860173069793	0.8614029278459164	0.21065317996011415	0.28374165604850876	0.3817139826930208	0.1385970721540836	0.7442004826036277	0.6905706089821565	0.492332552112341	0.5056051639913771	0.4796889451528955	0.7349431818181819	0.2875	0.7528025819956885	0.7893468200398858	0.7162583439514912	0.6182860173069793	0.8614029278459164	0.21065317996011415	0.28374165604850876	0.3817139826930208	0.1385970721540836	0.7442004826036277	0.6905706089821565	0.492332552112341	0.5056051639913771	0.4796889451528955	0.7349431818181819	0.2875	0.7528025819956885
