Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	degree_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	degree_TPR	degree_TNR	degree_PPV	degree_NPV	degree_FNR	degree_FPR	degree_FDR	degree_FOR	degree_ACC	degree_F1	degree_MCC	degree_BM	degree_MK	degree_P@10min	degree_P@10max	degree_AUC
batch	0	0.02358519285917282	0.023585185408592224	0.0029617714624795193	0.21734762216620832	0.002359860352896473	0.2748453192794011	0.9970382285375204	0.7826523778337917	0.9976401396471036	0.7251546807205991	0.14343031061506378	0.002618872529365307	-0.7503071437537607	-0.779690606371312	-0.7227948203677025	0.0	0.0	0.1101546968143439	0.0029617714624795193	0.21734762216620832	0.002359860352896473	0.2748453192794011	0.9970382285375204	0.7826523778337917	0.9976401396471036	0.7251546807205991	0.14343031061506378	0.002618872529365307	-0.7503071437537607	-0.779690606371312	-0.7227948203677025	0.0	0.0	0.1101546968143439
batch	1	0.020049098879098892	0.020049091428518295	0.003477711633167426	0.22640840397338863	0.0028417021906765555	0.28375890549832106	0.9965222883668328	0.7735915960266115	0.9971582978093234	0.7162410945016792	0.14888973020617752	0.003124431769170604	-0.7409052780480742	-0.7701138843934441	-0.7133993923110026	0.0	0.0	0.11494305780327799	0.003477711633167426	0.22640840397338863	0.0028417021906765555	0.28375890549832106	0.9965222883668328	0.7735915960266115	0.9971582978093234	0.7162410945016792	0.14888973020617752	0.003124431769170604	-0.7409052780480742	-0.7701138843934441	-0.7133993923110026	0.0	0.0	0.11494305780327799
batch	2	0.022610360756516457	0.02261035330593586	0.0034411016417065054	0.2128979241839951	0.002800044201834851	0.264042640331672	0.9965588983582936	0.787102075816005	0.9971999557981651	0.735957359668328	0.1392537984391895	0.0030828581347265628	-0.7576678018507368	-0.7836609741742983	-0.7331573154664931	0.0	0.0	0.1081695129128508	0.0034411016417065054	0.2128979241839951	0.002800044201834851	0.264042640331672	0.9965588983582936	0.787102075816005	0.9971999557981651	0.735957359668328	0.1392537984391895	0.0030828581347265628	-0.7576678018507368	-0.7836609741742983	-0.7331573154664931	0.0	0.0	0.1081695129128508
batch	3	0.018819864839315414	0.018819857388734818	0.003636296446133334	0.22468302515016106	0.0028407025718725403	0.2833834740933355	0.9963637035538667	0.7753169748498393	0.9971592974281274	0.7166165259066646	0.14759337255544255	0.003183571807832029	-0.7418862700414175	-0.7716806784037059	-0.7137758233347921	0.0	0.0	0.11415966079814718	0.003636296446133334	0.22468302515016106	0.0028407025718725403	0.2833834740933355	0.9963637035538667	0.7753169748498393	0.9971592974281274	0.7166165259066646	0.14759337255544255	0.003183571807832029	-0.7418862700414175	-0.7716806784037059	-0.7137758233347921	0.0	0.0	0.11415966079814718
batch	4	0.023463144898414612	0.023463137447834015	0.0036975334750018415	0.21939373050167815	0.002977403168374078	0.2761155394985189	0.996302466524998	0.7806062694983218	0.997022596831626	0.7238844605014809	0.14386525290246155	0.003292476072364643	-0.7480449883087732	-0.7769087360233199	-0.7209070573331068	0.0	0.0	0.11154563198833994	0.0036975334750018415	0.21939373050167815	0.002977403168374078	0.2761155394985189	0.996302466524998	0.7806062694983218	0.997022596831626	0.7238844605014809	0.14386525290246155	0.003292476072364643	-0.7480449883087732	-0.7769087360233199	-0.7209070573331068	0.0	0.0	0.11154563198833994
batch	5	0.01853245496749878	0.018532447516918182	0.002995746113388871	0.23781434498531095	0.0023393085790762345	0.29950552123194285	0.9970042538866113	0.762185655014689	0.9976606914209236	0.700494478768057	0.15821354538087345	0.002620908762193499	-0.7276915609696887	-0.7591899089013001	-0.6981551701889809	0.0	0.0	0.12040504554934994	0.002995746113388871	0.23781434498531095	0.0023393085790762345	0.29950552123194285	0.9970042538866113	0.762185655014689	0.9976606914209236	0.700494478768057	0.15821354538087345	0.002620908762193499	-0.7276915609696887	-0.7591899089013001	-0.6981551701889809	0.0	0.0	0.12040504554934994
batch	6	0.01784912496805191	0.017849117517471313	0.005153337736068964	0.22480814995323123	0.004023731141909429	0.281022706993439	0.994846662263931	0.7751918500467689	0.9959762688580904	0.7189772930065608	0.1479238445934722	0.004514153642558667	-0.7416790938668256	-0.7700385123107	-0.7149535618646515	0.0	0.0	0.11498074384465008	0.005153337736068964	0.22480814995323123	0.004023731141909429	0.281022706993439	0.994846662263931	0.7751918500467689	0.9959762688580904	0.7189772930065608	0.1479238445934722	0.004514153642558667	-0.7416790938668256	-0.7700385123107	-0.7149535618646515	0.0	0.0	0.11498074384465008
batch	7	0.004888554103672504	0.004888545721769333	0.0035401199355704935	0.2794345894760666	0.002705526697868871	0.3585698378242319	0.9964598800644295	0.7205654105239334	0.9972944733021311	0.6414301621757682	0.19012517811342014	0.003064751347162663	-0.6765008607631077	-0.717025290588363	-0.6387246354778993	0.0	0.0	0.14148735470581855	0.0035401199355704935	0.2794345894760666	0.002705526697868871	0.3585698378242319	0.9964598800644295	0.7205654105239334	0.9972944733021311	0.6414301621757682	0.19012517811342014	0.003064751347162663	-0.6765008607631077	-0.717025290588363	-0.6387246354778993	0.0	0.0	0.14148735470581855
batch	8	0.020043116062879562	0.020043108612298965	0.004448819071821839	0.2314126972632965	0.003506504548944203	0.2908098678709137	0.9955511809281785	0.7685873027367036	0.9964934954510558	0.7091901321290863	0.15300303875934496	0.003912642297588967	-0.7340080423902221	-0.7641384836648818	-0.7056836275801424	0.00625	0.0	0.11793075816755916	0.004448819071821839	0.2314126972632965	0.003506504548944203	0.2908098678709137	0.9955511809281785	0.7685873027367036	0.9964934954510558	0.7091901321290863	0.15300303875934496	0.003912642297588967	-0.7340080423902221	-0.7641384836648818	-0.7056836275801424	0.00625	0.0	0.11793075816755916
batch	9	0.019508827477693558	0.01950882002711296	0.004038000647266181	0.2198448880590025	0.0031392282652316014	0.2739710313477523	0.995961999352734	0.7801551119409974	0.9968607717347684	0.7260289686522478	0.14382761932149762	0.0035274682108293537	-0.7487733296011699	-0.7761171112937312	-0.7228897403870161	0.0	0.0	0.11194144435313437	0.004038000647266181	0.2198448880590025	0.0031392282652316014	0.2739710313477523	0.995961999352734	0.7801551119409974	0.9968607717347684	0.7260289686522478	0.14382761932149762	0.0035274682108293537	-0.7487733296011699	-0.7761171112937312	-0.7228897403870161	0.0	0.0	0.11194144435313437
