Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	betweenness_cost	closeness_cost	degree_cost	eigenvector_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	betweenness_TPR	betweenness_TNR	betweenness_PPV	betweenness_NPV	betweenness_FNR	betweenness_FPR	betweenness_FDR	betweenness_FOR	betweenness_ACC	betweenness_F1	betweenness_MCC	betweenness_BM	betweenness_MK	betweenness_P@10min	betweenness_P@10max	betweenness_AUC	closeness_TPR	closeness_TNR	closeness_PPV	closeness_NPV	closeness_FNR	closeness_FPR	closeness_FDR	closeness_FOR	closeness_ACC	closeness_F1	closeness_MCC	closeness_BM	closeness_MK	closeness_P@10min	closeness_P@10max	closeness_AUC	degree_TPR	degree_TNR	degree_PPV	degree_NPV	degree_FNR	degree_FPR	degree_FDR	degree_FOR	degree_ACC	degree_F1	degree_MCC	degree_BM	degree_MK	degree_P@10min	degree_P@10max	degree_AUC	eigenvector_TPR	eigenvector_TNR	eigenvector_PPV	eigenvector_NPV	eigenvector_FNR	eigenvector_FPR	eigenvector_FDR	eigenvector_FOR	eigenvector_ACC	eigenvector_F1	eigenvector_MCC	eigenvector_BM	eigenvector_MK	eigenvector_P@10min	eigenvector_P@10max	eigenvector_AUC
batch	0	2.7964093685150146	0.7024810314178467	0.7272709608078003	0.6622987985610962	0.7043585777282715	0.7005535182544951	0.30581100362937197	0.41053056994025305	0.22372346825393147	0.2994464817455049	0.694188996370628	0.40978193005974695	0.16690153174606848	0.5126546937985066	0.477849033015434	0.014985281688951881	0.006364521883866974	-0.3657459618058154	0.23739418123977518	0.013392857142857144	0.5145359818800517	0.6891532358220884	0.2252538146324154	0.33318488601213575	0.2410143127554548	0.31084676417791157	0.7747461853675844	0.5730651139878642	0.3214856872445452	0.42801971994624033	0.4460817942564421	-0.10583008012300128	-0.08559294954549616	-0.4258008012324095	0.1279109787815844	0.0	0.2973323720539116	1.0	0.0	0.4742895800819694	0.0	0.0	1.0	0.5257104199180307	0.0	0.4742895800819694	0.6433257970047854	0.0	0.0	-0.5257104199180307	0.162423358977788	0.0	0.5481748500042347	0.11306083719589172	0.9979901998850724	0.3474944470693808	0.653879560260271	0.8869391628041082	0.002009800114927653	0.02750555293061916	0.3461204397397287	0.6611561085682901	0.16689239693205946	0.1657712068788088	0.11105103708096406	0.0013740073296520869	0.5094268910465594	0.053571428571428575	0.7888768261274457	1.0	0.0	0.4871533665975264	0.0	0.0	1.0	0.5128466334024737	0.0	0.4871533665975264	0.6550961438684489	0.0	0.0	-0.5128466334024737	0.14981549615316897	0.0	0.42375987933461445
batch	1	2.7928619384765625	0.7011771202087402	0.7251465320587158	0.6630496382713318	0.7034887075424194	0.7057108783288171	0.3053184191605246	0.39993851331252983	0.2184915390941536	0.2942891216711828	0.6946815808394754	0.38912398668747017	0.1643209609058464	0.5195219036751486	0.4799967220956582	0.019945251444653346	0.011029297489341706	-0.3815699475933166	0.2213091368402136	0.0	0.504401675470914	0.7247648077192755	0.22127367664209835	0.35923709185776626	0.21894958787868488	0.27523519228072435	0.7787263233579017	0.5157629081422338	0.31230041212131504	0.4570334209474271	0.4802523212573064	-0.0654227676432266	-0.05396151563862603	-0.4218133202635489	0.10808014443443766	0.0	0.3463991241729797	1.0	0.0	0.4731804075775743	0.0	0.0	1.0	0.5268195924224257	0.0	0.4731804075775743	0.642184934420432	0.0	0.0	-0.5268195924224257	0.1468021800186623	0.0	0.5230502398402023	0.09807870559599285	1.0	0.28125	0.6550165684979294	0.901921294404007	0.0	0.0	0.34498343150207056	0.6617872323608144	0.14351937581680554	0.14520377342184	0.09807870559599285	-0.06373343150207049	0.4869484977110074	0.0	0.7472889604365269	1.0	0.0	0.4860865538147788	0.0	0.0	1.0	0.5139134461852213	0.0	0.4860865538147788	0.6540302568880887	0.0	0.0	-0.5139134461852213	0.14340572519674707	0.0	0.4008683774339472
batch	2	2.7887649536132812	0.6998965740203857	0.7228238582611084	0.6628528833389282	0.7031917572021484	0.680699581016045	0.3295425286427457	0.3904403287968143	0.22752428508613481	0.31930041898395506	0.6704574713572543	0.3751846712031857	0.16310071491386513	0.5184896084209565	0.4644332748047336	0.020741933243965508	0.010242109658790657	-0.3820353861170509	0.22239683784216793	0.0	0.5250715576993308	0.6291059239904983	0.3181701145709828	0.3238091195639767	0.2664367630049496	0.3708940760095017	0.6818298854290171	0.45744088043602327	0.29606323699505027	0.46716436050509363	0.42681141823624963	-0.057169905401936824	-0.05272396143851889	-0.40975411743107365	0.10855991337934347	0.0	0.40627695516046963	1.0	0.0	0.4715098635777135	0.0	0.0	1.0	0.5284901364222865	0.0	0.4715098635777135	0.6406633182368723	0.0	0.0	-0.5284901364222865	0.17382216527789837	0.0	0.576069548449418	0.09369240007368151	1.0	0.28125	0.6436603773395897	0.9063075999263185	0.0	0.0	0.3563396226604102	0.6500918775554518	0.1370524456759863	0.14013763837779886	0.09369240007368151	-0.07508962266041021	0.4606017919067858	0.0	0.7420615621918506	1.0	0.0	0.4851923320455669	0.0	0.0	1.0	0.5148076679544331	0.0	0.4851923320455669	0.6532059170698264	0.0	0.0	-0.5148076679544331	0.14660348080464405	0.0	0.37587816499558496
batch	3	2.7918014526367188	0.6995331048965454	0.7225520610809326	0.6653595566749573	0.7043567895889282	0.695120044435845	0.305819690018089	0.388663416106474	0.20960479261222503	0.304879955564155	0.694180309981911	0.384774083893526	0.14977020738777494	0.5205111654544262	0.47230013157102796	0.009057077993171812	0.0009397344539339852	-0.401731791281301	0.21604514949675252	0.0	0.4878475014623207	0.7138163748215777	0.223278760072356	0.37198261565509017	0.19055012221504364	0.2861836251784223	0.776721239927644	0.5030173843449098	0.24694987778495633	0.46526186677662285	0.48684464145543277	-0.06880753934047772	-0.06290486510606627	-0.4374672621298662	0.1029002843681884	0.0	0.37683900100316575	1.0	0.0	0.4761585964939864	0.0	0.0	1.0	0.5238414035060136	0.0	0.4761585964939864	0.6449941108056652	0.0	0.0	-0.5238414035060136	0.16042628174327547	0.0	0.5165745758752592	0.06666380292180223	1.0	0.21875	0.6478690482338565	0.9333361970781977	0.0	0.0	0.35213095176614345	0.6528617462702763	0.10174936608321021	0.10503585131316497	0.06666380292180221	-0.1333809517661435	0.4476482682380389	0.0	0.7168998326965079	1.0	0.0	0.4877624522768193	0.0	0.0	1.0	0.5122375477231806	0.0	0.4877624522768193	0.6556124079398036	0.0	0.0	-0.5122375477231806	0.15320576363750726	0.0	0.3410765962743499
batch	4	2.793043613433838	0.6986439228057861	0.7224345207214355	0.6671926975250244	0.704772412776947	0.6865793155186779	0.3110911807496956	0.37750770361636843	0.21342303599593518	0.31342068448132215	0.6889088192503043	0.38030479638363157	0.16938946400406482	0.5184290440528081	0.46458943429280786	0.003567675113503743	-0.0023295037316265737	-0.40906926038769637	0.21275742332745032	0.0	0.49356896299954534	0.6890574446676173	0.24189108563915496	0.3595993222210719	0.1896083991857117	0.31094255533238274	0.758108914360845	0.484150677778928	0.3103916008142884	0.4640895464432346	0.4702292622373384	-0.07965677996457769	-0.06905146969322778	-0.45079227859321647	0.11223542331861712	0.0	0.3738672241394654	1.0	0.0	0.47449090772154273	0.0	0.0	1.0	0.5255090922784572	0.0	0.47449090772154273	0.6434701287189234	0.0	0.0	-0.5255090922784572	0.16974822098904185	0.0	0.5498307807327744	0.05840828868566101	1.0	0.1875	0.6419483281313624	0.9415917113143389	0.0	0.0	0.3580516718686375	0.6462748623583571	0.08866371022672802	0.09112550992519054	0.05840828868566101	-0.17055167186863746	0.4067749544647324	0.0	0.7102375315991185	0.998851528721433	0.002473637359627499	0.4884405845228591	0.022135416666666668	0.0011484712785670168	0.9975263626403725	0.5115594154771409	0.009114583333333334	0.4888608596880981	0.6559946359882415	0.002801970493402122	0.0013251660810604804	-0.48942399881047427	0.16227109453740984	0.0	0.3403403155268231
batch	5	2.7803080081939697	0.6970359086990356	0.7203147411346436	0.6596834063529968	0.7032740116119385	0.6725542966638902	0.32503704647532355	0.3933585048560358	0.240470279192839	0.32744570333610973	0.6749629535246765	0.39570399514396415	0.16577972080716108	0.5233759620648492	0.45733882503125156	0.006288755780032855	-0.0024086568607862143	-0.36617121595112523	0.2187370910627794	0.0	0.5030203920749952	0.6629167166446297	0.27397244569656537	0.36572096192202436	0.2343652719286632	0.3370832833553703	0.7260275543034348	0.5405290380779757	0.2656347280713368	0.47859282073547255	0.46309138711093534	-0.07450864721894282	-0.06311083765880501	-0.39991376614931246	0.08802061687993924	0.0	0.37362075119817667	1.0	0.0	0.47193825855633703	0.0	0.0	1.0	0.528061741443663	0.0	0.47193825855633703	0.6408619264657608	0.0	0.0	-0.528061741443663	0.16831360328687459	0.0	0.5361164558021261	0.04493752912204501	1.0	0.25	0.648482280027878	0.955062470877955	0.0	0.0	0.3515177199721223	0.6520082815679293	0.07540596358250136	0.09032545753678906	0.04493752912204501	-0.10151771997212224	0.43442947059540793	0.0	0.7325745343430003	0.9823629408888863	0.026175740204728893	0.48577479894578196	0.07903356481481481	0.017637059111113747	0.9738242597952711	0.514225201054218	0.04596643518518518	0.49096448739965753	0.6499960229658088	0.009338212802285185	0.008538681093615146	-0.43519163623940316	0.18418467348889583	0.0	0.3697698269566778
batch	6	2.775545358657837	0.6981658935546875	0.7163947224617004	0.6587846279144287	0.702200174331665	0.669311829369221	0.330927223984712	0.3978138423130696	0.2321732600922497	0.33068817063077904	0.669072776015288	0.3834361576869304	0.15063923990775033	0.5228037730827749	0.45545640897752293	0.012464616346793436	0.00023905335393300392	-0.3700128975946807	0.24152753591813508	0.0	0.5012615155866151	0.6457653090263615	0.3132596489721611	0.35018055679111204	0.24768461372825631	0.3542346909736384	0.6867403510278389	0.49356944320888796	0.18981538627174369	0.48778152207031467	0.4484874683150668	-0.03977236932244782	-0.04097504200147728	-0.4021348294806316	0.11308884857368218	0.0	0.3963283332915491	1.0	0.0	0.47558586195681496	0.0	0.0	1.0	0.524414138043185	0.0	0.47558586195681496	0.6445239096591071	0.0	0.0	-0.524414138043185	0.1751288307736443	0.0	0.5824201408356551	0.04712891320988162	1.0	0.28125	0.6396952667614061	0.9528710867901184	0.0	0.0	0.36030473323859397	0.643569645237681	0.07978626463103616	0.09720571866547553	0.04712891320988162	-0.079054733238594	0.50152074526167	0.0	0.667469839502385	0.9843530952406407	0.010449246966686938	0.48423895050435134	0.04131315987933635	0.015646904759359263	0.9895507530333131	0.5157610494956487	0.05243684012066366	0.4842780630662891	0.6490279933048818	-0.007574883955853968	-0.005197657792672325	-0.4744478896163122	0.17637171906354382	0.0	0.35882774871687134
batch	7	2.7577691078186035	0.6972416043281555	0.715558648109436	0.6448740363121033	0.7000947594642639	0.688793133377842	0.31321095001974236	0.43407424528331207	0.24949776423816764	0.3112068666221579	0.6867890499802576	0.40967575471668793	0.16456473576183236	0.5332222181280296	0.4729322069151435	0.016593139990784732	0.0020040833975844205	-0.3164279904785203	0.24697578884181187	0.0	0.5069468761598659	0.7316569990900468	0.22368883918670682	0.4089132078416648	0.23230600882716007	0.26834300090995317	0.776311160813293	0.5910867921583353	0.20519399117283993	0.4943041389196081	0.5154729999558538	-0.04383276073860416	-0.04465416172324636	-0.3587807833311752	0.08569527827810834	0.0	0.3715557913180784	0.9994084695033166	0.0	0.4733513771504505	0.0	0.0005915304966833846	1.0	0.5266486228495495	0.03125	0.473214137688781	0.6420494580697625	-0.0031024928149007173	-0.0005915304966833852	-0.5266486228495495	0.176001067856668	0.0	0.48190916414418733	0.055020387002850536	1.0	0.375	0.678558612792523	0.9449796129971495	0.0	0.0	0.32144138720747684	0.6829764670497862	0.0935148386883109	0.11948497060783254	0.055020387002850536	0.05355861279252318	0.5380060122809778	0.0	0.7544105734192277	0.9690866779151542	0.02915496089226257	0.4790323961411328	0.08712643533298738	0.030913322084845676	0.9708450391077375	0.5209676038588671	0.10037356466701262	0.48239412885394306	0.6406915309466469	-0.006177157091188736	-0.0017583611925831091	-0.43384116852587984	0.18820079695149344	0.0	0.4199119757579699
batch	8	2.777320623397827	0.6978456974029541	0.7160710096359253	0.6605230569839478	0.702880859375	0.6773869231747707	0.3186993597652085	0.3936646412164072	0.23603273494522767	0.3226130768252294	0.6813006402347914	0.3875853587835928	0.17021726505477236	0.5212818691038065	0.4560461217264101	0.004735188260553027	-0.003913717060020838	-0.37030262383836515	0.23898619569443802	0.0078125	0.5039692393553179	0.6861362945713364	0.25580839175811576	0.3644600794559797	0.2186577281976072	0.3138637054286636	0.7441916082418842	0.5105399205440203	0.2813422718023928	0.4766284714679012	0.4716608205597425	-0.06662617388136755	-0.05805531367054784	-0.416882192346413	0.11477242154858643	0.0	0.3765294111307376	0.9946131648388079	0.009494005473923166	0.47418029749298124	0.042265474221119384	0.005386835161192051	0.9905059945260768	0.5258197025070187	0.020234525778880616	0.475991943897193	0.6420411998913504	0.005974519761203584	0.004107170312731112	-0.4835542282858994	0.1935056426305645	0.0	0.5801308869567653	0.034442965711687944	1.0	0.25	0.6419177740498151	0.9655570342883122	0.0	0.0	0.358082225950185	0.6447324872613772	0.05767010387880446	0.0741357101014665	0.034442965711687944	-0.10808222595018505	0.46077869692529805	0.03125	0.6940490393252878	0.9943552675772503	0.009495041828795098	0.48601818791666773	0.04128996331236898	0.005644732422749664	0.9905049581712049	0.5139818120833323	0.02121003668763103	0.48777457378875433	0.6528123625757428	0.005456697060909572	0.0038503094060454296	-0.47269184877096326	0.18688802167330307	0.0	0.3651676200084809
batch	9	2.7743186950683594	0.6979492902755737	0.7140483260154724	0.6615790128707886	0.700742244720459	0.6655948209149476	0.3320356821533821	0.38317350323586685	0.25797702175931514	0.3344051790850523	0.6679643178466179	0.37463899676413315	0.21077297824068492	0.520525859351167	0.4488073781941271	0.006224472802783385	-0.0023694969316702093	-0.358849475004818	0.21404515549294414	0.0	0.5164500355760893	0.6563372285525263	0.2968086405739262	0.34989829395536143	0.2267319393139701	0.34366277144747376	0.7031913594260738	0.4626017060446386	0.39826806068602993	0.4789704788259925	0.4527020782424443	-0.05956645470614452	-0.046854130873547575	-0.4233697667306685	0.09766552552674687	0.0	0.4001761981364232	0.9936771204930495	0.01565265470711826	0.47747783512320957	0.0957690794649882	0.006322879506950511	0.9843473452928818	0.5225221648767904	0.029230920535011803	0.4805696235275053	0.644871025384699	0.01673617382541514	0.009329775200167749	-0.4267530854118021	0.16054812571665888	0.0	0.6170104886549655	0.026057782469432883	1.0	0.21875	0.6319758423895763	0.973942217530567	0.0	0.0	0.3680241576104238	0.6342372170805965	0.04612649033652487	0.06307005533686813	0.026057782469432897	-0.1492741576104237	0.4400407274107137	0.0	0.6857854003617112	0.9863071521447822	0.01568143333248393	0.48656788386489636	0.07743122586872586	0.013692847855217837	0.9843185666675159	0.5134321161351036	0.04756877413127413	0.4883261179705737	0.6515299188128404	0.004658116754994791	0.0019885854772660923	-0.4360008902663778	0.157926243317657	0.0	0.36282805515125693
batch	10	2.7530765533447266	0.6981595158576965	0.711561918258667	0.647817075252533	0.6955381631851196	0.6622030168526323	0.3287564164868171	0.4123604282170211	0.24628971145984724	0.33779698314736767	0.6712435835131829	0.3923270717829789	0.22246028854015282	0.5210334925573117	0.4493515596438727	0.0008043301449810331	-0.00904056666055058	-0.3413498603231317	0.24405672645929993	0.0	0.5492124662288808	0.622423527880789	0.30240565180316253	0.3451909089167149	0.26242038348322044	0.37757647211921097	0.6975943481968374	0.5298090910832851	0.48757961651677956	0.4706881021288406	0.4393453837162948	-0.09183176232122106	-0.07517082031604835	-0.39238870760006456	0.07993502483641414	0.0	0.37822466791142745	0.9906289859918103	0.01262001414410569	0.47590230602133804	0.07445141065830721	0.009371014008189644	0.9873799858558943	0.524097693978662	0.05054858934169279	0.47749930047993244	0.6427784564449872	0.005175434211161454	0.0032490001359160477	-0.44964628332035483	0.1627993712728198	0.0	0.6141588842473741	0.03575955353793	1.0	0.34375	0.6482870516978613	0.9642404464620701	0.0	0.0	0.3517129483021389	0.6513480696904422	0.06255020238752372	0.08987364868998374	0.03575955353792999	-0.007962948302138888	0.5858112768760816	0.0	0.7604973258743718	1.0	0.0	0.4845984979300314	0.0	0.0	1.0	0.5154015020699685	0.0	0.4845984979300314	0.652732196026685	0.0	0.0	-0.5154015020699685	0.14768123285188423	0.0	0.44396898688234954
batch	11	2.7648253440856934	0.6972469687461853	0.7108099460601807	0.6574192643165588	0.6993492245674133	0.6624795126837386	0.33705277278282664	0.37562658257254267	0.22531556478717407	0.3375204873162613	0.6629472272171734	0.3743734174274574	0.20437193521282596	0.5221557027416284	0.4435326710297258	0.00506054481649852	-0.0004677145334346811	-0.3990578526402833	0.20366218006022066	0.0	0.5399745384156949	0.6158499530968125	0.34821109113130644	0.32765124123583	0.26464481991939653	0.3841500469031875	0.6517889088686935	0.45359875876417	0.42285518008060347	0.4933391695021751	0.423936212545721	-0.04915647594267353	-0.03593895577188101	-0.40770393884477346	0.08960222990102962	0.0	0.38513538461671043	0.9996158770806658	0.0	0.4718249941433931	0.0	0.00038412291933418694	1.0	0.5281750058566069	0.03125	0.4717382753574195	0.6405455454571778	-0.002513726250952729	-0.0003841229193341858	-0.5281750058566069	0.14724413494322441	0.0	0.6587397011552845	0.03445222055747647	1.0	0.21875	0.6366174392292997	0.9655477794425235	0.0	0.0	0.36338256077070036	0.6392652711959713	0.057498241430280886	0.07191238145962034	0.03445222055747647	-0.1446325607707003	0.44101597222065575	0.0	0.7419687231435023	1.0	0.0	0.48428009491094753	0.0	0.0	1.0	0.5157199050890526	0.0	0.48428009491094753	0.6521506846857235	0.0	0.0	-0.5157199050890526	0.13678638317597294	0.0	0.3740543447472826
batch	12	2.7684121131896973	0.6965117454528809	0.7121716737747192	0.6610960960388184	0.6986328363418579	0.633514835666301	0.36138262898908413	0.3564063501959557	0.23491071250186324	0.36648516433369904	0.6386173710109159	0.3623436498040443	0.20258928749813676	0.5175843881668863	0.4219059167936332	-0.0012560013736798228	-0.0051025353446149755	-0.4086829373021811	0.198936853693648	0.0	0.5509975256743047	0.5171436380319351	0.4415708158626157	0.2771882727194268	0.29605946116645526	0.4828563619680649	0.5584291841373843	0.4103117272805732	0.42269053883354474	0.48615444228053917	0.3565940540559116	-0.05746184536567916	-0.04128554610544925	-0.42675226611411793	0.10648344784610503	0.0	0.44668008827841726	0.9981806986117331	0.003959700093720713	0.47317057991026484	0.022569444444444444	0.0018193013882669056	0.9960402999062793	0.5268294200897352	0.008680555555555556	0.4739100284385151	0.6418826045593098	0.0036269699428636737	0.002140398705453808	-0.5042599756452907	0.15283468883527043	0.0	0.6792691064604225	0.01873500602153554	1.0	0.1875	0.6210139443965533	0.9812649939784645	0.0	0.0	0.3789860556034468	0.62250653379436	0.03353071938107373	0.04881086992809619	0.018735006021535543	-0.19148605560344675	0.39387089495680655	0.0	0.7540746756719745	1.0	0.0	0.4877665481541312	0.0	0.0	1.0	0.5122334518458688	0.0	0.4877665481541312	0.6556162891782379	0.0	0.0	-0.5122334518458688	0.14255838313640987	0.0	0.3239662322864046
