Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	degree_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	degree_TPR	degree_TNR	degree_PPV	degree_NPV	degree_FNR	degree_FPR	degree_FDR	degree_FOR	degree_ACC	degree_F1	degree_MCC	degree_BM	degree_MK	degree_P@10min	degree_P@10max	degree_AUC
batch	0	0.6958885192871094	0.6958885192871094	1.0	0.0	0.36465042324917496	0.0	0.0	1.0	0.6353495767508249	0.0	0.36465042324917496	0.532734766506324	0.0	0.0	-0.6353495767508249	0.3781432666577457	0.0	0.9993540332389815	1.0	0.0	0.36465042324917496	0.0	0.0	1.0	0.6353495767508249	0.0	0.36465042324917496	0.532734766506324	0.0	0.0	-0.6353495767508249	0.3781432666577457	0.0	0.9993540332389815
batch	1	0.6958322525024414	0.6958322525024414	1.0	0.0	0.368241800718582	0.0	0.0	1.0	0.6317581992814181	0.0	0.368241800718582	0.5360819698278267	0.0	0.0	-0.631758199281418	0.3524876726357224	0.0	0.9991793882384751	1.0	0.0	0.368241800718582	0.0	0.0	1.0	0.6317581992814181	0.0	0.368241800718582	0.5360819698278267	0.0	0.0	-0.631758199281418	0.3524876726357224	0.0	0.9991793882384751
batch	2	0.6957281827926636	0.6957281827926636	1.0	0.0	0.3713722230039014	0.0	0.0	1.0	0.6286277769960984	0.0	0.3713722230039014	0.5387742217480753	0.0	0.0	-0.6286277769960984	0.356867130559998	0.0	0.9991338013658206	1.0	0.0	0.3713722230039014	0.0	0.0	1.0	0.6286277769960984	0.0	0.3713722230039014	0.5387742217480753	0.0	0.0	-0.6286277769960984	0.356867130559998	0.0	0.9991338013658206
batch	3	0.695910632610321	0.695910632610321	1.0	0.0	0.3629984598480964	0.0	0.0	1.0	0.6370015401519035	0.0	0.3629984598480964	0.5307665394964183	0.0	0.0	-0.6370015401519035	0.3728196692667035	0.0	0.9993237410228912	1.0	0.0	0.3629984598480964	0.0	0.0	1.0	0.6370015401519035	0.0	0.3629984598480964	0.5307665394964183	0.0	0.0	-0.6370015401519035	0.3728196692667035	0.0	0.9993237410228912
batch	4	0.6959606409072876	0.6959606409072876	1.0	0.0	0.35786855123414774	0.0	0.0	1.0	0.6421314487658523	0.0	0.35786855123414774	0.5248306738639117	0.0	0.0	-0.6421314487658523	0.36642534577213554	0.0	0.9994174940149844	1.0	0.0	0.35786855123414774	0.0	0.0	1.0	0.6421314487658523	0.0	0.35786855123414774	0.5248306738639117	0.0	0.0	-0.6421314487658523	0.36642534577213554	0.0	0.9994174940149844
batch	5	0.6958755850791931	0.6958755850791931	1.0	0.0	0.3621284052412255	0.0	0.0	1.0	0.6378715947587743	0.0	0.3621284052412255	0.5294150853929487	0.0	0.0	-0.6378715947587743	0.39374421307792434	0.0	0.9993125174193604	1.0	0.0	0.3621284052412255	0.0	0.0	1.0	0.6378715947587743	0.0	0.3621284052412255	0.5294150853929487	0.0	0.0	-0.6378715947587743	0.39374421307792434	0.0	0.9993125174193604
batch	6	0.6952881813049316	0.6952881813049316	1.0	0.0	0.3911615986123662	0.0	0.0	1.0	0.6088384013876337	0.0	0.3911615986123662	0.5597406067068933	0.0	0.0	-0.6088384013876336	0.3240527063827131	0.0	0.9988365384937082	1.0	0.0	0.3911615986123662	0.0	0.0	1.0	0.6088384013876337	0.0	0.3911615986123662	0.5597406067068933	0.0	0.0	-0.6088384013876336	0.3240527063827131	0.0	0.9988365384937082
batch	7	0.6953515410423279	0.6953515410423279	1.0	0.0	0.3901841332500918	0.0	0.0	1.0	0.6098158667499082	0.0	0.3901841332500918	0.5597969349202045	0.0	0.0	-0.6098158667499082	0.2965174363979163	0.0	0.9989772791047364	1.0	0.0	0.3901841332500918	0.0	0.0	1.0	0.6098158667499082	0.0	0.3901841332500918	0.5597969349202045	0.0	0.0	-0.6098158667499082	0.2965174363979163	0.0	0.9989772791047364
batch	8	0.6954807043075562	0.6954807043075562	1.0	0.0	0.3784886643271949	0.0	0.0	1.0	0.6215113356728053	0.0	0.3784886643271949	0.5466101315210472	0.0	0.0	-0.6215113356728053	0.3209391643096905	0.0	0.9991238319706598	1.0	0.0	0.3784886643271949	0.0	0.0	1.0	0.6215113356728053	0.0	0.3784886643271949	0.5466101315210472	0.0	0.0	-0.6215113356728053	0.3209391643096905	0.0	0.9991238319706598
batch	9	0.6954317092895508	0.6954317092895508	1.0	0.0	0.3786157949871298	0.0	0.0	1.0	0.6213842050128703	0.0	0.3786157949871298	0.5465447607093357	0.0	0.0	-0.6213842050128704	0.3167574896008481	0.0	0.9989845155512651	1.0	0.0	0.3786157949871298	0.0	0.0	1.0	0.6213842050128703	0.0	0.3786157949871298	0.5465447607093357	0.0	0.0	-0.6213842050128704	0.3167574896008481	0.0	0.9989845155512651
batch	10	0.6953859329223633	0.6953859329223633	1.0	0.0	0.3801557696461681	0.0	0.0	1.0	0.619844230353832	0.0	0.3801557696461681	0.5481066224963872	0.0	0.0	-0.619844230353832	0.3392494801885267	0.0	0.9990483777677073	1.0	0.0	0.3801557696461681	0.0	0.0	1.0	0.619844230353832	0.0	0.3801557696461681	0.5481066224963872	0.0	0.0	-0.619844230353832	0.3392494801885267	0.0	0.9990483777677073
batch	11	0.6954095363616943	0.6954095363616943	1.0	0.0	0.3777241166622976	0.0	0.0	1.0	0.6222758833377027	0.0	0.3777241166622976	0.5455721823196726	0.0	0.0	-0.6222758833377027	0.35221773700520465	0.0	0.9991570471611413	1.0	0.0	0.3777241166622976	0.0	0.0	1.0	0.6222758833377027	0.0	0.3777241166622976	0.5455721823196726	0.0	0.0	-0.6222758833377027	0.35221773700520465	0.0	0.9991570471611413
batch	12	0.6956108808517456	0.6956108808517456	1.0	0.0	0.3620749029295267	0.0	0.0	1.0	0.6379250970704733	0.0	0.3620749029295267	0.5291550228329968	0.0	0.0	-0.6379250970704733	0.36986722149796003	0.0	0.9993614647614213	1.0	0.0	0.3620749029295267	0.0	0.0	1.0	0.6379250970704733	0.0	0.3620749029295267	0.5291550228329968	0.0	0.0	-0.6379250970704733	0.36986722149796003	0.0	0.9993614647614213
batch	13	0.695153534412384	0.695153534412384	1.0	0.0	0.38669208963268825	0.0	0.0	1.0	0.6133079103673115	0.0	0.38669208963268825	0.554889130475009	0.0	0.0	-0.6133079103673116	0.3307095611407095	0.0	0.9989106472070065	1.0	0.0	0.38669208963268825	0.0	0.0	1.0	0.6133079103673115	0.0	0.38669208963268825	0.554889130475009	0.0	0.0	-0.6133079103673116	0.3307095611407095	0.0	0.9989106472070065
batch	14	0.6955108642578125	0.6955108642578125	1.0	0.0	0.36380600922129486	0.0	0.0	1.0	0.6361939907787054	0.0	0.36380600922129486	0.5319571899246188	0.0	0.0	-0.6361939907787054	0.3768207136973948	0.0	0.9994900204977171	1.0	0.0	0.36380600922129486	0.0	0.0	1.0	0.6361939907787054	0.0	0.36380600922129486	0.5319571899246188	0.0	0.0	-0.6361939907787054	0.3768207136973948	0.0	0.9994900204977171
batch	15	0.6953908205032349	0.6953908205032349	1.0	0.0	0.3713419661514667	0.0	0.0	1.0	0.6286580338485335	0.0	0.3713419661514667	0.5391092509549577	0.0	0.0	-0.6286580338485335	0.3749108810201524	0.0	0.9993653753362798	1.0	0.0	0.3713419661514667	0.0	0.0	1.0	0.6286580338485335	0.0	0.3713419661514667	0.5391092509549577	0.0	0.0	-0.6286580338485335	0.3749108810201524	0.0	0.9993653753362798
batch	16	0.6952470541000366	0.6952470541000366	1.0	0.0	0.3810301957163409	0.0	0.0	1.0	0.618969804283659	0.0	0.3810301957163409	0.5490750007701333	0.0	0.0	-0.618969804283659	0.30792138636589916	0.0	0.9991463941879055	1.0	0.0	0.3810301957163409	0.0	0.0	1.0	0.618969804283659	0.0	0.3810301957163409	0.5490750007701333	0.0	0.0	-0.618969804283659	0.30792138636589916	0.0	0.9991463941879055
batch	17	0.6952256560325623	0.6952256560325623	1.0	0.0	0.37712298413749	0.0	0.0	1.0	0.6228770158625101	0.0	0.37712298413749	0.5452121273459152	0.0	0.0	-0.6228770158625101	0.3444305813147341	0.0	0.9992488813411803	1.0	0.0	0.37712298413749	0.0	0.0	1.0	0.6228770158625101	0.0	0.37712298413749	0.5452121273459152	0.0	0.0	-0.6228770158625101	0.3444305813147341	0.0	0.9992488813411803
batch	18	0.6951681971549988	0.6951681971549988	1.0	0.0	0.38244389004054336	0.0	0.0	1.0	0.6175561099594565	0.0	0.38244389004054336	0.5507870974818105	0.0	0.0	-0.6175561099594565	0.3225220409584746	0.0	0.9992843605856037	1.0	0.0	0.38244389004054336	0.0	0.0	1.0	0.6175561099594565	0.0	0.38244389004054336	0.5507870974818105	0.0	0.0	-0.6175561099594565	0.3225220409584746	0.0	0.9992843605856037
batch	19	0.6956190466880798	0.6956190466880798	1.0	0.0	0.34658090081931997	0.0	0.0	1.0	0.65341909918068	0.0	0.34658090081931997	0.5125798401512488	0.0	0.0	-0.65341909918068	0.42020309563075703	0.0	0.999597362839547	1.0	0.0	0.34658090081931997	0.0	0.0	1.0	0.65341909918068	0.0	0.34658090081931997	0.5125798401512488	0.0	0.0	-0.65341909918068	0.42020309563075703	0.0	0.999597362839547
batch	20	0.695366621017456	0.695366621017456	1.0	0.0	0.3641496377124757	0.0	0.0	1.0	0.6358503622875243	0.0	0.3641496377124757	0.531542820740949	0.0	0.0	-0.6358503622875243	0.3712106473703218	0.0	0.9993595313142992	1.0	0.0	0.3641496377124757	0.0	0.0	1.0	0.6358503622875243	0.0	0.3641496377124757	0.531542820740949	0.0	0.0	-0.6358503622875243	0.3712106473703218	0.0	0.9993595313142992
batch	21	0.6950404644012451	0.6950404644012451	1.0	0.0	0.38692824627643446	0.0	0.0	1.0	0.6130717537235654	0.0	0.38692824627643446	0.5555637423064063	0.0	0.0	-0.6130717537235654	0.31727770463864696	0.0	0.9991620347417347	1.0	0.0	0.38692824627643446	0.0	0.0	1.0	0.6130717537235654	0.0	0.38692824627643446	0.5555637423064063	0.0	0.0	-0.6130717537235654	0.31727770463864696	0.0	0.9991620347417347
batch	22	0.6955257058143616	0.6955257058143616	1.0	0.0	0.34759000154333686	0.0	0.0	1.0	0.6524099984566631	0.0	0.34759000154333686	0.5137348546211433	0.0	0.0	-0.6524099984566631	0.40114970437206326	0.0	0.9995351043608538	1.0	0.0	0.34759000154333686	0.0	0.0	1.0	0.6524099984566631	0.0	0.34759000154333686	0.5137348546211433	0.0	0.0	-0.6524099984566631	0.40114970437206326	0.0	0.9995351043608538
batch	23	0.695225715637207	0.695225715637207	1.0	0.0	0.3702830750017298	0.0	0.0	1.0	0.6297169249982701	0.0	0.3702830750017298	0.5375689603487862	0.0	0.0	-0.6297169249982701	0.3390223203187774	0.0	0.9993235009784092	1.0	0.0	0.3702830750017298	0.0	0.0	1.0	0.6297169249982701	0.0	0.3702830750017298	0.5375689603487862	0.0	0.0	-0.6297169249982701	0.3390223203187774	0.0	0.9993235009784092
batch	24	0.6951789259910583	0.6951789259910583	1.0	0.0	0.3712579279257247	0.0	0.0	1.0	0.6287420720742751	0.0	0.3712579279257247	0.5390543990211468	0.0	0.0	-0.6287420720742751	0.3588787278899193	0.0	0.9990138351526799	1.0	0.0	0.3712579279257247	0.0	0.0	1.0	0.6287420720742751	0.0	0.3712579279257247	0.5390543990211468	0.0	0.0	-0.6287420720742751	0.3588787278899193	0.0	0.9990138351526799
batch	25	0.6950032114982605	0.6950032114982605	1.0	0.0	0.38027407026040927	0.0	0.0	1.0	0.6197259297395908	0.0	0.38027407026040927	0.5481328404153547	0.0	0.0	-0.6197259297395908	0.32449107285175005	0.0	0.9991948813867513	1.0	0.0	0.38027407026040927	0.0	0.0	1.0	0.6197259297395908	0.0	0.38027407026040927	0.5481328404153547	0.0	0.0	-0.6197259297395908	0.32449107285175005	0.0	0.9991948813867513
batch	26	0.6950650215148926	0.6950650215148926	1.0	0.0	0.3772134214656087	0.0	0.0	1.0	0.6227865785343912	0.0	0.3772134214656087	0.5455829716514954	0.0	0.0	-0.6227865785343912	0.3451841120062436	0.0	0.9992496272444797	1.0	0.0	0.3772134214656087	0.0	0.0	1.0	0.6227865785343912	0.0	0.3772134214656087	0.5455829716514954	0.0	0.0	-0.6227865785343912	0.3451841120062436	0.0	0.9992496272444797
batch	27	0.6950013637542725	0.6950013637542725	1.0	0.0	0.375771481769361	0.0	0.0	1.0	0.624228518230639	0.0	0.375771481769361	0.5434986367809961	0.0	0.0	-0.624228518230639	0.3371902880502395	0.0	0.9992944814338726	1.0	0.0	0.375771481769361	0.0	0.0	1.0	0.624228518230639	0.0	0.375771481769361	0.5434986367809961	0.0	0.0	-0.624228518230639	0.3371902880502395	0.0	0.9992944814338726
batch	28	0.6948349475860596	0.6948349475860596	1.0	0.0	0.3838487875094805	0.0	0.0	1.0	0.6161512124905195	0.0	0.3838487875094805	0.5517609393546608	0.0	0.0	-0.6161512124905195	0.34514783945476024	0.0	0.9991883505903593	1.0	0.0	0.3838487875094805	0.0	0.0	1.0	0.6161512124905195	0.0	0.3838487875094805	0.5517609393546608	0.0	0.0	-0.6161512124905195	0.34514783945476024	0.0	0.9991883505903593
batch	29	0.6952792406082153	0.6952792406082153	1.0	0.0	0.3555247674475899	0.0	0.0	1.0	0.6444752325524099	0.0	0.3555247674475899	0.5223276039032863	0.0	0.0	-0.6444752325524099	0.39921507198026385	0.0	0.9995590162952045	1.0	0.0	0.3555247674475899	0.0	0.0	1.0	0.6444752325524099	0.0	0.3555247674475899	0.5223276039032863	0.0	0.0	-0.6444752325524099	0.39921507198026385	0.0	0.9995590162952045
batch	30	0.6950847506523132	0.6950847506523132	1.0	0.0	0.36453853439433276	0.0	0.0	1.0	0.6354614656056672	0.0	0.36453853439433276	0.5318726191651467	0.0	0.0	-0.6354614656056673	0.3614000665241701	0.0	0.9994359668786044	1.0	0.0	0.36453853439433276	0.0	0.0	1.0	0.6354614656056672	0.0	0.36453853439433276	0.5318726191651467	0.0	0.0	-0.6354614656056673	0.3614000665241701	0.0	0.9994359668786044
batch	31	0.6950454711914062	0.6950454711914062	1.0	0.0	0.36259410256040564	0.0	0.0	1.0	0.6374058974395942	0.0	0.36259410256040564	0.5292848721633885	0.0	0.0	-0.6374058974395942	0.36992949923149343	0.0	0.9994327912887759	1.0	0.0	0.36259410256040564	0.0	0.0	1.0	0.6374058974395942	0.0	0.36259410256040564	0.5292848721633885	0.0	0.0	-0.6374058974395942	0.36992949923149343	0.0	0.9994327912887759
batch	test	0.6946617364883423	0.6946617364883423	1.0	0.0	0.3957071822014565	0.0	0.0	1.0	0.6042928177985434	0.0	0.3957071822014565	0.5629422529657921	0.0	0.0	-0.6042928177985434	0.26559451365071685	0.0	0.9988608449747708	1.0	0.0	0.3957071822014565	0.0	0.0	1.0	0.6042928177985434	0.0	0.3957071822014565	0.5629422529657921	0.0	0.0	-0.6042928177985434	0.26559451365071685	0.0	0.9988608449747708
batch	test	0.6950139999389648	0.6950139999389648	1.0	0.0	0.37153917857586294	0.0	0.0	1.0	0.6284608214241372	0.0	0.37153917857586294	0.5374359017739386	0.0	0.0	-0.628460821424137	0.2895841517617824	0.0	0.9991503225784052	1.0	0.0	0.37153917857586294	0.0	0.0	1.0	0.6284608214241372	0.0	0.37153917857586294	0.5374359017739386	0.0	0.0	-0.628460821424137	0.2895841517617824	0.0	0.9991503225784052
batch	test	0.695419430732727	0.695419430732727	1.0	0.0	0.34651055282731696	0.0	0.0	1.0	0.653489447172683	0.0	0.34651055282731696	0.5105905730194911	0.0	0.0	-0.653489447172683	0.3038964084318317	0.0	0.9993949454508415	1.0	0.0	0.34651055282731696	0.0	0.0	1.0	0.653489447172683	0.0	0.34651055282731696	0.5105905730194911	0.0	0.0	-0.653489447172683	0.3038964084318317	0.0	0.9993949454508415
batch	test	0.69477379322052	0.69477379322052	1.0	0.0	0.38796727332336295	0.0	0.0	1.0	0.6120327266766369	0.0	0.38796727332336295	0.5552688192951897	0.0	0.0	-0.6120327266766369	0.28373837066904384	0.0	0.9990385817369248	1.0	0.0	0.38796727332336295	0.0	0.0	1.0	0.6120327266766369	0.0	0.38796727332336295	0.5552688192951897	0.0	0.0	-0.6120327266766369	0.28373837066904384	0.0	0.9990385817369248
batch	test	0.6950751543045044	0.6950751543045044	1.0	0.0	0.3624668359889689	0.0	0.0	1.0	0.6375331640110312	0.0	0.3624668359889689	0.528363364701891	0.0	0.0	-0.6375331640110312	0.3414731568529938	0.0	0.9992947743102237	1.0	0.0	0.3624668359889689	0.0	0.0	1.0	0.6375331640110312	0.0	0.3624668359889689	0.528363364701891	0.0	0.0	-0.6375331640110312	0.3414731568529938	0.0	0.9992947743102237
batch	test	0.6951729655265808	0.6951729655265808	1.0	0.0	0.35903344163311973	0.0	0.0	1.0	0.64096655836688	0.0	0.35903344163311973	0.5250946789763977	0.0	0.0	-0.6409665583668801	0.33721580766753656	0.0	0.9994370413847806	1.0	0.0	0.35903344163311973	0.0	0.0	1.0	0.64096655836688	0.0	0.35903344163311973	0.5250946789763977	0.0	0.0	-0.6409665583668801	0.33721580766753656	0.0	0.9994370413847806
batch	test	0.6948431134223938	0.6948431134223938	1.0	0.0	0.3808448466774112	0.0	0.0	1.0	0.6191551533225889	0.0	0.3808448466774112	0.5473397348042571	0.0	0.0	-0.6191551533225889	0.2918059285143325	0.0	0.9990834221466516	1.0	0.0	0.3808448466774112	0.0	0.0	1.0	0.6191551533225889	0.0	0.3808448466774112	0.5473397348042571	0.0	0.0	-0.6191551533225889	0.2918059285143325	0.0	0.9990834221466516
batch	test	0.6950894594192505	0.6950894594192505	1.0	0.0	0.36706362200886505	0.0	0.0	1.0	0.632936377991135	0.0	0.36706362200886505	0.5339141719016702	0.0	0.0	-0.632936377991135	0.3162379277688963	0.0	0.9992703631220891	1.0	0.0	0.36706362200886505	0.0	0.0	1.0	0.632936377991135	0.0	0.36706362200886505	0.5339141719016702	0.0	0.0	-0.632936377991135	0.3162379277688963	0.0	0.9992703631220891
EPOCH	summary	0.6953787785023451	0.6953787785023451	1.0	0.0	0.37170802916549794	0.0	0.0	1.0	0.628291970834502	0.0	0.37170802916549794	0.5394270129974529	0.0	0.0	-0.628291970834502	0.3527407452553082	0.0	0.999250068555388	1.0	0.0	0.37170802916549794	0.0	0.0	1.0	0.628291970834502	0.0	0.37170802916549794	0.5394270129974529	0.0	0.0	-0.628291970834502	0.3527407452553082	0.0	0.999250068555388	0.6950062066316605	0.6950062066316605	1.0	0.0	0.3713916166545455	0.0	0.0	1.0	0.6286083833454544	0.0	0.3713916166545455	0.5376186871798285	0.0	0.0	-0.6286083833454544	0.3036932831646418	0.0	0.9991912869630859	1.0	0.0	0.3713916166545455	0.0	0.0	1.0	0.6286083833454544	0.0	0.3713916166545455	0.5376186871798285	0.0	0.0	-0.6286083833454544	0.3036932831646418	0.0	0.9991912869630859
SAVING MODEL WEIGHTS TO centrality-degree
Epoch	1	loss	degree_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	degree_TPR	degree_TNR	degree_PPV	degree_NPV	degree_FNR	degree_FPR	degree_FDR	degree_FOR	degree_ACC	degree_F1	degree_MCC	degree_BM	degree_MK	degree_P@10min	degree_P@10max	degree_AUC
batch	0	0.6950480937957764	0.6950480937957764	1.0	0.0	0.36207078756332806	0.0	0.0	1.0	0.6379292124366719	0.0	0.36207078756332806	0.5285082536500472	0.0	0.0	-0.637929212436672	0.37322602988059284	0.0	0.9993745590348729	1.0	0.0	0.36207078756332806	0.0	0.0	1.0	0.6379292124366719	0.0	0.36207078756332806	0.5285082536500472	0.0	0.0	-0.637929212436672	0.37322602988059284	0.0	0.9993745590348729
batch	1	0.6947966814041138	0.6947966814041138	1.0	0.0	0.38089365595099833	0.0	0.0	1.0	0.6191063440490016	0.0	0.38089365595099833	0.5491881004392548	0.0	0.0	-0.6191063440490016	0.3553448439861904	0.0	0.9992907548296428	1.0	0.0	0.38089365595099833	0.0	0.0	1.0	0.6191063440490016	0.0	0.38089365595099833	0.5491881004392548	0.0	0.0	-0.6191063440490016	0.3553448439861904	0.0	0.9992907548296428
batch	2	0.6949767470359802	0.6949767470359802	1.0	0.0	0.3648257128113553	0.0	0.0	1.0	0.6351742871886444	0.0	0.3648257128113553	0.532410459628835	0.0	0.0	-0.6351742871886445	0.3532831959407268	0.0	0.9994147231540995	1.0	0.0	0.3648257128113553	0.0	0.0	1.0	0.6351742871886444	0.0	0.3648257128113553	0.532410459628835	0.0	0.0	-0.6351742871886445	0.3532831959407268	0.0	0.9994147231540995
batch	3	0.695015549659729	0.695015549659729	1.0	0.0	0.36509020805603526	0.0	0.0	1.0	0.6349097919439648	0.0	0.36509020805603526	0.532690241207203	0.0	0.0	-0.6349097919439647	0.3780159074733155	0.0	0.9992881196385267	1.0	0.0	0.36509020805603526	0.0	0.0	1.0	0.6349097919439648	0.0	0.36509020805603526	0.532690241207203	0.0	0.0	-0.6349097919439647	0.3780159074733155	0.0	0.9992881196385267
batch	4	0.6947333812713623	0.6947333812713623	1.0	0.0	0.3803110043252382	0.0	0.0	1.0	0.6196889956747617	0.0	0.3803110043252382	0.5487772095013992	0.0	0.0	-0.6196889956747617	0.34364230188392547	0.0	0.999208549906038	1.0	0.0	0.3803110043252382	0.0	0.0	1.0	0.6196889956747617	0.0	0.3803110043252382	0.5487772095013992	0.0	0.0	-0.6196889956747617	0.34364230188392547	0.0	0.999208549906038
batch	5	0.6947827339172363	0.6947827339172363	1.0	0.0	0.37398290863367367	0.0	0.0	1.0	0.6260170913663262	0.0	0.37398290863367367	0.5420025850296217	0.0	0.0	-0.6260170913663262	0.35721591552011317	0.0	0.9994139678918709	1.0	0.0	0.37398290863367367	0.0	0.0	1.0	0.6260170913663262	0.0	0.37398290863367367	0.5420025850296217	0.0	0.0	-0.6260170913663262	0.35721591552011317	0.0	0.9994139678918709
