Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	degree_cost	ABS	REL	degree_ABS	degree_REL
batch	0	0.023322900757193565	0.023322898894548416	0.11286851335389751	0.9940591372680316	0.11286851335389751	0.9940591372680316
batch	1	0.019816400483250618	0.01981639862060547	0.10192333438118305	0.9940904943249472	0.10192333438118305	0.9940904943249472
batch	2	0.022371457889676094	0.022371456027030945	0.11157569302421541	0.9942556724685399	0.11157569302421541	0.9942556724685399
batch	3	0.01857840269804001	0.01857840083539486	0.09994953251048842	0.9944538948614008	0.09994953251048842	0.9944538948614008
batch	4	0.02317787893116474	0.023177877068519592	0.11559470012950115	0.9948525872113542	0.11559470012950115	0.9948525872113542
batch	5	0.018283503130078316	0.018283501267433167	0.0981260910659264	0.9940150391464417	0.0981260910659264	0.9940150391464417
batch	6	0.017616435885429382	0.017616434022784233	0.09777852071634266	0.9937489968271074	0.09777852071634266	0.9937489968271074
batch	7	0.004728086292743683	0.004728083964437246	0.05296426874873966	0.9921917542792087	0.05296426874873966	0.9921917542792087
batch	8	0.01975122280418873	0.01975122094154358	0.10588271363870831	0.9942038235421381	0.10588271363870831	0.9942038235421381
batch	9	0.01929461397230625	0.019294612109661102	0.10009114472050384	0.9943647404657231	0.10009114472050384	0.9943647404657231
batch	10	0.016525255516171455	0.016525253653526306	0.0888108035826721	0.9930934365975229	0.0888108035826721	0.9930934365975229
batch	11	0.01966552622616291	0.01966552436351776	0.1002349242760054	0.9942636477890565	0.1002349242760054	0.9942636477890565
batch	12	0.02631511352956295	0.0263151116669178	0.12498547506661055	0.9949393337087155	0.12498547506661055	0.9949393337087155
batch	13	0.02362063154578209	0.02362062968313694	0.11556552263445391	0.9945292272668185	0.11556552263445391	0.9945292272668185
batch	14	0.02393280901014805	0.0239328071475029	0.11497556089018132	0.9930799906520087	0.11497556089018132	0.9930799906520087
batch	15	0.019386040046811104	0.019386038184165955	0.0979438350880765	0.9929835518619023	0.0979438350880765	0.9929835518619023
batch	16	0.019689399749040604	0.019689397886395454	0.10509409276974543	0.9944225975342653	0.10509409276974543	0.9944225975342653
batch	17	0.022342845797538757	0.022342843934893608	0.1105577230040653	0.9938081132814506	0.1105577230040653	0.9938081132814506
batch	18	0.01925802230834961	0.01925802044570446	0.10320295457147965	0.9939797860518259	0.10320295457147965	0.9939797860518259
batch	19	0.03463781997561455	0.03463781625032425	0.15037613580267647	0.9955134884184555	0.15037613580267647	0.9955134884184555
batch	20	0.020897816866636276	0.020897815003991127	0.10344557853400364	0.9932675354508278	0.10344557853400364	0.9932675354508278
batch	21	0.014878321439027786	0.014878319576382637	0.08818991115218712	0.9932356010973145	0.08818991115218712	0.9932356010973145
batch	22	0.03211701288819313	0.03211700916290283	0.1415658861535157	0.9947626092583356	0.1415658861535157	0.9947626092583356
batch	23	0.021750932559370995	0.021750930696725845	0.11093757409784008	0.9944370195154416	0.11093757409784008	0.9944370195154416
batch	24	0.022841643542051315	0.022841641679406166	0.11539383728273683	0.9944667391180648	0.11539383728273683	0.9944667391180648
batch	25	0.021070456132292747	0.0210704542696476	0.10353226264798379	0.9937678314310908	0.10353226264798379	0.9937678314310908
batch	26	0.014371650293469429	0.01437164843082428	0.08489850522125679	0.9930751462688409	0.08489850522125679	0.9930751462688409
batch	27	0.022480765357613564	0.022480763494968414	0.1124984267325104	0.9940325682626793	0.1124984267325104	0.9940325682626793
batch	28	0.0263533852994442	0.02635338343679905	0.12511194280892926	0.9946041675025225	0.12511194280892926	0.9946041675025225
batch	29	0.019775720313191414	0.019775718450546265	0.09938730102095315	0.9924912052235776	0.09938730102095315	0.9924912052235776
batch	30	0.023343972861766815	0.023343970999121666	0.1138253780913826	0.9942279914389188	0.1138253780913826	0.9942279914389188
batch	31	0.031223606318235397	0.031223604455590248	0.1427490657657983	0.9951883192811066	0.1427490657657983	0.9951883192811066
batch	test	0.03079373948276043	0.03079373762011528	0.08974532957493281	0.9933195671112167	0.08974532957493281	0.9933195671112167
batch	test	0.0411764420568943	0.041176438331604004	0.11606632882846711	0.9944327127139649	0.11606632882846711	0.9944327127139649
batch	test	0.040558572858572006	0.04055856913328171	0.11493311973214931	0.9946731112769062	0.11493311973214931	0.9946731112769062
batch	test	0.030864432454109192	0.030864430591464043	0.0899152139999892	0.9930310972131404	0.0899152139999892	0.9930310972131404
batch	test	0.06087652966380119	0.060876525938510895	0.1619322448485973	0.9950437314201964	0.1619322448485973	0.9950437314201964
batch	test	0.04611971229314804	0.04611970856785774	0.12612191017510743	0.993645594057624	0.12612191017510743	0.993645594057624
batch	test	0.04581713303923607	0.04581712931394577	0.12661375995758153	0.9943414962314768	0.12661375995758153	0.9943414962314768
batch	test	0.030670439824461937	0.030670437961816788	0.08856145264217744	0.9923222736592038	0.08856145264217744	0.9923222736592038
EPOCH	summary	0.02135686407564208	0.021356862082029693	0.10781366279639283	0.9940126889814258	0.10781366279639283	0.9940126889814258	0.040859625209122896	0.04085962218232453	0.11423616996987526	0.9938511979604662	0.11423616996987526	0.9938511979604662
SAVING MODEL WEIGHTS TO centrality-degree
Epoch	1	loss	degree_cost	ABS	REL	degree_ABS	degree_REL
batch	0	0.029461855068802834	0.029461853206157684	0.13610433881146147	0.9953852772690276	0.13610433881146147	0.9953852772690276
batch	1	0.01919746957719326	0.01919746771454811	0.09962463745246714	0.9929785716962292	0.09962463745246714	0.9929785716962292
batch	2	0.022955304011702538	0.02295530214905739	0.10919075386292311	0.9936619729859704	0.10919075386292311	0.9936619729859704
batch	3	0.01718560792505741	0.017185606062412262	0.09348351842681896	0.993587550117094	0.09348351842681896	0.993587550117094
batch	4	0.020429527387022972	0.020429525524377823	0.10466185114595403	0.9929649291258378	0.10466185114595403	0.9929649291258378
batch	5	0.0215460117906332	0.021546009927988052	0.10530242525059436	0.9931414722840625	0.10530242525059436	0.9931414722840625
batch	6	0.022275961935520172	0.022275960072875023	0.1104444197085441	0.9940330607005937	0.1104444197085441	0.9940330607005937
batch	7	0.02222834713757038	0.022228345274925232	0.11249268111258168	0.9940398142077976	0.11249268111258168	0.9940398142077976
batch	8	0.012627512216567993	0.012627510353922844	0.08064838623258068	0.9925826383419692	0.08064838623258068	0.9925826383419692
batch	9	0.018778296187520027	0.018778294324874878	0.09856249606052604	0.9923742498472831	0.09856249606052604	0.9923742498472831
batch	10	0.023431656882166862	0.023431655019521713	0.115290443665147	0.9940267835904325	0.115290443665147	0.9940267835904325
batch	11	0.019553938880562782	0.019553937017917633	0.10594988629769338	0.9944352263817196	0.10594988629769338	0.9944352263817196
batch	12	0.028084710240364075	0.028084708377718925	0.12513015258922072	0.9922556314914441	0.12513015258922072	0.9922556314914441
batch	13	0.02233475260436535	0.0223347507417202	0.10853374205105039	0.9929655006884722	0.10853374205105039	0.9929655006884722
batch	14	0.020752890035510063	0.020752888172864914	0.10633438476363542	0.9939974115425794	0.10633438476363542	0.9939974115425794
batch	15	0.02269948646426201	0.02269948460161686	0.10899597842515897	0.9934476923064185	0.10899597842515897	0.9934476923064185
batch	16	0.016917167231440544	0.016917165368795395	0.09461518616926463	0.9931277224707131	0.09461518616926463	0.9931277224707131
batch	17	0.018980978056788445	0.018980976194143295	0.09853824708155834	0.9927680589156341	0.09853824708155834	0.9927680589156341
batch	18	0.01909523643553257	0.01909523457288742	0.10344707255852928	0.994259388375838	0.10344707255852928	0.994259388375838
batch	19	0.02951669879257679	0.02951669692993164	0.1342133579841595	0.9947657456762545	0.1342133579841595	0.9947657456762545
batch	20	0.023402655497193336	0.023402653634548187	0.11405672003823776	0.993028688059859	0.11405672003823776	0.993028688059859
batch	21	0.023784156888723373	0.023784155026078224	0.11132694852224245	0.9919982247349177	0.11132694852224245	0.9919982247349177
batch	22	0.025667505338788033	0.025667503476142883	0.1250497138611607	0.995008431473448	0.1250497138611607	0.995008431473448
batch	23	0.019464099779725075	0.019464097917079926	0.09940952936473794	0.9923577796967274	0.09940952936473794	0.9923577796967274
batch	24	0.022226639091968536	0.022226637229323387	0.11032145516888592	0.993509103986283	0.11032145516888592	0.993509103986283
batch	25	0.023170512169599533	0.023170510306954384	0.11301747499790041	0.992092847819366	0.11301747499790041	0.992092847819366
batch	26	0.018744708970189095	0.018744707107543945	0.09703484439343309	0.9926833239798826	0.09703484439343309	0.9926833239798826
batch	27	0.019465791061520576	0.019465789198875427	0.10356553369973517	0.9930719064796419	0.10356553369973517	0.9930719064796419
batch	28	0.019938286393880844	0.019938284531235695	0.10162023590925512	0.9941924003184013	0.10162023590925512	0.9941924003184013
batch	29	0.026799749583005905	0.026799747720360756	0.12422029625898717	0.9923089956990455	0.12422029625898717	0.9923089956990455
batch	30	0.02415250986814499	0.02415250800549984	0.11436623074106643	0.9933552991961048	0.11436623074106643	0.9933552991961048
batch	31	0.03131919726729393	0.03131919354200363	0.14488643310290392	0.9943508346280246	0.14488643310290392	0.9943508346280246
batch	test	0.04038266837596893	0.040382664650678635	0.11264542793730906	0.9928138459258512	0.11264542793730906	0.9928138459258512
batch	test	0.05610905960202217	0.05610905587673187	0.15028880380593687	0.9929708789992702	0.15028880380593687	0.9929708789992702
batch	test	0.03083031252026558	0.03083031065762043	0.09076756654366834	0.992490178498513	0.09076756654366834	0.992490178498513
batch	test	0.046148452907800674	0.046148449182510376	0.12711240135446608	0.9936314438800009	0.12711240135446608	0.9936314438800009
batch	test	0.010700595565140247	0.010700593702495098	0.04400508488026515	0.9927995238435045	0.04400508488026515	0.9927995238435045
batch	test	0.0559060238301754	0.0559060201048851	0.14913978582609597	0.993325527678701	0.14913978582609597	0.993325527678701
batch	test	0.04578448832035065	0.04578448459506035	0.12657571727781705	0.9935773442090104	0.12657571727781705	0.9935773442090104
batch	test	0.04099896922707558	0.04099896550178528	0.11327092482000235	0.9934710545507301	0.11327092482000235	0.9934710545507301
EPOCH	summary	0.022068413149099797	0.022068411228246987	0.10970123049088798	0.993398641690221	0.10970123049088798	0.993398641690221	0.040857571293599904	0.04085756803397089	0.11422571405569511	0.9931349746981977	0.11422571405569511	0.9931349746981977
SAVING MODEL WEIGHTS TO centrality-degree
Epoch	2	loss	degree_cost	ABS	REL	degree_ABS	degree_REL
batch	0	0.02451636828482151	0.02451636642217636	0.11856632396390335	0.9930805560178426	0.11856632396390335	0.9930805560178426
batch	1	0.028393277898430824	0.028393276035785675	0.13028875671459644	0.9932752532183571	0.13028875671459644	0.9932752532183571
batch	2	0.023602576926350594	0.023602575063705444	0.11266490205927604	0.9929256988941414	0.11266490205927604	0.9929256988941414
batch	3	0.01597003825008869	0.015970036387443542	0.09325324645828344	0.9925622782899205	0.09325324645828344	0.9925622782899205
batch	4	0.014158856123685837	0.014158854261040688	0.0854074000843191	0.9927470100033671	0.0854074000843191	0.9927470100033671
batch	5	0.02183549292385578	0.021835491061210632	0.10701542046874618	0.991478867956741	0.10701542046874618	0.991478867956741
batch	6	0.016534587368369102	0.016534585505723953	0.09019340998351034	0.9906688255162565	0.09019340998351034	0.9906688255162565
batch	7	0.015355517156422138	0.015355515293776989	0.09201602217471125	0.9927028484772475	0.09201602217471125	0.9927028484772475
batch	8	0.018337994813919067	0.018337992951273918	0.09922575044082671	0.9924869074226248	0.09922575044082671	0.9924869074226248
batch	9	0.015025387518107891	0.015025385655462742	0.084174229067429	0.9917739926925037	0.084174229067429	0.9917739926925037
batch	10	0.03020313009619713	0.03020312823355198	0.13700998204259573	0.993406792574757	0.13700998204259573	0.993406792574757
batch	11	0.023537615314126015	0.023537613451480865	0.11818404745359615	0.9935511117814018	0.11818404745359615	0.9935511117814018
batch	12	0.02513311617076397	0.02513311430811882	0.11992419854364221	0.992610509558374	0.11992419854364221	0.992610509558374
batch	13	0.017115073278546333	0.017115071415901184	0.09529215199141494	0.9920821304166257	0.09529215199141494	0.9920821304166257
batch	14	0.02833675965666771	0.02833675779402256	0.13128523949802232	0.9937294527031424	0.13128523949802232	0.9937294527031424
batch	15	0.018085433170199394	0.018085431307554245	0.09788134461911746	0.9918592418955945	0.09788134461911746	0.9918592418955945
batch	16	0.02080182544887066	0.02080182358622551	0.10771691582156141	0.9919841247152813	0.10771691582156141	0.9919841247152813
