Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	degree_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	degree_TPR	degree_TNR	degree_PPV	degree_NPV	degree_FNR	degree_FPR	degree_FDR	degree_FOR	degree_ACC	degree_F1	degree_MCC	degree_BM	degree_MK	degree_P@10min	degree_P@10max	degree_AUC
batch	0	0.6706253886222839	0.6706253886222839	0.0	1.0	0.0	0.6353495767508249	1.0	0.0	0.0	0.36465042324917496	0.6353495767508249	0.0	0.0	0.0	-0.36465042324917496	0.3781432666577457	0.0	0.5015240982290307	0.0	1.0	0.0	0.6353495767508249	1.0	0.0	0.0	0.36465042324917496	0.6353495767508249	0.0	0.0	0.0	-0.36465042324917496	0.3781432666577457	0.0	0.5015240982290307
batch	1	0.6713549494743347	0.6713549494743347	0.0	1.0	0.0	0.6317581992814181	1.0	0.0	0.0	0.368241800718582	0.6317581992814181	0.0	0.0	0.0	-0.368241800718582	0.3524876726357224	0.0	0.5183650208624351	0.0	1.0	0.0	0.6317581992814181	1.0	0.0	0.0	0.368241800718582	0.6317581992814181	0.0	0.0	0.0	-0.368241800718582	0.3524876726357224	0.0	0.5183650208624351
batch	2	0.6719904541969299	0.6719904541969299	0.0	1.0	0.0	0.6286277769960984	1.0	0.0	0.0	0.3713722230039014	0.6286277769960984	0.0	0.0	0.0	-0.3713722230039014	0.356867130559998	0.0	0.4547769956040528	0.0	1.0	0.0	0.6286277769960984	1.0	0.0	0.0	0.3713722230039014	0.6286277769960984	0.0	0.0	0.0	-0.3713722230039014	0.356867130559998	0.0	0.4547769956040528
batch	3	0.6702624559402466	0.6702624559402466	0.0	1.0	0.0	0.6370015401519035	1.0	0.0	0.0	0.3629984598480964	0.6370015401519035	0.0	0.0	0.0	-0.3629984598480964	0.3728196692667035	0.0	0.5013828094858989	0.0	1.0	0.0	0.6370015401519035	1.0	0.0	0.0	0.3629984598480964	0.6370015401519035	0.0	0.0	0.0	-0.3629984598480964	0.3728196692667035	0.0	0.5013828094858989
batch	4	0.6691997051239014	0.6691997051239014	0.0	1.0	0.0	0.6421314487658523	1.0	0.0	0.0	0.35786855123414774	0.6421314487658523	0.0	0.0	0.0	-0.3578685512341478	0.36642534577213554	0.0	0.4964590710218716	0.0	1.0	0.0	0.6421314487658523	1.0	0.0	0.0	0.35786855123414774	0.6421314487658523	0.0	0.0	0.0	-0.3578685512341478	0.36642534577213554	0.0	0.4964590710218716
batch	5	0.6700674295425415	0.6700674295425415	0.0	1.0	0.0	0.6378715947587743	1.0	0.0	0.0	0.3621284052412255	0.6378715947587743	0.0	0.0	0.0	-0.3621284052412255	0.39374421307792434	0.0	0.5139501408234927	0.0	1.0	0.0	0.6378715947587743	1.0	0.0	0.0	0.3621284052412255	0.6378715947587743	0.0	0.0	0.0	-0.3621284052412255	0.39374421307792434	0.0	0.5139501408234927
batch	6	0.6760340929031372	0.6760340929031372	0.0	1.0	0.0	0.6088384013876337	1.0	0.0	0.0	0.3911615986123662	0.6088384013876337	0.0	0.0	0.0	-0.3911615986123662	0.3240527063827131	0.0	0.5303192411006042	0.0	1.0	0.0	0.6088384013876337	1.0	0.0	0.0	0.3911615986123662	0.6088384013876337	0.0	0.0	0.0	-0.3911615986123662	0.3240527063827131	0.0	0.5303192411006042
batch	7	0.67582768201828	0.67582768201828	0.0	1.0	0.0	0.6098158667499082	1.0	0.0	0.0	0.3901841332500918	0.6098158667499082	0.0	0.0	0.0	-0.39018413325009177	0.2965174363979163	0.0	0.5010388713650842	0.0	1.0	0.0	0.6098158667499082	1.0	0.0	0.0	0.3901841332500918	0.6098158667499082	0.0	0.0	0.0	-0.39018413325009177	0.2965174363979163	0.0	0.5010388713650842
batch	8	0.6734136343002319	0.6734136343002319	0.0	1.0	0.0	0.6215113356728053	1.0	0.0	0.0	0.3784886643271949	0.6215113356728053	0.0	0.0	0.0	-0.3784886643271949	0.3209391643096905	0.0	0.5223386155262136	0.0	1.0	0.0	0.6215113356728053	1.0	0.0	0.0	0.3784886643271949	0.6215113356728053	0.0	0.0	0.0	-0.3784886643271949	0.3209391643096905	0.0	0.5223386155262136
batch	9	0.6734334230422974	0.6734334230422974	0.0	1.0	0.0	0.6213842050128703	1.0	0.0	0.0	0.3786157949871298	0.6213842050128703	0.0	0.0	0.0	-0.3786157949871298	0.3167574896008481	0.0	0.49974368799905056	0.0	1.0	0.0	0.6213842050128703	1.0	0.0	0.0	0.3786157949871298	0.6213842050128703	0.0	0.0	0.0	-0.3786157949871298	0.3167574896008481	0.0	0.49974368799905056
